state_id,tape_id,family,prefix_policy_id,prefix_inventory_threshold,prefix_maximum_wait_hours,relative_time,prefix_hash,recent_route_recovery,op7_staged_inventory,pending_assembly_quantity,sb_inventory,downstream_backlog_qty,downstream_backlog_count,oldest_backlog_age,recent_7d_demand,recent_7d_production,recent_7d_delivery,convoy_available,convoy_return_eta,time_since_departure,staging_age,op8_route_up,previous_action_dispatch,day_phase
dra2b-calibration-op8_interruption-860034|prefix=threshold_2500__wait_48h,dra2b-calibration-op8_interruption-860034,op8_interruption,threshold_2500__wait_48h,2500.0,48.0,1968.0,556a997058d9177735c2ff7370c2ee12c42d4aa995d9984321d15be8c3307bfa,False,5128.0,0.0,295.0,30975.0,12.0,1703.0,14795.0,10372.0,14761.0,1.0,0.0,48.0,32.0,1.0,0.0,0.3333333333333333
dra2b-calibration-op8_interruption-860035|prefix=threshold_1000__wait_24h,dra2b-calibration-op8_interruption-860035,op8_interruption,threshold_1000__wait_24h,1000.0,24.0,1440.0,b6bd347114d29a236e7a1604ca772611bbda8b7a41e466deb3305808378d20d2,False,116.0,0.0,1501.0,17986.0,7.0,1127.0,14892.0,12936.0,12379.0,1.0,0.0,48.0,32.0,1.0,0.0,0.19047619047619047
dra2b-calibration-op8_interruption-860035|prefix=threshold_5000__wait_48h,dra2b-calibration-op8_interruption-860035,op8_interruption,threshold_5000__wait_48h,5000.0,48.0,1224.0,c97f361a6bf53b3c56addb5240b3baaf3e22c5c08553f4fcc51703f06781f113,False,384.0,0.0,3125.0,17959.0,7.0,911.0,14966.0,12820.0,9781.0,1.0,0.0,48.0,200.0,1.0,0.0,0.9047619047619048
dra2b-calibration-op8_interruption-860036|prefix=threshold_2500__wait_48h,dra2b-calibration-op8_interruption-860036,op8_interruption,threshold_2500__wait_48h,2500.0,48.0,1968.0,a2552a1c0a849b61a799ca4e57f16dbd8a4d2208c14207b68cd443353af17a43,False,5128.0,0.0,1930.0,33478.0,13.0,1703.0,14853.0,10372.0,12425.0,1.0,0.0,48.0,32.0,1.0,0.0,0.3333333333333333
dra2b-calibration-op8_interruption-860036|prefix=threshold_5000__wait_72h,dra2b-calibration-op8_interruption-860036,op8_interruption,threshold_5000__wait_72h,5000.0,72.0,528.0,9314c600bbf354e07f0efd2831c1c7c16c52022374968ae58988c9481075dc03,False,5384.0,0.0,3489.0,7722.0,3.0,263.0,15158.0,12820.0,9950.0,1.0,0.0,48.0,128.0,1.0,0.0,0.7619047619047619
dra2b-calibration-op8_interruption-860037|prefix=threshold_5000__wait_48h,dra2b-calibration-op8_interruption-860037,op8_interruption,threshold_5000__wait_48h,5000.0,48.0,1824.0,464e3340b5f63b7e8400f3f71841eab69b12bf843ff38e0f1438ff921e430034,True,7692.0,0.0,1988.0,30912.0,12.0,1463.0,15020.0,12820.0,10010.0,1.0,0.0,72.0,56.0,1.0,0.0,0.47619047619047616
dra2b-calibration-op8_interruption-860037|prefix=threshold_1000__wait_24h,dra2b-calibration-op8_interruption-860037,op8_interruption,threshold_1000__wait_24h,1000.0,24.0,1440.0,f9aeaabeb88e4682a761d7856d46811e2a1fc55a0ed3e0eb7dc74106ae034b03,False,116.0,0.0,1083.0,18075.0,7.0,1079.0,15035.0,12936.0,12510.0,1.0,0.0,48.0,32.0,1.0,0.0,0.19047619047619047
dra2b-calibration-op8_interruption-860038|prefix=threshold_5000__wait_72h,dra2b-calibration-op8_interruption-860038,op8_interruption,threshold_5000__wait_72h,5000.0,72.0,528.0,db36c37f813270c090b99e5ac8ada0e7b574678d0078d86ba86d7e9d40346bc1,False,5384.0,0.0,3311.0,7722.0,3.0,239.0,15146.0,12820.0,10022.0,1.0,0.0,48.0,128.0,1.0,0.0,0.7619047619047619
dra2b-calibration-op8_interruption-860038|prefix=threshold_2500__wait_48h,dra2b-calibration-op8_interruption-860038,op8_interruption,threshold_2500__wait_48h,2500.0,48.0,1968.0,9444d94297a90320fa498d8754ca798eaf6ea752cd04ff4a5ac26943747f46d9,False,5128.0,0.0,2279.0,33527.0,13.0,1679.0,15154.0,10372.0,12521.0,1.0,0.0,48.0,32.0,1.0,0.0,0.3333333333333333
dra2b-calibration-op8_interruption-860039|prefix=threshold_1000__wait_24h,dra2b-calibration-op8_interruption-860039,op8_interruption,threshold_1000__wait_24h,1000.0,24.0,1440.0,079c388e24251c2de995d3b1f982cec51eba9d69c90d62eaad4c342723574abe,False,116.0,0.0,833.0,18058.0,7.0,1103.0,14904.0,12936.0,14855.0,1.0,0.0,48.0,32.0,1.0,0.0,0.19047619047619047
