time_offset,sb_inventory,queue_qty,queue_count,queue_occupancy,contingent_share,size_p25,size_p50,size_p75,age_p25,age_p50,age_p75,oldest_age,in_transit,op9_down,op10_down,op11_down,op12_down,recent_demand,recent_delivered,recent_fill,prior_rule,operational_day,day,r24,downstream,stratum,fallback,state_id,tape_id,tape_sha256,seed,family,risk_level,state_sha256,rule,horizon_hours,ret_excel,ret_excel_visible_clipped_0_1,ret_excel_full_ledger,ret_excel_visible_n,service_loss_auc,lost_orders,served_qty,ct_mean,terminal_open_orders,cohort_orders,risk_sha256,demand_sha256,pre_risk_sha256,pre_demand_sha256,raw_residual,ration_residual,base_ret,base_ret_clipped,base_sl,base_lost
5376.0,508.0,123469.0,48.0,0.8,0.0,2558.0,2579.0,2592.5,1170.0,2412.0,3792.0,4896.0,5000.0,0,0,0,0,15106.0,14856.0,0.983450284655104,spt_flat,0.0,224,0.0,0.0,high_occupancy,False,d1v2-validation-R1-increased-811006:high_occupancy:0:224,d1v2-validation-R1-increased-811006,231d56375f25e1e72e924e969bb6545b68f92880af66d543b84c7383f95c88b3,811006,R1,increased,310990e9a3b425a0a78e07f0afaf36c9498ae7d6878dc84ec79048ddfff04747,spt_contingent,672.0,0.004855830303551473,0.004855830303551473,0.0011465154883385422,17.0,87964472.0,0.0,41996.0,281.7647058823529,55.0,72.0,08d89237af110dd0ab20246323fc661278d277cdbe1cf02a75b5f5b4d0ae294a,250685b1bc18ac43c84bd4d618e683482d34328902ce987ae48c0c427e5d18d2,9df76a40a7da3860b4070a9ef1066e26582d18ffacae963ef7815f244b99dae0,be1949823c9984982f834d04f601677bd87d10a3b166e1369a201dd0b6a4d5a9,0.0,0.0,0.004855830303551473,0.004855830303551473,87964472.0,0.0
16776.0,1271.0,153505.0,60.0,1.0,0.0,2554.0,2560.0,2564.0,3516.0,7380.0,10734.0,15768.0,2494.0,0,0,0,0,15035.0,12381.0,0.8234785500498836,spt_flat,6.0,699,0.0,0.0,high_occupancy,False,d1v2-validation-R1-increased-811006:high_occupancy:1:699,d1v2-validation-R1-increased-811006,231d56375f25e1e72e924e969bb6545b68f92880af66d543b84c7383f95c88b3,811006,R1,increased,f8f068d5d1216c484a2ebd29c6fd0b051c6b3cd392c82c925e853da4bc335c63,spt_contingent,672.0,0.005737078087839372,0.005737078087839372,0.0011474156175678744,17.0,108868290.0,7.0,42075.0,106.70588235294117,61.0,85.0,bad70abf95ad99a59d47ca3301ab757099953a93f3e7009c45d24c87e2188bd5,b617321ac929c58e4eb931d42b699ed9adce908db3a5eba36afd02fc3499abc7,b37695c39f764f85b1b18df82a6cbd0375f44c75674a497f08ed6a42c6d8b160,868b134da44a0854e32ba5671a555bb828029af47adde3c0e455239161342aa6,0.0,0.0,0.005737078087839372,0.005737078087839372,108868290.0,7.0
0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,spt_flat,0.0,0,0.0,0.0,nominal,False,d1v2-validation-R1-increased-811006:nominal:0:0,d1v2-validation-R1-increased-811006,231d56375f25e1e72e924e969bb6545b68f92880af66d543b84c7383f95c88b3,811006,R1,increased,29e49acdb1211bacd00b799607cd9b125d749c27a60a986d206370454301500c,spt_contingent,672.0,0.006437067495232527,0.006437067495232527,0.004757832496476216,17.0,3069274.0,0.0,42139.0,81.29411764705883,6.0,23.0,473f4579b688d7edb6bc66c52e13f69accb0b23ac0e51d397888f347abcfaad7,fa55c773b27cc87ee8ab380aa79f0138cca91b26ee2da3db5e3fded9755ded08,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0.0,0.0,0.006437067495232527,0.006437067495232527,3069274.0,0.0
744.0,417.0,12901.0,5.0,0.08333333333333333,0.0,2566.0,2586.0,2587.0,96.0,168.0,264.0,312.0,7547.0,0,0,0,0,15140.0,9934.0,0.6561426684280053,spt_flat,3.0,31,0.0,0.0,nominal,False,d1v2-validation-R1-increased-811006:nominal:1:31,d1v2-validation-R1-increased-811006,231d56375f25e1e72e924e969bb6545b68f92880af66d543b84c7383f95c88b3,811006,R1,increased,ac28c49d8e1d3b13089a78a66b2fcf8c50cf6c00a05c65f6c6b56e83d85a81ee,spt_contingent,672.0,0.005239624830408628,0.005239624830408628,0.0031437748982451764,18.0,14908854.0,0.0,44865.0,148.66666666666666,12.0,30.0,746f779b2ceb20bb40c7a4344914c11480269e8edd8291c2a0ced39bffcaa4e3,12677085c128a33c3fa16efd904050f765724e635c4e61f2ab5091c01cfbfd87,fc0827a5a570dd69cfb98d4d82c19071b9497cdf4c7545cbf3437f8414a9ca29,6ddb8bf4b8633446a95dc35c0b01ddc08d980b70f222fd68fcc0842b3ac7b2e8,0.0,0.0,0.005239624830408628,0.005239624830408628,14908854.0,0.0
24.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,spt_flat,1.0,1,0.0,0.0,r24,True,d1v2-validation-R1-increased-811006:r24:0:1,d1v2-validation-R1-increased-811006,231d56375f25e1e72e924e969bb6545b68f92880af66d543b84c7383f95c88b3,811006,R1,increased,e0d1700cdc772f6278d35cbed80f1722bc6d07874f28001e29c2748112ea961a,spt_contingent,672.0,0.006476278031211672,0.006476278031211672,0.004857208523408753,18.0,3369136.0,0.0,44548.0,80.66666666666667,6.0,24.0,40bc4e4460eb7463ff435a00b4d75fb0ac9b43c0bc2706f6f1a5d479b62a7cd7,9ca9b228263282d20fd49677e664aba07ec679b8607928b806fcb7f69d578c98,c0ed267d003ccf5950490d84943252f57b58e2d669be01863bf7840dc0e8b4d9,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0.0,0.0,0.006476278031211672,0.006476278031211672,3369136.0,0.0
16728.0,3765.0,150989.0,59.0,0.9833333333333333,0.0,2554.0,2560.0,2564.0,3708.0,7488.0,10764.0,15720.0,2510.0,0,0,0,0,14984.0,9871.0,0.6587693539775761,spt_flat,4.0,697,0.0,0.0,r24,True,d1v2-validation-R1-increased-811006:r24:1:697,d1v2-validation-R1-increased-811006,231d56375f25e1e72e924e969bb6545b68f92880af66d543b84c7383f95c88b3,811006,R1,increased,f50881314bb99bdc980aadcbd67038028a54de46e82b3b480b1bce59efb22a8a,spt_contingent,672.0,0.005495943085442336,0.005495943085442336,0.0011777020897376434,18.0,108123230.0,6.0,44585.0,120.66666666666667,60.0,84.0,c867634d37b5c636f8ba815cc5fd8e072651384fb8982113edf55bb3050aea32,88c3af0c0124b2dd8deaaf1f071b31ef9e1915a1c08902262fe75a7d7872ed1b,9eb4f136ff9b48405ac8d9c980bbd66d7a55405eea8d0bd84b2887455ebca498,dd0f32923dbfb817894c04977f846249b48d55a373dba1434a240d7742b83293,0.0,0.0,0.005495943085442336,0.005495943085442336,108123230.0,6.0
48.0,2593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2407.0,0,0,0,0,2407.0,0,0.0,spt_flat,2.0,2,0.0,0.0,downstream,True,d1v2-validation-R1-increased-811007:downstream:0:2,d1v2-validation-R1-increased-811007,0ee7333a37e6bd72dc91f6c68ae00ba48e2ddecbebb7acf1b295038334efbc39,811007,R1,increased,63132ab8741e309f8d13de0d8ee6433b9f68c9b9a68c289e7da8c8cd769734f3,spt_contingent,672.0,0.006169170965588929,0.006169170965588929,0.004688569933847586,19.0,4158626.0,0.0,47267.0,87.6842105263158,6.0,25.0,ba5f29312dcfba0aa01ff8818e8bca0195e88548a56c07a72cfa88541cde6dda,666ac1f48aae5d4089d2a17fb279717f7e41f94e604a59efe405decabfc0328d,dc09821de90a91c4b53b96dbda1ea13b12f029405bd0452d959dff7d8d87555b,a747566d6ba16bb1523bc372df6f6ecd256f9b4ab8b83be7c38d2afdacaedc3d,0.0,0.0,0.006169170965588929,0.006169170965588929,4158626.0,0.0
16704.0,2078.0,150654.0,59.0,0.9833333333333333,0.0,2550.5,2558.0,2561.5,2304.0,6312.0,10260.0,16272.0,2445.0,0,0,0,0,14750.0,12260.0,0.8311864406779661,spt_flat,3.0,696,0.0,0.0,downstream,True,d1v2-validation-R1-increased-811007:downstream:1:696,d1v2-validation-R1-increased-811007,0ee7333a37e6bd72dc91f6c68ae00ba48e2ddecbebb7acf1b295038334efbc39,811007,R1,increased,da8200c9be90268bf5ea1e7eeeff0b040ac4b0df3278ec2d7ac7614d62f1c249,spt_contingent,672.0,0.005128069415654754,0.005128069415654754,0.0010988720176403047,18.0,107933288.0,6.0,44468.0,192.66666666666666,60.0,84.0,7645c1666256939c18373f151d5ff28d160bb299a047fe3a6b4e052188419db5,3fc95800dc555774c1d839b16e50a735286b8f747ac497559075e8d71aedb4c7,939b3d6ab93d57dc5d2aaeb982406f32fea997d87695aa8353ddaf20b3bc6824,7a36ec28d5036968eea49a1c4ae7d3267ab477281083d4aec9d7bdf911ecb3ea,0.0,0.0,0.005128069415654754,0.005128069415654754,107933288.0,6.0
600.0,130.0,10168.0,4.0,0.06666666666666667,0.0,2531.5,2556.0,2566.5,114.0,156.0,210.0,336.0,5000.0,0,0,0,0,15046.0,14955.0,0.9939518808985777,spt_flat,4.0,25,0.0,0.0,high_age,False,d1v2-validation-R1-increased-811007:high_age:0:25,d1v2-validation-R1-increased-811007,0ee7333a37e6bd72dc91f6c68ae00ba48e2ddecbebb7acf1b295038334efbc39,811007,R1,increased,a59c07b4150fd834a3eab97df5a3c28488d4e8753993fc2c112a447b1abd7863,spt_contingent,672.0,0.005980470071613773,0.005980470071613773,0.003844587903180282,18.0,11800840.0,0.0,44572.0,122.0,10.0,28.0,6bb8ac349a0b7936ce421b353e7239fe5c49d5ce0ecef26e04bb8223066a3019,e4e26e46a10e6b9a72e494701ebb0dc44e928031c3a9f7ea463ee74f35cb5638,fe85feb9c0e4be97bcf66ab4ab684c7e9404f914b5c441efc1f9c5efa80e11eb,af9e18a7ddca98fea83c31a074e84ea834b1fce11faa9e1862e5dacac7c62c34,0.0,0.0,0.005980470071613773,0.005980470071613773,11800840.0,0.0
16752.0,4616.0,150654.0,59.0,0.9833333333333333,0.0,2550.5,2558.0,2561.5,2352.0,6360.0,10308.0,16320.0,2462.0,0,0,0,0,14884.0,9779.0,0.6570142434829347,spt_flat,5.0,698,0.0,0.0,high_age,False,d1v2-validation-R1-increased-811007:high_age:1:698,d1v2-validation-R1-increased-811007,0ee7333a37e6bd72dc91f6c68ae00ba48e2ddecbebb7acf1b295038334efbc39,811007,R1,increased,fa240c2ef5676cdedece7f3b8d52c3592954352f8f2e0eb9d2b7972cf57f08dd,spt_contingent,672.0,0.004897448323079053,0.004897448323079053,0.0011077561683154999,19.0,106936506.0,5.0,47031.0,217.78947368421052,60.0,84.0,206f7c6aae3d9f1e35f37d0c7fde314c437e6ac011606db446c24f747f3ef8a0,7029be408d3f7deaeb87a67afaff40db2402d156e853f439a65e566865d4eede,c5097142762ab8835b48e79ce51326482709c2228d65999efce012f1b8207862,b4c608727c52410878b2b5b78d3f0253383fcc92014054bce4f6d98c869cff99,0.0,0.0,0.004897448323079053,0.004897448323079053,106936506.0,5.0
5592.0,2081.0,123200.0,48.0,0.8,0.0,2549.25,2568.0,2582.25,1026.0,2580.0,3858.0,5160.0,2518.0,0,0,0,0,15025.0,12365.0,0.8229617304492512,spt_flat,2.0,233,0.0,0.0,high_occupancy,False,d1v2-validation-R1-increased-811007:high_occupancy:0:233,d1v2-validation-R1-increased-811007,0ee7333a37e6bd72dc91f6c68ae00ba48e2ddecbebb7acf1b295038334efbc39,811007,R1,increased,d9241295883d3b53711a2a1aea32a40cfb86cb49cf20fcc374662a1fbf3b3c6d,spt_contingent,672.0,0.005385872508736591,0.005385872508736591,0.0013280233583186113,18.0,87303132.0,0.0,44514.0,398.0,55.0,73.0,9081e5c351682a0f12a244d71eb10750100a73e1480afbe6506385871292099f,71f0e2f0bbc5dffe2423e0ddc95b895473ae448bff9221bfa9238d3e98697b0c,991537c294a3bcecefc6741179e4ac45daaa14767a867105a44e47afc68c953e,d47dfe7f5e444d933d6faf487cb1b9e5542b39bcabb110fd99a5f60090fbe2a6,0.0,0.0,0.005385872508736591,0.005385872508736591,87303132.0,0.0
16776.0,2150.0,150718.0,59.0,0.9833333333333333,0.0,2550.5,2558.0,2561.5,2376.0,6384.0,10332.0,16344.0,4928.0,0,0,0,0,14990.0,9779.0,0.652368245496998,spt_flat,6.0,699,0.0,0.0,high_occupancy,False,d1v2-validation-R1-increased-811007:high_occupancy:1:699,d1v2-validation-R1-increased-811007,0ee7333a37e6bd72dc91f6c68ae00ba48e2ddecbebb7acf1b295038334efbc39,811007,R1,increased,16cbcf3b92a6f199f3d6fc018a289f96db7705d415b463ac5e229eab4af325a4,spt_contingent,672.0,0.004897448323079053,0.004897448323079053,0.0010947237428059057,19.0,107249250.0,5.0,47031.0,217.78947368421052,61.0,85.0,856f8f29cd59b29e51a2dd193af6b6dd6e0ccddf18f7d02c4300f98daf04ca8b,7de17fc12f0ff38b3a36bff0203d17cf1541f59b72e2f85d58e7aecb2bcbde0a,1e6609f6ec2b6c8def8083e6e1d57d738bb57b3b807f39744fbca9024e47556b,62924e639face70cc2324f4260ffad4823ca91f6c4af1a38d82e086168171506,0.0,0.0,0.004897448323079053,0.004897448323079053,107249250.0,5.0
0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,spt_flat,0.0,0,0.0,0.0,nominal,False,d1v2-validation-R1-increased-811007:nominal:0:0,d1v2-validation-R1-increased-811007,0ee7333a37e6bd72dc91f6c68ae00ba48e2ddecbebb7acf1b295038334efbc39,811007,R1,increased,29e49acdb1211bacd00b799607cd9b125d749c27a60a986d206370454301500c,spt_contingent,672.0,0.006332812427907425,0.006332812427907425,0.0046807744032359225,17.0,3556288.0,0.0,42292.0,85.52941176470588,6.0,23.0,1f29b14c87eda043fdbf1c8996b16263dec71b21a98c43c29f28164f570d32ca,e566eaec77273852b7c7d7bb4adb12d09047babce8626dd59e47073ef9a6efbd,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0.0,0.0,0.006332812427907425,0.006332812427907425,3556288.0,0.0
576.0,130.0,7710.0,3.0,0.05,0.0,2556.0,2556.0,2577.0,132.0,144.0,228.0,312.0,2474.0,0,0,0,0,15127.0,12481.0,0.8250809810273022,spt_flat,3.0,24,0.0,0.0,nominal,False,d1v2-validation-R1-increased-811007:nominal:1:24,d1v2-validation-R1-increased-811007,0ee7333a37e6bd72dc91f6c68ae00ba48e2ddecbebb7acf1b295038334efbc39,811007,R1,increased,039c7aedbdf25bd7ae85416eb6ed76e63d1b7c3bacd5295669c96276581f45d1,spt_contingent,672.0,0.005980470071613772,0.005980470071613772,0.003844587903180282,18.0,11426838.0,0.0,44541.0,122.0,10.0,28.0,673244f7a9e73337236e01186730f171ac8fd046825015f2c288152e8899980e,2bbdac111fd135df00031a8200304943f1c26ef5c000386163c96bc51128af39,f36f94775925293f8acca82ac6a301046f38caa228f1826478301564cbd0df7d,b573ba404e7542b64bd5cb5eee5718afd9e81041f3ad06beacae26d059f1a0c3,0.0,0.0,0.005980470071613772,0.005980470071613772,11426838.0,0.0
24.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,spt_flat,1.0,1,0.0,0.0,r24,True,d1v2-validation-R1-increased-811007:r24:0:1,d1v2-validation-R1-increased-811007,0ee7333a37e6bd72dc91f6c68ae00ba48e2ddecbebb7acf1b295038334efbc39,811007,R1,increased,e0d1700cdc772f6278d35cbed80f1722bc6d07874f28001e29c2748112ea961a,spt_contingent,672.0,0.006216394411667747,0.006216394411667747,0.00466229580875081,18.0,3855812.0,0.0,44750.0,87.33333333333333,6.0,24.0,2662250998c547d211d6b649d4a326139f99fd6afbf174e1d6f212d90822f9e2,3ed3b38167c6d8438280006b8309de3cfd56105e969300d2c1b7f0dc29772267,1b71666c73ca90d087eed567620811a5c3b186febc14743757eda24e966a6606,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0.0,0.0,0.006216394411667747,0.006216394411667747,3855812.0,0.0
16728.0,2078.0,153254.0,60.0,1.0,0.0,2550.75,2558.0,2562.0,2298.0,6288.0,10266.0,16296.0,5000.0,0,0,0,0,14888.0,12283.0,0.8250268672756582,spt_flat,4.0,697,0.0,0.0,r24,True,d1v2-validation-R1-increased-811007:r24:1:697,d1v2-validation-R1-increased-811007,0ee7333a37e6bd72dc91f6c68ae00ba48e2ddecbebb7acf1b295038334efbc39,811007,R1,increased,271d70cb7127ef5ce22b6f0cc234fe262b7d27068beab69417415273256f5726,spt_contingent,672.0,0.005128069415654755,0.005128069415654755,0.0010988720176403047,18.0,108311390.0,6.0,44501.0,192.66666666666666,60.0,84.0,85a3913cbb63b80af3ca9be447462c22e2fb03edd59e1a1e24225dbcc1f06126,da1bb9b8b671df1cc180a20131fe645242c50d65fef0915a7112138ea365a952,79d1bde010f7957a7f6d10ffa9958c26f4c6103d27a2c08554ef2ede840a2d3c,1633bdf484f05c0106e6118f2a9e324bc2ca3ac39c1d3e7be73fea7e48cf80ab,0.0,0.0,0.005128069415654755,0.005128069415654755,108311390.0,6.0
48.0,7516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2484.0,0,0,0,0,2484.0,0,0.0,spt_flat,2.0,2,0.0,0.0,downstream,True,d1v2-validation-R1-increased-811008:downstream:0:2,d1v2-validation-R1-increased-811008,6d07cc7108a698653ef40c8784ec80d67c2431cf6651876fced51d7a428c844d,811008,R1,increased,706592976ff9dbaede211a3c5e5ffdab9fd225bf521a00e9acd77aa07f7db6ec,spt_contingent,672.0,0.0060137601664803095,0.0060137601664803095,0.004329907319865823,18.0,4189230.0,0.0,45009.0,90.0,7.0,25.0,a3e7e646a2a89d454dc718d6b328a5a7dbf7e4d1684717135c850f4bccff86e6,c325dc251911b692949522fc1c53c204b14feaaf4e8770aa64f76f4abea25631,2c9b9c32248dd61283b66078319d36e4a5c684dcfd129b798361b56f18af1f7f,049576952f45f7f67279c9b0eedd2fcc3dee60ceebe133de4b7b810fe71f382b,0.0,0.0,0.0060137601664803095,0.0060137601664803095,4189230.0,0.0
16704.0,623.0,150974.0,59.0,0.9833333333333333,0.0,2554.0,2559.0,2566.0,2556.0,5760.0,11004.0,15888.0,7491.0,0,0,0,0,15026.0,12377.0,0.8237055769998669,spt_flat,3.0,696,0.0,0.0,downstream,True,d1v2-validation-R1-increased-811008:downstream:1:696,d1v2-validation-R1-increased-811008,6d07cc7108a698653ef40c8784ec80d67c2431cf6651876fced51d7a428c844d,811008,R1,increased,1cab5dc3a35698506f269883fe8e8bd41c048d1d82cc67dfc6baf59801046721,spt_contingent,672.0,0.0057451096202084445,0.0057451096202084445,0.0011627007564707565,17.0,109113374.0,7.0,41993.0,112.3529411764706,60.0,84.0,412b7dd2835e2cb0042065567e066c013b2caac03f7ed112bb7e19e7a520063d,bdefd268fcc7652837c445129ad773968e5057d2e5e65f32df68cdc03c1f1f09,5df5d19faf73cabefab503be986fe5031ad75867f8bc9094fe7b5b5afca15911,368239c7c782d66050d26f205627f20492ecd05773d9e539a4673f67f091e2e1,0.0,0.0,0.0057451096202084445,0.0057451096202084445,109113374.0,7.0
648.0,2507.0,12788.0,5.0,0.08333333333333333,0.0,2536.0,2564.0,2577.0,48.0,72.0,312.0,336.0,5000.0,0,0,0,0,15105.0,12518.0,0.828732207878186,spt_flat,6.0,27,0.0,0.0,high_age,False,d1v2-validation-R1-increased-811008:high_age:0:27,d1v2-validation-R1-increased-811008,6d07cc7108a698653ef40c8784ec80d67c2431cf6651876fced51d7a428c844d,811008,R1,increased,8b137166e2affd541b1cf35aa82c9613b4c5ecfd9c34af62530b6fb6f64b9b83,spt_contingent,672.0,0.0054148942945180245,0.0054148942945180245,0.0031742483795450483,17.0,13113328.0,0.0,42088.0,129.2941176470588,12.0,29.0,d82a59c91dad9a9362cf33ed5da73287cf08f95491c377b41df2554d4a2c0e98,d3a3c1a940faa291b694558417de45f5babfa747be77935a153da976735ee363,0d8dc8f80151772be932a18d013a6c01afa769bf61277046662bd7d3121eeb9c,3d9a77a8b31559d655ced5df8fdd1f67c4257dd3889dc3ee7d9599d8edef58d3,0.0,0.0,0.0054148942945180245,0.0054148942945180245,13113328.0,0.0
16752.0,3220.0,150886.0,59.0,0.9833333333333333,0.0,2553.5,2559.0,2566.0,2604.0,5808.0,11052.0,15936.0,2403.0,0,0,0,0,14903.0,12421.0,0.8334563510702543,spt_flat,5.0,698,0.0,0.0,high_age,False,d1v2-validation-R1-increased-811008:high_age:1:698,d1v2-validation-R1-increased-811008,6d07cc7108a698653ef40c8784ec80d67c2431cf6651876fced51d7a428c844d,811008,R1,increased,52a49e3afcce4fc132d182f78ff4b21732b8acefaab3f4e97c32902cb6e26dcc,spt_contingent,672.0,0.005155232156499811,0.005155232156499811,0.0011046926049642451,18.0,108242490.0,6.0,44559.0,171.33333333333334,60.0,84.0,0078d57c06763f3485c0b401b8cac5ae8ff0a99fce5ddc06de8bb407c32741bb,14a931ee8c022b6f4a916c884b5d48ccd5a567890fec23478983425fa833e1c9,7d0202582f235d48620fdd9bb6be68351aa8440e3470cc8b534ed3367715caed,283287afd5197a94ce29a1e7e9da5e157306f5142273c5b2485090693032e40c,0.0,0.0,0.005155232156499811,0.005155232156499811,108242490.0,6.0
5376.0,1758.0,123284.0,48.0,0.8,0.0,2549.25,2572.0,2584.5,996.0,2268.0,3420.0,5064.0,7414.0,0,0,0,0,14850.0,12205.0,0.8218855218855219,spt_flat,0.0,224,0.0,0.0,high_occupancy,False,d1v2-validation-R1-increased-811008:high_occupancy:0:224,d1v2-validation-R1-increased-811008,6d07cc7108a698653ef40c8784ec80d67c2431cf6651876fced51d7a428c844d,811008,R1,increased,620e639cf17102705f997edb52c7d06eee7a862383bd8c7fc02ce8ca0f132489,spt_contingent,672.0,0.0048080065792422836,0.0048080065792422836,0.0011196727650290249,17.0,87635296.0,0.0,42076.0,559.8823529411765,56.0,73.0,47c72639f619f629efb969598cf99a5f39b0b7ba714d25d7e5a516a7f5416cf4,7290250d6e987940b94410208872534a955d9311e0b3f787e3bf893898eda13f,9e1fc75781e3f266e7f9f70299ca7ff0910954dddece0839d82a11ba8ec4a66a,77fb61bb949eac1f7ea682d901917a39a7dea8e825324ec1470e78833dcd280b,0.0,0.0,0.0048080065792422836,0.0048080065792422836,87635296.0,0.0
16776.0,735.0,150924.0,59.0,0.9833333333333333,0.0,2553.5,2559.0,2566.0,2628.0,5832.0,11076.0,15960.0,4888.0,0,0,0,0,14934.0,9950.0,0.6662648988884424,spt_flat,6.0,699,0.0,0.0,high_occupancy,False,d1v2-validation-R1-increased-811008:high_occupancy:1:699,d1v2-validation-R1-increased-811008,6d07cc7108a698653ef40c8784ec80d67c2431cf6651876fced51d7a428c844d,811008,R1,increased,efc992538b4885b42efd68267d2f53c4ec701e3fa013be7992ff653fdbfb6dbc,spt_contingent,672.0,0.005155232156499811,0.005155232156499811,0.0010916962213764305,18.0,108615066.0,6.0,44559.0,171.33333333333334,61.0,85.0,5a5e54c00d94e1f713fc1f7a35d0175b9baaea8e3aeedb14a42f8c6d204b2b76,3c582f2dc48e75266581d0d3c89191a8ffb348cb3db3c8b27046d41a4d45b5a0,06353338ed84138050ac0f571114d0bb442b43d3d5a4696debc5534bcfdc7086,365981c46fbbd672ed08e375e1edefc8cfeee84e7e8f67f75b06d7069a960ad3,0.0,0.0,0.005155232156499811,0.005155232156499811,108615066.0,6.0
0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,spt_flat,0.0,0,0.0,0.0,nominal,False,d1v2-validation-R1-increased-811008:nominal:0:0,d1v2-validation-R1-increased-811008,6d07cc7108a698653ef40c8784ec80d67c2431cf6651876fced51d7a428c844d,811008,R1,increased,29e49acdb1211bacd00b799607cd9b125d749c27a60a986d206370454301500c,spt_contingent,672.0,0.006054619650616198,0.006054619650616198,0.004475153654803277,17.0,3518686.0,0.0,42493.0,89.76470588235294,6.0,23.0,65f0277c389662b51e485023e539d3ab23c673e5ef98d055de7bd50a023d67db,6b813a66b1523a2109012f9fc14eb4244475c215e5afb314123bb82e8c118871,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0.0,0.0,0.006054619650616198,0.006054619650616198,3518686.0,0.0
624.0,2507.0,10272.0,4.0,0.06666666666666667,0.0,2557.0,2570.5,2581.5,42.0,168.0,294.0,312.0,2552.0,0,0,0,0,15138.0,12399.0,0.8190646056282204,spt_flat,5.0,26,0.0,0.0,nominal,False,d1v2-validation-R1-increased-811008:nominal:1:26,d1v2-validation-R1-increased-811008,6d07cc7108a698653ef40c8784ec80d67c2431cf6651876fced51d7a428c844d,811008,R1,increased,404abcd3a7a7b53c079f88c59e76feb65fead1a565afb81f64c7857c32377121,spt_contingent,672.0,0.0053096849870761,0.0053096849870761,0.0032956665437024065,18.0,12741816.0,0.0,44640.0,130.0,11.0,29.0,5870bbea69a76a76340234a2909b4ba55f961e8117fa70b4bf71ec36c8194d8b,b37f49695354c48d291e3a6ef316ecec6800bd2d71f3b0de22c517d941b1e8d3,dc6480235e6f5e76de3cbd5da403348b8892ea5ce53617884a0b3f5a8b1c898b,8f79e0c4dd32a3bd001a5d8ae2497b84f24687533406719917df495b3b296c77,0.0,0.0,0.0053096849870761,0.0053096849870761,12741816.0,0.0
24.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0,0,0,0,0,0,0.0,spt_flat,1.0,1,0.0,0.0,r24,True,d1v2-validation-R1-increased-811008:r24:0:1,d1v2-validation-R1-increased-811008,6d07cc7108a698653ef40c8784ec80d67c2431cf6651876fced51d7a428c844d,811008,R1,increased,2e8d2a6e0f556c225fb498cfd6a39f8ff9b7c50e11be32dd347e6a846af42efc,spt_contingent,672.0,0.006054619650616198,0.006054619650616198,0.004288688919186473,17.0,3825598.0,0.0,42493.0,89.76470588235294,7.0,24.0,5b75f8caa3738025ef84330260970a4161afddf3050d031d4a8787384477a087,817659bbf22b18e18101e245556bcd1e9c15abacb612ab7231026188010bf688,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0.0,0.0,0.006054619650616198,0.006054619650616198,3825598.0,0.0
