state_id,campaign_id,campaign_sha256,family,risk_level,buffer_level,reference_shift,decision_week,branch_action,branch_shift,late_backlog_hours_increment,total_backlog_hours_increment,shift_hours_increment,extra_shift_hours_increment,ret_excel_final,obs_buffer_level_fraction,obs_effective_shift_fraction,obs_pending_shift_fraction,obs_raw_material_wdc,obs_raw_material_al,obs_rations_al,obs_rations_sb,obs_rations_sb_dispatch,obs_rations_cssu,obs_rations_theatre,obs_pending_batch,obs_in_transit,obs_pending_backorder_qty,obs_pending_backorder_count,obs_oldest_backorder_age_hours,obs_previous_week_demanded,obs_previous_week_produced,obs_previous_week_delivered,obs_rolling_fill_rate_4w,obs_previous_week_capacity_utilization,obs_fraction_operations_down,obs_previous_week_downtime_hours,obs_week_phase_sin,obs_week_phase_cos
I504:l-cal-006-700006:w99,l-cal-006-700006,c4ffa94f05917bd9b7a1e3bbdee45f056e3ab65403700d50c5c795cc0e545d2b,R1,current,504,1,99,1,2,301320.0,3191352.0,840.0,168.0,0.009403382159566986,0.6000000238418579,0.0,0.0,2280000.0,699522.0,0.0,44889.0,0.0,0.0,0.0,1319.5,9950.0,0.0,0.0,0.0,14901.0,15060.0,14936.0,1.0,0.9789391756057739,0.0,25.0,-0.5680647492408752,0.8229838609695435
I504:l-cal-006-700006:w99,l-cal-006-700006,c4ffa94f05917bd9b7a1e3bbdee45f056e3ab65403700d50c5c795cc0e545d2b,R1,current,504,1,99,2,3,301320.0,3191352.0,1008.0,336.0,0.009403382159566986,0.6000000238418579,0.0,0.0,2280000.0,699522.0,0.0,44889.0,0.0,0.0,0.0,1319.5,9950.0,0.0,0.0,0.0,14901.0,15060.0,14936.0,1.0,0.9789391756057739,0.0,25.0,-0.5680647492408752,0.8229838609695435
I504:l-cal-007-700007:w1,l-cal-007-700007,d66daaac88f1607478ff75579ee551296c1a77012a4ec9ff7084a7d271a05488,R2,current,504,1,1,0,1,314605.0,3338677.0,672.0,0.0,0.0030294404684450224,0.6000000238418579,0.0,0.0,372198.0,456810.0,0.0,54725.0,0.0,0.0,0.0,3076.0,5076.0,0.0,0.0,0.0,12525.0,15384.0,7449.0,1.0,1.0,0.0,0.0,0.1205366775393486,0.9927088618278503
I504:l-cal-007-700007:w1,l-cal-007-700007,d66daaac88f1607478ff75579ee551296c1a77012a4ec9ff7084a7d271a05488,R2,current,504,1,1,1,2,314605.0,3338677.0,840.0,168.0,0.0030294404684450224,0.6000000238418579,0.0,0.0,372198.0,456810.0,0.0,54725.0,0.0,0.0,0.0,3076.0,5076.0,0.0,0.0,0.0,12525.0,15384.0,7449.0,1.0,1.0,0.0,0.0,0.1205366775393486,0.9927088618278503
I504:l-cal-007-700007:w1,l-cal-007-700007,d66daaac88f1607478ff75579ee551296c1a77012a4ec9ff7084a7d271a05488,R2,current,504,1,1,2,3,314605.0,3338677.0,1008.0,336.0,0.0030294404684450224,0.6000000238418579,0.0,0.0,372198.0,456810.0,0.0,54725.0,0.0,0.0,0.0,3076.0,5076.0,0.0,0.0,0.0,12525.0,15384.0,7449.0,1.0,1.0,0.0,0.0,0.1205366775393486,0.9927088618278503
I504:l-cal-007-700007:w99,l-cal-007-700007,d66daaac88f1607478ff75579ee551296c1a77012a4ec9ff7084a7d271a05488,R2,current,504,1,99,0,1,313620.0,3325932.0,672.0,0.0,0.3965868822369851,0.6000000238418579,0.0,0.0,2280000.0,476040.0,0.0,44762.0,0.0,0.0,0.0,68.0,10081.0,0.0,0.0,0.0,17595.0,15384.0,17509.0,1.0,1.0,0.0,0.0,-0.5680647492408752,0.8229838609695435
I504:l-cal-007-700007:w99,l-cal-007-700007,d66daaac88f1607478ff75579ee551296c1a77012a4ec9ff7084a7d271a05488,R2,current,504,1,99,1,2,313620.0,3325932.0,840.0,168.0,0.3965868822369851,0.6000000238418579,0.0,0.0,2280000.0,476040.0,0.0,44762.0,0.0,0.0,0.0,68.0,10081.0,0.0,0.0,0.0,17595.0,15384.0,17509.0,1.0,1.0,0.0,0.0,-0.5680647492408752,0.8229838609695435
I504:l-cal-007-700007:w99,l-cal-007-700007,d66daaac88f1607478ff75579ee551296c1a77012a4ec9ff7084a7d271a05488,R2,current,504,1,99,2,3,313620.0,3325932.0,1008.0,336.0,0.3965868822369851,0.6000000238418579,0.0,0.0,2280000.0,476040.0,0.0,44762.0,0.0,0.0,0.0,68.0,10081.0,0.0,0.0,0.0,17595.0,15384.0,17509.0,1.0,1.0,0.0,0.0,-0.5680647492408752,0.8229838609695435
I504:l-cal-008-700008:w1,l-cal-008-700008,e72717bb81b6c4b0ad6a8315aab0772898ef98c56731ea306dfc1fcf6d0846e4,mixed,current,504,1,1,0,1,311500.0,3305476.0,672.0,0.0,0.00878334417696812,0.6000000238418579,0.0,0.0,372978.0,458670.0,0.0,54916.0,0.0,0.0,0.0,2856.0,4992.0,0.0,0.0,0.0,12334.0,15164.0,7342.0,1.0,0.9856994152069092,0.0,21.737348556518555,0.1205366775393486,0.9927088618278503
I504:l-cal-008-700008:w1,l-cal-008-700008,e72717bb81b6c4b0ad6a8315aab0772898ef98c56731ea306dfc1fcf6d0846e4,mixed,current,504,1,1,1,2,311500.0,3305476.0,840.0,168.0,0.00878334417696812,0.6000000238418579,0.0,0.0,372978.0,458670.0,0.0,54916.0,0.0,0.0,0.0,2856.0,4992.0,0.0,0.0,0.0,12334.0,15164.0,7342.0,1.0,0.9856994152069092,0.0,21.737348556518555,0.1205366775393486,0.9927088618278503
I504:l-cal-008-700008:w1,l-cal-008-700008,e72717bb81b6c4b0ad6a8315aab0772898ef98c56731ea306dfc1fcf6d0846e4,mixed,current,504,1,1,2,3,311500.0,3305476.0,1008.0,336.0,0.00878334417696812,0.6000000238418579,0.0,0.0,372978.0,458670.0,0.0,54916.0,0.0,0.0,0.0,2856.0,4992.0,0.0,0.0,0.0,12334.0,15164.0,7342.0,1.0,0.9856994152069092,0.0,21.737348556518555,0.1205366775393486,0.9927088618278503
I504:l-cal-008-700008:w99,l-cal-008-700008,e72717bb81b6c4b0ad6a8315aab0772898ef98c56731ea306dfc1fcf6d0846e4,mixed,current,504,1,99,0,1,324635.0,3433523.0,672.0,0.0,0.008936651126051702,0.6000000238418579,0.0,0.0,1893342.0,489306.0,0.0,44730.0,0.0,0.0,0.0,4193.0,5092.0,0.0,0.0,0.0,14845.0,15003.0,14803.0,1.0,0.9752340316772461,0.0,25.42615509033203,-0.5680647492408752,0.8229838609695435
I504:l-cal-008-700008:w99,l-cal-008-700008,e72717bb81b6c4b0ad6a8315aab0772898ef98c56731ea306dfc1fcf6d0846e4,mixed,current,504,1,99,1,2,324635.0,3433523.0,840.0,168.0,0.008936651126051702,0.6000000238418579,0.0,0.0,1893342.0,489306.0,0.0,44730.0,0.0,0.0,0.0,4193.0,5092.0,0.0,0.0,0.0,14845.0,15003.0,14803.0,1.0,0.9752340316772461,0.0,25.42615509033203,-0.5680647492408752,0.8229838609695435
I504:l-cal-008-700008:w99,l-cal-008-700008,e72717bb81b6c4b0ad6a8315aab0772898ef98c56731ea306dfc1fcf6d0846e4,mixed,current,504,1,99,2,3,324635.0,3433523.0,1008.0,336.0,0.008936651126051702,0.6000000238418579,0.0,0.0,1893342.0,489306.0,0.0,44730.0,0.0,0.0,0.0,4193.0,5092.0,0.0,0.0,0.0,14845.0,15003.0,14803.0,1.0,0.9752340316772461,0.0,25.42615509033203,-0.5680647492408752,0.8229838609695435
I504:l-cal-009-700009:w1,l-cal-009-700009,ea82ebeb4cdb3cf6dcf15ae879283abb6f70440ab5265e1c5db934e0541e332e,R1,increased,504,1,1,0,1,301405.0,3196021.0,672.0,0.0,0.00878334417696812,0.6000000238418579,0.0,0.0,374670.0,477834.0,0.0,49502.0,0.0,0.0,0.0,1118.0,10042.0,0.0,0.0,0.0,12748.0,13426.0,7706.0,1.0,0.9520635604858398,0.0,8.787145614624023,0.1205366775393486,0.9927088618278503
I504:l-cal-009-700009:w1,l-cal-009-700009,ea82ebeb4cdb3cf6dcf15ae879283abb6f70440ab5265e1c5db934e0541e332e,R1,increased,504,1,1,1,2,301405.0,3196021.0,840.0,168.0,0.00878334417696812,0.6000000238418579,0.0,0.0,374670.0,477834.0,0.0,49502.0,0.0,0.0,0.0,1118.0,10042.0,0.0,0.0,0.0,12748.0,13426.0,7706.0,1.0,0.9520635604858398,0.0,8.787145614624023,0.1205366775393486,0.9927088618278503
I504:l-cal-009-700009:w1,l-cal-009-700009,ea82ebeb4cdb3cf6dcf15ae879283abb6f70440ab5265e1c5db934e0541e332e,R1,increased,504,1,1,2,3,301405.0,3196021.0,1008.0,336.0,0.00878334417696812,0.6000000238418579,0.0,0.0,374670.0,477834.0,0.0,49502.0,0.0,0.0,0.0,1118.0,10042.0,0.0,0.0,0.0,12748.0,13426.0,7706.0,1.0,0.9520635604858398,0.0,8.787145614624023,0.1205366775393486,0.9927088618278503
I504:l-cal-009-700009:w99,l-cal-009-700009,ea82ebeb4cdb3cf6dcf15ae879283abb6f70440ab5265e1c5db934e0541e332e,R1,increased,504,1,99,0,1,300460.0,3180676.0,672.0,0.0,0.009403382159566986,0.6000000238418579,0.0,0.0,2058684.0,683118.0,0.0,44685.0,0.0,0.0,0.0,1298.5,10113.0,0.0,0.0,0.0,15027.0,14562.0,14950.0,1.0,0.9465678334236145,0.07692307978868484,172.0,-0.5680647492408752,0.8229838609695435
I504:l-cal-009-700009:w99,l-cal-009-700009,ea82ebeb4cdb3cf6dcf15ae879283abb6f70440ab5265e1c5db934e0541e332e,R1,increased,504,1,99,1,2,300460.0,3180676.0,840.0,168.0,0.009403382159566986,0.6000000238418579,0.0,0.0,2058684.0,683118.0,0.0,44685.0,0.0,0.0,0.0,1298.5,10113.0,0.0,0.0,0.0,15027.0,14562.0,14950.0,1.0,0.9465678334236145,0.07692307978868484,172.0,-0.5680647492408752,0.8229838609695435
I504:l-cal-009-700009:w99,l-cal-009-700009,ea82ebeb4cdb3cf6dcf15ae879283abb6f70440ab5265e1c5db934e0541e332e,R1,increased,504,1,99,2,3,300460.0,3180676.0,1008.0,336.0,0.009403382159566986,0.6000000238418579,0.0,0.0,2058684.0,683118.0,0.0,44685.0,0.0,0.0,0.0,1298.5,10113.0,0.0,0.0,0.0,15027.0,14562.0,14950.0,1.0,0.9465678334236145,0.07692307978868484,172.0,-0.5680647492408752,0.8229838609695435
I504:l-cal-010-700010:w1,l-cal-010-700010,436af68fda1380e725c3eb4bc5a6e479825d79e7078cfe577aa17f0a2bf95075,R2,increased,504,1,1,0,1,3826249.0,6932953.0,672.0,0.0,0.010673154831099974,0.6000000238418579,0.0,0.0,372198.0,456810.0,0.0,51851.0,0.0,0.0,0.0,3076.0,5134.0,0.0,0.0,0.0,15399.0,15384.0,10265.0,1.0,1.0,0.0,0.0,0.1205366775393486,0.9927088618278503
I504:l-cal-010-700010:w1,l-cal-010-700010,436af68fda1380e725c3eb4bc5a6e479825d79e7078cfe577aa17f0a2bf95075,R2,increased,504,1,1,1,2,3826249.0,6932953.0,840.0,168.0,0.010673154831099974,0.6000000238418579,0.0,0.0,372198.0,456810.0,0.0,51851.0,0.0,0.0,0.0,3076.0,5134.0,0.0,0.0,0.0,15399.0,15384.0,10265.0,1.0,1.0,0.0,0.0,0.1205366775393486,0.9927088618278503
I504:l-cal-010-700010:w1,l-cal-010-700010,436af68fda1380e725c3eb4bc5a6e479825d79e7078cfe577aa17f0a2bf95075,R2,increased,504,1,1,2,3,3826249.0,6932953.0,1008.0,336.0,0.010673154831099974,0.6000000238418579,0.0,0.0,372198.0,456810.0,0.0,51851.0,0.0,0.0,0.0,3076.0,5134.0,0.0,0.0,0.0,15399.0,15384.0,10265.0,1.0,1.0,0.0,0.0,0.1205366775393486,0.9927088618278503
I504:l-cal-010-700010:w99,l-cal-010-700010,436af68fda1380e725c3eb4bc5a6e479825d79e7078cfe577aa17f0a2bf95075,R2,increased,504,1,99,0,1,26663824.0,29636392.0,672.0,0.0,0.18848514328856558,0.6000000238418579,0.0,0.0,2280000.0,702954.0,0.0,42294.0,0.0,0.0,0.0,648.5,9904.0,43595.0,17.0,1512.0,17288.0,15384.0,19969.0,0.8411999940872192,1.0,0.0,36.62137985229492,-0.5680647492408752,0.8229838609695435
I504:l-cal-010-700010:w99,l-cal-010-700010,436af68fda1380e725c3eb4bc5a6e479825d79e7078cfe577aa17f0a2bf95075,R2,increased,504,1,99,1,2,26663824.0,29636392.0,840.0,168.0,0.18848514328856558,0.6000000238418579,0.0,0.0,2280000.0,702954.0,0.0,42294.0,0.0,0.0,0.0,648.5,9904.0,43595.0,17.0,1512.0,17288.0,15384.0,19969.0,0.8411999940872192,1.0,0.0,36.62137985229492,-0.5680647492408752,0.8229838609695435
I504:l-cal-010-700010:w99,l-cal-010-700010,436af68fda1380e725c3eb4bc5a6e479825d79e7078cfe577aa17f0a2bf95075,R2,increased,504,1,99,2,3,26663824.0,29636392.0,1008.0,336.0,0.18848514328856558,0.6000000238418579,0.0,0.0,2280000.0,702954.0,0.0,42294.0,0.0,0.0,0.0,648.5,9904.0,43595.0,17.0,1512.0,17288.0,15384.0,19969.0,0.8411999940872192,1.0,0.0,36.62137985229492,-0.5680647492408752,0.8229838609695435
I504:l-cal-011-700011:w1,l-cal-011-700011,8f9b4cb9364d6bf4971b57dd04241a2ebb42e74f678e438a719c9fc153320aa2,mixed,increased,504,1,1,0,1,339365.0,3592733.0,672.0,0.0,0.00878334417696812,0.6000000238418579,0.0,0.0,382338.0,473640.0,0.0,49744.0,0.0,0.0,0.0,828.5,10063.0,0.0,0.0,0.0,12506.0,13136.5,7443.0,1.0,0.9531981348991394,0.0,15.025193214416504,0.1205366775393486,0.9927088618278503
I504:l-cal-011-700011:w1,l-cal-011-700011,8f9b4cb9364d6bf4971b57dd04241a2ebb42e74f678e438a719c9fc153320aa2,mixed,increased,504,1,1,1,2,339365.0,3592733.0,840.0,168.0,0.00878334417696812,0.6000000238418579,0.0,0.0,382338.0,473640.0,0.0,49744.0,0.0,0.0,0.0,828.5,10063.0,0.0,0.0,0.0,12506.0,13136.5,7443.0,1.0,0.9531981348991394,0.0,15.025193214416504,0.1205366775393486,0.9927088618278503
I504:l-cal-011-700011:w1,l-cal-011-700011,8f9b4cb9364d6bf4971b57dd04241a2ebb42e74f678e438a719c9fc153320aa2,mixed,increased,504,1,1,2,3,339365.0,3592733.0,1008.0,336.0,0.00878334417696812,0.6000000238418579,0.0,0.0,382338.0,473640.0,0.0,49744.0,0.0,0.0,0.0,828.5,10063.0,0.0,0.0,0.0,12506.0,13136.5,7443.0,1.0,0.9531981348991394,0.0,15.025193214416504,0.1205366775393486,0.9927088618278503
I504:l-cal-011-700011:w99,l-cal-011-700011,8f9b4cb9364d6bf4971b57dd04241a2ebb42e74f678e438a719c9fc153320aa2,mixed,increased,504,1,99,0,1,490274.0,3482810.0,672.0,0.0,0.00818885126048518,0.6000000238418579,0.0,0.0,2045484.0,475932.0,0.0,42361.0,0.0,0.0,0.0,1344.5,12365.0,0.0,0.0,0.0,17427.0,13780.5,15098.0,1.0,0.9554862380027771,0.07692307978868484,244.4748077392578,-0.5680647492408752,0.8229838609695435
I504:l-cal-011-700011:w99,l-cal-011-700011,8f9b4cb9364d6bf4971b57dd04241a2ebb42e74f678e438a719c9fc153320aa2,mixed,increased,504,1,99,1,2,490274.0,3482810.0,840.0,168.0,0.00818885126048518,0.6000000238418579,0.0,0.0,2045484.0,475932.0,0.0,42361.0,0.0,0.0,0.0,1344.5,12365.0,0.0,0.0,0.0,17427.0,13780.5,15098.0,1.0,0.9554862380027771,0.07692307978868484,244.4748077392578,-0.5680647492408752,0.8229838609695435
I504:l-cal-011-700011:w99,l-cal-011-700011,8f9b4cb9364d6bf4971b57dd04241a2ebb42e74f678e438a719c9fc153320aa2,mixed,increased,504,1,99,2,3,490274.0,3482810.0,1008.0,336.0,0.00818885126048518,0.6000000238418579,0.0,0.0,2045484.0,475932.0,0.0,42361.0,0.0,0.0,0.0,1344.5,12365.0,0.0,0.0,0.0,17427.0,13780.5,15098.0,1.0,0.9554862380027771,0.07692307978868484,244.4748077392578,-0.5680647492408752,0.8229838609695435
I504:l-cal-012-700012:w1,l-cal-012-700012,3dffa3427acf0786c4935cead99febb99ccca7fcd2baf7015c81afeb14d6b3d8,R1,current,504,1,1,0,1,300960.0,3195960.0,672.0,0.0,0.00878334417696812,0.6000000238418579,0.0,0.0,373110.0,458910.0,0.0,54764.0,0.0,0.0,0.0,2825.0,4943.0,0.0,0.0,0.0,12486.0,15133.0,7543.0,1.0,0.9836843609809875,0.0,1.0,0.1205366775393486,0.9927088618278503
I504:l-cal-012-700012:w1,l-cal-012-700012,3dffa3427acf0786c4935cead99febb99ccca7fcd2baf7015c81afeb14d6b3d8,R1,current,504,1,1,1,2,300960.0,3195960.0,840.0,168.0,0.00878334417696812,0.6000000238418579,0.0,0.0,373110.0,458910.0,0.0,54764.0,0.0,0.0,0.0,2825.0,4943.0,0.0,0.0,0.0,12486.0,15133.0,7543.0,1.0,0.9836843609809875,0.0,1.0,0.1205366775393486,0.9927088618278503
I504:l-cal-012-700012:w1,l-cal-012-700012,3dffa3427acf0786c4935cead99febb99ccca7fcd2baf7015c81afeb14d6b3d8,R1,current,504,1,1,2,3,300960.0,3195960.0,1008.0,336.0,0.00878334417696812,0.6000000238418579,0.0,0.0,373110.0,458910.0,0.0,54764.0,0.0,0.0,0.0,2825.0,4943.0,0.0,0.0,0.0,12486.0,15133.0,7543.0,1.0,0.9836843609809875,0.0,1.0,0.1205366775393486,0.9927088618278503
I504:l-cal-012-700012:w99,l-cal-012-700012,3dffa3427acf0786c4935cead99febb99ccca7fcd2baf7015c81afeb14d6b3d8,R1,current,504,1,99,0,1,299285.0,3173021.0,672.0,0.0,0.009403382159566986,0.6000000238418579,0.0,0.0,1806924.0,698898.0,0.0,45064.0,0.0,0.0,0.0,4973.0,5019.0,0.0,0.0,0.0,14946.0,14427.0,14877.0,1.0,0.9785661101341248,0.0,49.01118850708008,-0.5680647492408752,0.8229838609695435
I504:l-cal-012-700012:w99,l-cal-012-700012,3dffa3427acf0786c4935cead99febb99ccca7fcd2baf7015c81afeb14d6b3d8,R1,current,504,1,99,1,2,299285.0,3173021.0,840.0,168.0,0.009403382159566986,0.6000000238418579,0.0,0.0,1806924.0,698898.0,0.0,45064.0,0.0,0.0,0.0,4973.0,5019.0,0.0,0.0,0.0,14946.0,14427.0,14877.0,1.0,0.9785661101341248,0.0,49.01118850708008,-0.5680647492408752,0.8229838609695435
I504:l-cal-012-700012:w99,l-cal-012-700012,3dffa3427acf0786c4935cead99febb99ccca7fcd2baf7015c81afeb14d6b3d8,R1,current,504,1,99,2,3,299285.0,3173021.0,1008.0,336.0,0.009403382159566986,0.6000000238418579,0.0,0.0,1806924.0,698898.0,0.0,45064.0,0.0,0.0,0.0,4973.0,5019.0,0.0,0.0,0.0,14946.0,14427.0,14877.0,1.0,0.9785661101341248,0.0,49.01118850708008,-0.5680647492408752,0.8229838609695435
I504:l-cal-013-700013:w1,l-cal-013-700013,161f5f7a089df4dbfe3339114405a37f4dbbf8d512fcc6440537e681edd065c3,R2,current,504,1,1,0,1,314290.0,3338842.0,672.0,0.0,0.0034604749512036435,0.6000000238418579,0.0,0.0,372198.0,456810.0,0.0,54660.0,0.0,0.0,0.0,3076.0,4903.0,0.0,0.0,0.0,12590.0,15384.0,7687.0,1.0,1.0,0.0,0.0,0.1205366775393486,0.9927088618278503
I504:l-cal-013-700013:w1,l-cal-013-700013,161f5f7a089df4dbfe3339114405a37f4dbbf8d512fcc6440537e681edd065c3,R2,current,504,1,1,1,2,314290.0,3338842.0,840.0,168.0,0.0034604749512036435,0.6000000238418579,0.0,0.0,372198.0,456810.0,0.0,54660.0,0.0,0.0,0.0,3076.0,4903.0,0.0,0.0,0.0,12590.0,15384.0,7687.0,1.0,1.0,0.0,0.0,0.1205366775393486,0.9927088618278503
I504:l-cal-013-700013:w1,l-cal-013-700013,161f5f7a089df4dbfe3339114405a37f4dbbf8d512fcc6440537e681edd065c3,R2,current,504,1,1,2,3,314290.0,3338842.0,1008.0,336.0,0.0034604749512036435,0.6000000238418579,0.0,0.0,372198.0,456810.0,0.0,54660.0,0.0,0.0,0.0,3076.0,4903.0,0.0,0.0,0.0,12590.0,15384.0,7687.0,1.0,1.0,0.0,0.0,0.1205366775393486,0.9927088618278503
I504:l-cal-013-700013:w99,l-cal-013-700013,161f5f7a089df4dbfe3339114405a37f4dbbf8d512fcc6440537e681edd065c3,R2,current,504,1,99,0,1,312035.0,3247163.0,672.0,0.0,0.42618431215089636,0.6000000238418579,0.0,0.0,2280000.0,487578.0,0.0,42159.0,0.0,0.0,0.0,581.0,12678.0,0.0,0.0,0.0,17672.0,15384.0,15101.0,1.0,1.0,0.0,0.0,-0.5680647492408752,0.8229838609695435
I504:l-cal-013-700013:w99,l-cal-013-700013,161f5f7a089df4dbfe3339114405a37f4dbbf8d512fcc6440537e681edd065c3,R2,current,504,1,99,1,2,312035.0,3247163.0,840.0,168.0,0.42618431215089636,0.6000000238418579,0.0,0.0,2280000.0,487578.0,0.0,42159.0,0.0,0.0,0.0,581.0,12678.0,0.0,0.0,0.0,17672.0,15384.0,15101.0,1.0,1.0,0.0,0.0,-0.5680647492408752,0.8229838609695435
I504:l-cal-013-700013:w99,l-cal-013-700013,161f5f7a089df4dbfe3339114405a37f4dbbf8d512fcc6440537e681edd065c3,R2,current,504,1,99,2,3,312035.0,3247163.0,1008.0,336.0,0.42618431215089636,0.6000000238418579,0.0,0.0,2280000.0,487578.0,0.0,42159.0,0.0,0.0,0.0,581.0,12678.0,0.0,0.0,0.0,17672.0,15384.0,15101.0,1.0,1.0,0.0,0.0,-0.5680647492408752,0.8229838609695435
I504:l-cal-014-700014:w1,l-cal-014-700014,3aa1fc113b485b70709d314cabbccb5a2b5f429ea759548ca345f0e70a0ab92b,mixed,current,504,1,1,0,1,311255.0,3294551.0,672.0,0.0,0.00878334417696812,0.6000000238418579,0.0,0.0,373230.0,458754.0,0.0,54723.0,0.0,0.0,0.0,2828.0,5005.0,0.0,0.0,0.0,12527.0,15136.0,7522.0,1.0,0.9838793277740479,0.0,1.0,0.1205366775393486,0.9927088618278503
I504:l-cal-014-700014:w1,l-cal-014-700014,3aa1fc113b485b70709d314cabbccb5a2b5f429ea759548ca345f0e70a0ab92b,mixed,current,504,1,1,1,2,311255.0,3294551.0,840.0,168.0,0.00878334417696812,0.6000000238418579,0.0,0.0,373230.0,458754.0,0.0,54723.0,0.0,0.0,0.0,2828.0,5005.0,0.0,0.0,0.0,12527.0,15136.0,7522.0,1.0,0.9838793277740479,0.0,1.0,0.1205366775393486,0.9927088618278503
I504:l-cal-014-700014:w1,l-cal-014-700014,3aa1fc113b485b70709d314cabbccb5a2b5f429ea759548ca345f0e70a0ab92b,mixed,current,504,1,1,2,3,311255.0,3294551.0,1008.0,336.0,0.00878334417696812,0.6000000238418579,0.0,0.0,373230.0,458754.0,0.0,54723.0,0.0,0.0,0.0,2828.0,5005.0,0.0,0.0,0.0,12527.0,15136.0,7522.0,1.0,0.9838793277740479,0.0,1.0,0.1205366775393486,0.9927088618278503
I504:l-cal-014-700014:w99,l-cal-014-700014,3aa1fc113b485b70709d314cabbccb5a2b5f429ea759548ca345f0e70a0ab92b,mixed,current,504,1,99,0,1,313640.0,3322904.0,672.0,0.0,0.009069422135973245,0.6000000238418579,0.0,0.0,1841034.0,656688.0,0.0,44646.0,0.0,0.0,0.0,2122.5,10027.0,0.0,0.0,0.0,15017.0,15113.0,15029.0,1.0,0.9823843240737915,0.0,2.099695920944214,-0.5680647492408752,0.8229838609695435
I504:l-cal-014-700014:w99,l-cal-014-700014,3aa1fc113b485b70709d314cabbccb5a2b5f429ea759548ca345f0e70a0ab92b,mixed,current,504,1,99,1,2,313640.0,3322904.0,840.0,168.0,0.009069422135973245,0.6000000238418579,0.0,0.0,1841034.0,656688.0,0.0,44646.0,0.0,0.0,0.0,2122.5,10027.0,0.0,0.0,0.0,15017.0,15113.0,15029.0,1.0,0.9823843240737915,0.0,2.099695920944214,-0.5680647492408752,0.8229838609695435
I504:l-cal-014-700014:w99,l-cal-014-700014,3aa1fc113b485b70709d314cabbccb5a2b5f429ea759548ca345f0e70a0ab92b,mixed,current,504,1,99,2,3,313640.0,3322904.0,1008.0,336.0,0.009069422135973245,0.6000000238418579,0.0,0.0,1841034.0,656688.0,0.0,44646.0,0.0,0.0,0.0,2122.5,10027.0,0.0,0.0,0.0,15017.0,15113.0,15029.0,1.0,0.9823843240737915,0.0,2.099695920944214,-0.5680647492408752,0.8229838609695435
I504:l-cal-015-700015:w1,l-cal-015-700015,892b7596465e3abeece419da1ce52ca1d8c854ad3c0536f2915c7cf89f5e3d5a,R1,increased,504,1,1,0,1,301245.0,3195765.0,672.0,0.0,0.00878334417696812,0.6000000238418579,0.0,0.0,378660.0,469926.0,0.0,49663.0,0.0,0.0,0.0,1444.5,10051.0,0.0,0.0,0.0,12587.0,13752.5,7536.0,1.0,0.9535447955131531,0.0,6.3279242515563965,0.1205366775393486,0.9927088618278503
I504:l-cal-015-700015:w1,l-cal-015-700015,892b7596465e3abeece419da1ce52ca1d8c854ad3c0536f2915c7cf89f5e3d5a,R1,increased,504,1,1,1,2,301245.0,3195765.0,840.0,168.0,0.00878334417696812,0.6000000238418579,0.0,0.0,378660.0,469926.0,0.0,49663.0,0.0,0.0,0.0,1444.5,10051.0,0.0,0.0,0.0,12587.0,13752.5,7536.0,1.0,0.9535447955131531,0.0,6.3279242515563965,0.1205366775393486,0.9927088618278503
I504:l-cal-015-700015:w1,l-cal-015-700015,892b7596465e3abeece419da1ce52ca1d8c854ad3c0536f2915c7cf89f5e3d5a,R1,increased,504,1,1,2,3,301245.0,3195765.0,1008.0,336.0,0.00878334417696812,0.6000000238418579,0.0,0.0,378660.0,469926.0,0.0,49663.0,0.0,0.0,0.0,1444.5,10051.0,0.0,0.0,0.0,12587.0,13752.5,7536.0,1.0,0.9535447955131531,0.0,6.3279242515563965,0.1205366775393486,0.9927088618278503
I504:l-cal-015-700015:w99,l-cal-015-700015,892b7596465e3abeece419da1ce52ca1d8c854ad3c0536f2915c7cf89f5e3d5a,R1,increased,504,1,99,0,1,298390.0,3162766.0,672.0,0.0,0.009403382159566986,0.6000000238418579,0.0,0.0,1823832.0,687780.0,0.0,44719.0,0.0,0.0,0.0,455.0,9981.0,0.0,0.0,0.0,15017.0,14337.5,15116.0,1.0,0.9518040418624878,0.07692307978868484,271.8017883300781,-0.5680647492408752,0.8229838609695435
I504:l-cal-015-700015:w99,l-cal-015-700015,892b7596465e3abeece419da1ce52ca1d8c854ad3c0536f2915c7cf89f5e3d5a,R1,increased,504,1,99,1,2,298390.0,3162766.0,840.0,168.0,0.009403382159566986,0.6000000238418579,0.0,0.0,1823832.0,687780.0,0.0,44719.0,0.0,0.0,0.0,455.0,9981.0,0.0,0.0,0.0,15017.0,14337.5,15116.0,1.0,0.9518040418624878,0.07692307978868484,271.8017883300781,-0.5680647492408752,0.8229838609695435
I504:l-cal-015-700015:w99,l-cal-015-700015,892b7596465e3abeece419da1ce52ca1d8c854ad3c0536f2915c7cf89f5e3d5a,R1,increased,504,1,99,2,3,298390.0,3162766.0,1008.0,336.0,0.009403382159566986,0.6000000238418579,0.0,0.0,1823832.0,687780.0,0.0,44719.0,0.0,0.0,0.0,455.0,9981.0,0.0,0.0,0.0,15017.0,14337.5,15116.0,1.0,0.9518040418624878,0.07692307978868484,271.8017883300781,-0.5680647492408752,0.8229838609695435
