state_id,campaign_id,buffer_level,reference_action,optimal_action,budget_lambda,obs_buffer_level_fraction,obs_effective_shift_fraction,obs_pending_shift_fraction,obs_raw_material_wdc,obs_raw_material_al,obs_rations_al,obs_rations_sb,obs_rations_sb_dispatch,obs_rations_cssu,obs_rations_theatre,obs_pending_batch,obs_in_transit,obs_pending_backorder_qty,obs_pending_backorder_count,obs_oldest_backorder_age_hours,obs_previous_week_demanded,obs_previous_week_produced,obs_previous_week_delivered,obs_rolling_fill_rate_4w,obs_previous_week_capacity_utilization,obs_fraction_operations_down,obs_previous_week_downtime_hours,obs_week_phase_sin,obs_week_phase_cos
I0:l-cal-000-700000:w1,l-cal-000-700000,0,1,0,0.0,0.0,0.0,0.5,1911192.0,152040.0,0.0,2324.0,0.0,0.0,0.0,3064.0,5118.0,0.0,0.0,0.0,12676.0,10372.0,7558.0,1.0,0.6742069721221924,0.0,1.0,0.1205366775393486,0.9927088618278503
I0:l-cal-000-700000:w99,l-cal-000-700000,0,1,1,0.0,0.0,0.5,0.5,2280000.0,33888.0,0.0,5179.0,0.0,0.0,0.0,910.0,9910.0,151827.0,59.0,15768.0,15030.0,12676.0,12706.0,0.6581704020500183,0.4346230924129486,0.0,28.69186782836914,-0.5680647492408752,0.8229838609695435
I0:l-cal-001-700001:w1,l-cal-001-700001,0,1,0,0.0,0.0,0.0,0.5,1909392.0,153840.0,0.0,2453.0,0.0,0.0,0.0,3064.0,5120.0,0.0,0.0,0.0,12547.0,10372.0,7427.0,1.0,0.6742069721221924,0.0,0.0,0.1205366775393486,0.9927088618278503
I0:l-cal-001-700001:w99,l-cal-001-700001,0,1,0,0.0,0.0,0.5,0.5,2280000.0,0.0,0.0,5044.0,0.0,0.0,0.0,2884.0,5015.0,151041.0,59.0,15432.0,14973.0,15500.0,9796.0,0.6311257481575012,0.5037701725959778,0.0,0.0,-0.5680647492408752,0.8229838609695435
I0:l-cal-002-700002:w1,l-cal-002-700002,0,1,0,0.0,0.0,0.0,0.5,1911384.0,151848.0,0.0,76.0,0.0,0.0,0.0,3064.0,7562.0,0.0,0.0,0.0,14924.0,10372.0,7362.0,1.0,0.6742069721221924,0.0,3.021493673324585,0.1205366775393486,0.9927088618278503
I0:l-cal-002-700002:w99,l-cal-002-700002,0,1,0,0.0,0.0,0.5,0.5,1908000.0,0.0,0.0,9772.0,0.0,0.0,0.0,3218.0,5009.0,150878.0,59.0,15480.0,15122.0,15500.0,9759.0,0.6696525812149048,0.5037701725959778,0.0,98.735107421875,-0.5680647492408752,0.8229838609695435
I0:l-cal-003-700003:w1,l-cal-003-700003,0,1,0,0.0,0.0,0.0,0.5,1921332.0,141972.0,0.0,2472.0,0.0,0.0,0.0,3058.0,5058.0,0.0,0.0,0.0,12528.0,10366.0,7470.0,1.0,0.703113317489624,0.0,4.883963108062744,0.1205366775393486,0.9927088618278503
I0:l-cal-003-700003:w99,l-cal-003-700003,0,1,1,0.0,0.0,0.5,0.5,2094000.0,40374.0,0.0,2799.0,0.0,0.0,0.0,4524.5,7496.0,151572.0,59.0,15048.0,15139.0,12135.5,12482.0,0.6582019329071045,0.4302758574485779,0.07692307978868484,272.049072265625,-0.5680647492408752,0.8229838609695435
I0:l-cal-004-700004:w1,l-cal-004-700004,0,1,1,0.0,0.0,0.0,0.5,1909392.0,153840.0,0.0,2474.0,0.0,0.0,0.0,3064.0,7527.0,0.0,0.0,0.0,12526.0,10372.0,4999.0,1.0,0.6742069721221924,0.1538461595773697,42.0,0.1205366775393486,0.9927088618278503
I0:l-cal-004-700004:w99,l-cal-004-700004,0,1,0,0.0,0.0,0.5,0.5,2094000.0,0.0,0.0,5831.0,0.0,0.0,0.0,3139.5,4804.0,149612.0,59.0,14088.0,17316.0,15500.0,12412.0,0.5690733790397644,0.5037701725959778,0.0,0.0,-0.5680647492408752,0.8229838609695435
I0:l-cal-005-700005:w1,l-cal-005-700005,0,1,1,0.0,0.0,0.0,0.5,1914372.0,152766.0,0.0,2615.0,0.0,0.0,0.0,2738.5,4859.0,0.0,0.0,0.0,12385.0,10046.5,7526.0,1.0,0.6669432520866394,0.0,6.111408710479736,0.1205366775393486,0.9927088618278503
I0:l-cal-005-700005:w99,l-cal-005-700005,0,1,0,0.0,0.0,0.5,0.5,1908000.0,0.0,0.0,2615.0,0.0,0.0,0.0,2931.5,4976.0,149860.0,59.0,13176.0,17743.0,15500.0,10038.0,0.6209790706634521,0.5314498543739319,0.07692307978868484,269.1622314453125,-0.5680647492408752,0.8229838609695435
I0:l-cal-006-700006:w1,l-cal-006-700006,0,1,0,0.0,0.0,0.0,0.5,1911348.0,151884.0,0.0,2692.0,0.0,0.0,0.0,3064.0,4892.0,0.0,0.0,0.0,12308.0,10372.0,7416.0,1.0,0.6742069721221924,0.0,1.7909899950027466,0.1205366775393486,0.9927088618278503
I0:l-cal-006-700006:w99,l-cal-006-700006,0,1,1,0.0,0.0,0.5,0.5,2280000.0,34116.0,0.0,5485.0,0.0,0.0,0.0,878.0,9828.0,151490.0,59.0,16032.0,14901.0,12657.0,12463.0,0.7436984777450562,0.4113689661026001,0.0,25.0,-0.5680647492408752,0.8229838609695435
I0:l-cal-007-700007:w1,l-cal-007-700007,0,1,1,0.0,0.0,0.0,0.5,1909392.0,153840.0,0.0,2475.0,0.0,0.0,0.0,3064.0,5076.0,0.0,0.0,0.0,12525.0,10372.0,7449.0,1.0,0.6742069721221924,0.0,0.0,0.1205366775393486,0.9927088618278503
I0:l-cal-007-700007:w99,l-cal-007-700007,0,1,0,0.0,0.0,0.5,0.5,2094000.0,0.0,0.0,1480.0,0.0,0.0,0.0,2884.0,2540.0,150861.0,59.0,16176.0,17595.0,12295.0,12380.0,0.6725618243217468,0.3996034860610962,0.0,0.0,-0.5680647492408752,0.8229838609695435
I0:l-cal-008-700008:w1,l-cal-008-700008,0,1,1,0.0,0.0,0.0,0.5,1914858.0,148374.0,0.0,2666.0,0.0,0.0,0.0,3064.0,4992.0,0.0,0.0,0.0,12334.0,10372.0,7342.0,1.0,0.6885517835617065,0.0,21.737348556518555,0.1205366775393486,0.9927088618278503
I0:l-cal-008-700008:w99,l-cal-008-700008,0,1,1,0.0,0.0,0.5,0.5,2280000.0,162924.0,0.0,404.0,0.0,0.0,0.0,3895.5,0.0,153080.0,60.0,14832.0,14845.0,5405.0,14760.0,0.6583326458930969,0.17566952109336853,0.0,25.42615509033203,-0.5680647492408752,0.8229838609695435
I0:l-cal-009-700009:w1,l-cal-009-700009,0,1,1,0.0,0.0,0.0,0.5,1914516.0,148740.0,0.0,2252.0,0.0,0.0,0.0,3062.0,5042.0,0.0,0.0,0.0,12748.0,10370.0,7706.0,1.0,0.6740769743919373,0.0,8.787145614624023,0.1205366775393486,0.9927088618278503
I0:l-cal-009-700009:w99,l-cal-009-700009,0,1,1,0.0,0.0,0.5,0.5,2094000.0,37020.0,0.0,9764.0,0.0,0.0,0.0,372.0,7429.0,151486.0,59.0,15288.0,15027.0,12415.0,12436.0,0.6183376908302307,0.40775105357170105,0.07692307978868484,172.0,-0.5680647492408752,0.8229838609695435
I0:l-cal-010-700010:w1,l-cal-010-700010,0,1,0,0.0,0.0,0.0,0.5,1909392.0,153840.0,0.0,2179.0,0.0,0.0,0.0,3064.0,5134.0,2578.0,1.0,72.0,15399.0,10372.0,7687.0,0.8325865268707275,0.6742069721221924,0.0,0.0,0.1205366775393486,0.9927088618278503
I0:l-cal-010-700010:w99,l-cal-010-700010,0,1,1,0.0,0.0,0.5,0.5,2094000.0,39852.0,0.0,1006.0,0.0,0.0,0.0,2703.0,10052.0,149324.0,59.0,15504.0,17288.0,12179.0,12292.0,0.4941736161708832,0.3958333432674408,0.0,36.62137985229492,-0.5680647492408752,0.8229838609695435
I0:l-cal-011-700011:w1,l-cal-011-700011,0,1,1,0.0,0.0,0.0,0.5,1917834.0,164748.0,0.0,2494.0,0.0,0.0,0.0,1451.5,5063.0,0.0,0.0,0.0,12506.0,8759.5,7443.0,1.0,0.6507317423820496,0.0,15.025193214416504,0.1205366775393486,0.9927088618278503
I0:l-cal-011-700011:w99,l-cal-011-700011,0,1,1,0.0,0.0,0.5,0.5,1908000.0,71406.0,0.0,578.0,0.0,0.0,0.0,871.0,9915.0,149653.0,59.0,15312.0,17427.0,9549.5,9896.0,0.724801778793335,0.35053685307502747,0.07692307978868484,244.4748077392578,-0.5680647492408752,0.8229838609695435
I0:l-cal-012-700012:w1,l-cal-012-700012,0,1,0,0.0,0.0,0.0,0.5,1911384.0,151848.0,0.0,2514.0,0.0,0.0,0.0,3064.0,4943.0,0.0,0.0,0.0,12486.0,10372.0,7543.0,1.0,0.6742069721221924,0.0,1.0,0.1205366775393486,0.9927088618278503
I0:l-cal-012-700012:w99,l-cal-012-700012,0,1,2,0.0,0.0,0.5,0.5,2280000.0,41748.0,0.0,5824.0,0.0,0.0,0.0,239.0,9902.0,151539.0,59.0,16056.0,14946.0,12021.0,12430.0,0.7424945831298828,0.39901086688041687,0.0,49.01118850708008,-0.5680647492408752,0.8229838609695435
I0:l-cal-013-700013:w1,l-cal-013-700013,0,1,1,0.0,0.0,0.0,0.5,1909392.0,153840.0,0.0,2410.0,0.0,0.0,0.0,3064.0,4903.0,0.0,0.0,0.0,12590.0,10372.0,7687.0,1.0,0.6742069721221924,0.0,0.0,0.1205366775393486,0.9927088618278503
I0:l-cal-013-700013:w99,l-cal-013-700013,0,1,0,0.0,0.0,0.5,0.5,2094000.0,155232.0,0.0,1600.0,0.0,0.0,0.0,448.0,5000.0,156028.0,60.0,15120.0,17672.0,5244.0,14908.0,0.5111453533172607,0.1704368144273758,0.0,0.0,-0.5680647492408752,0.8229838609695435
I0:l-cal-014-700014:w1,l-cal-014-700014,0,1,1,0.0,0.0,0.0,0.5,1915206.0,148038.0,0.0,2473.0,0.0,0.0,0.0,3063.0,5005.0,0.0,0.0,0.0,12527.0,10371.0,7522.0,1.0,0.6884853839874268,0.0,1.0,0.1205366775393486,0.9927088618278503
I0:l-cal-014-700014:w99,l-cal-014-700014,0,1,1,0.0,0.0,0.5,0.5,2280000.0,0.0,0.0,1269.0,0.0,0.0,0.0,2899.5,2501.0,151179.0,59.0,15600.0,15017.0,7892.0,12285.0,0.7129678726196289,0.2565002739429474,0.0,2.099695920944214,-0.5680647492408752,0.8229838609695435
I0:l-cal-015-700015:w1,l-cal-015-700015,0,1,0,0.0,0.0,0.0,0.5,1922076.0,141288.0,0.0,2413.0,0.0,0.0,0.0,3053.0,5051.0,0.0,0.0,0.0,12587.0,10361.0,7536.0,1.0,0.7183914184570312,0.0,6.3279242515563965,0.1205366775393486,0.9927088618278503
I0:l-cal-015-700015:w99,l-cal-015-700015,0,1,1,0.0,0.0,0.5,0.5,1908000.0,38754.0,0.0,4869.0,0.0,0.0,0.0,4597.5,7452.0,151662.0,59.0,15312.0,15017.0,12270.5,12523.0,0.6154179573059082,0.42539435625076294,0.07692307978868484,271.8017883300781,-0.5680647492408752,0.8229838609695435
I0:l-cal-016-700016:w1,l-cal-016-700016,0,1,0,0.0,0.0,0.0,0.5,1909392.0,153840.0,0.0,2591.0,0.0,0.0,0.0,3064.0,4900.0,0.0,0.0,0.0,12409.0,10372.0,7509.0,1.0,0.6742069721221924,0.0,0.0,0.1205366775393486,0.9927088618278503
I0:l-cal-016-700016:w99,l-cal-016-700016,0,1,1,0.0,0.0,0.5,0.5,2094000.0,93696.0,0.0,3788.0,0.0,0.0,0.0,1409.0,7412.0,149395.0,59.0,15264.0,15092.0,7692.0,29672.0,0.6075771450996399,0.25,0.0,23.681087493896484,-0.5680647492408752,0.8229838609695435
I0:l-cal-017-700017:w1,l-cal-017-700017,0,1,1,0.0,0.0,0.0,0.5,1914468.0,148824.0,0.0,2497.0,0.0,0.0,0.0,3059.0,4971.0,0.0,0.0,0.0,12503.0,10367.0,7532.0,1.0,0.6738819479942322,0.0,7.2266974449157715,0.1205366775393486,0.9927088618278503
I0:l-cal-017-700017:w99,l-cal-017-700017,0,1,2,0.0,0.0,0.5,0.5,2094000.0,0.0,0.0,5991.0,0.0,0.0,0.0,961.0,4887.0,150029.0,59.0,15504.0,17630.0,15500.0,12523.0,0.5679838061332703,0.5373548269271851,0.07692307978868484,317.9521789550781,-0.5680647492408752,0.8229838609695435
I0:l-cal-018-700018:w1,l-cal-018-700018,0,1,1,0.0,0.0,0.0,0.5,1911168.0,152064.0,0.0,2529.0,0.0,0.0,0.0,3064.0,4924.0,0.0,0.0,0.0,12471.0,10372.0,7547.0,1.0,0.6742069721221924,0.0,1.0,0.1205366775393486,0.9927088618278503
I0:l-cal-018-700018:w99,l-cal-018-700018,0,1,2,0.0,0.0,0.5,0.5,2280000.0,34068.0,0.0,6534.0,0.0,0.0,0.0,897.0,10000.0,151738.0,59.0,15312.0,15015.0,12661.0,12384.0,0.6577973961830139,0.42025426030158997,0.0,28.495241165161133,-0.5680647492408752,0.8229838609695435
I0:l-cal-019-700019:w1,l-cal-019-700019,0,1,0,0.0,0.0,0.0,0.5,1909392.0,153840.0,0.0,2556.0,0.0,0.0,0.0,3064.0,7369.0,2475.0,1.0,24.0,14919.0,10372.0,5075.0,0.8341041803359985,0.6742069721221924,0.0,0.0,0.1205366775393486,0.9927088618278503
I0:l-cal-019-700019:w99,l-cal-019-700019,0,1,2,0.0,0.0,0.5,0.5,2094000.0,0.0,0.0,9012.0,0.0,0.0,0.0,2768.0,4853.0,150727.0,59.0,15648.0,15102.0,15500.0,10096.0,0.6998502016067505,0.5037701725959778,0.0,0.0,-0.5680647492408752,0.8229838609695435
I0:l-cal-020-700020:w1,l-cal-020-700020,0,1,0,0.0,0.0,0.0,0.5,1911132.0,152100.0,0.0,2680.0,0.0,0.0,0.0,3064.0,4885.0,0.0,0.0,0.0,12320.0,10372.0,7435.0,1.0,0.6742069721221924,0.0,1.0,0.1205366775393486,0.9927088618278503
I0:l-cal-020-700020:w99,l-cal-020-700020,0,1,2,0.0,0.0,0.5,0.5,2280000.0,0.0,0.0,1211.0,0.0,0.0,0.0,3239.0,4974.0,151320.0,59.0,15432.0,17608.0,15500.0,12552.0,0.7552895545959473,0.50907301902771,0.0,25.0,-0.5680647492408752,0.8229838609695435
I0:l-cal-021-700021:w1,l-cal-021-700021,0,1,0,0.0,0.0,0.0,0.5,1931826.0,131622.0,0.0,2544.0,0.0,0.0,0.0,3046.0,4936.0,0.0,0.0,0.0,12456.0,10354.0,7520.0,1.0,0.7512970566749573,0.0,7.730137348175049,0.1205366775393486,0.9927088618278503
I0:l-cal-021-700021:w99,l-cal-021-700021,0,1,1,0.0,0.0,0.5,0.5,1722000.0,44328.0,0.0,3356.0,0.0,0.0,0.0,3320.5,7460.0,151668.0,59.0,16224.0,15016.0,11806.0,12509.0,0.701027512550354,0.3960880935192108,0.07692307978868484,244.95993041992188,-0.5680647492408752,0.8229838609695435
I0:l-cal-022-700022:w1,l-cal-022-700022,0,1,1,0.0,0.0,0.0,0.5,1909392.0,153840.0,0.0,220.0,0.0,0.0,0.0,3064.0,7461.0,0.0,0.0,0.0,14780.0,10372.0,7319.0,1.0,0.6742069721221924,0.0,0.0,0.1205366775393486,0.9927088618278503
I0:l-cal-022-700022:w99,l-cal-022-700022,0,1,1,0.0,0.0,0.5,0.5,2280000.0,155232.0,0.0,5063.0,0.0,0.0,0.0,2319.0,5000.0,153634.0,60.0,15816.0,15039.0,2564.0,0.0,0.15420109033584595,1.0,0.07692307978868484,806.9339599609375,-0.5680647492408752,0.8229838609695435
I0:l-cal-023-700023:w1,l-cal-023-700023,0,1,0,0.0,0.0,0.0,0.5,1925346.0,137970.0,0.0,246.0,0.0,0.0,0.0,3057.0,4950.0,0.0,0.0,0.0,14754.0,10365.0,9804.0,1.0,0.7186687588691711,0.0,9.89448356628418,0.1205366775393486,0.9927088618278503
I0:l-cal-023-700023:w99,l-cal-023-700023,0,1,1,0.0,0.0,0.5,0.5,2094000.0,49272.0,0.0,3854.0,0.0,0.0,0.0,3116.0,7449.0,149631.0,59.0,15792.0,15078.0,11394.0,12360.0,0.5920795798301697,0.40398526191711426,0.1538461595773697,350.19482421875,-0.5680647492408752,0.8229838609695435
I0:l-cal-024-700024:w1,l-cal-024-700024,0,1,0,0.0,0.0,0.0,0.5,1911168.0,152076.0,0.0,2293.0,0.0,0.0,0.0,3063.0,4992.0,0.0,0.0,0.0,12707.0,10371.0,7715.0,1.0,0.6884853839874268,0.0,1.0,0.1205366775393486,0.9927088618278503
I0:l-cal-024-700024:w99,l-cal-024-700024,0,1,1,0.0,0.0,0.5,0.5,2280000.0,33936.0,0.0,5727.0,0.0,0.0,0.0,908.0,9838.0,151460.0,59.0,15552.0,14754.0,12672.0,12343.0,0.6591701507568359,0.411856472492218,0.0,51.11205291748047,-0.5680647492408752,0.8229838609695435
I0:l-cal-025-700025:w1,l-cal-025-700025,0,1,1,0.0,0.0,0.0,0.5,1909392.0,153840.0,0.0,2707.0,0.0,0.0,0.0,3064.0,4910.0,0.0,0.0,0.0,12293.0,10372.0,7383.0,1.0,0.6742069721221924,0.0,0.0,0.1205366775393486,0.9927088618278503
I0:l-cal-025-700025:w99,l-cal-025-700025,0,1,2,0.0,0.0,0.5,0.5,2094000.0,0.0,0.0,6265.0,0.0,0.0,0.0,3384.0,4860.0,150806.0,59.0,15264.0,17354.0,15500.0,9888.0,0.6348574161529541,0.5037701725959778,0.0,0.0,-0.5680647492408752,0.8229838609695435
I0:l-cal-026-700026:w1,l-cal-026-700026,0,1,1,0.0,0.0,0.0,0.5,1911300.0,151932.0,0.0,2583.0,0.0,0.0,0.0,3064.0,4914.0,0.0,0.0,0.0,12417.0,10372.0,7503.0,1.0,0.6742069721221924,0.0,4.872868061065674,0.1205366775393486,0.9927088618278503
I0:l-cal-026-700026:w99,l-cal-026-700026,0,1,1,0.0,0.0,0.5,0.5,2280000.0,45210.0,0.0,63.0,0.0,0.0,0.0,3354.5,10009.0,150951.0,59.0,16128.0,17540.0,11732.5,12604.0,0.554989218711853,0.39362218976020813,0.0,50.730934143066406,-0.5680647492408752,0.8229838609695435
I0:l-cal-027-700027:w1,l-cal-027-700027,0,1,1,0.0,0.0,0.0,0.5,1914180.0,149100.0,0.0,2585.0,0.0,0.0,0.0,3060.0,4894.0,0.0,0.0,0.0,12415.0,10368.0,7521.0,1.0,0.6739469766616821,0.0,17.581668853759766,0.1205366775393486,0.9927088618278503
I0:l-cal-027-700027:w99,l-cal-027-700027,0,1,1,0.0,0.0,0.5,0.5,1908000.0,40278.0,0.0,8309.0,0.0,0.0,0.0,128.5,7433.0,151447.0,59.0,15552.0,14956.0,12143.5,12287.0,0.7441508173942566,0.41636523604393005,0.1538461595773697,343.9940490722656,-0.5680647492408752,0.8229838609695435
I0:l-cal-028-700028:w1,l-cal-028-700028,0,1,0,0.0,0.0,0.0,0.5,1909392.0,153840.0,0.0,120.0,0.0,0.0,0.0,3064.0,7473.0,0.0,0.0,0.0,14880.0,10372.0,7407.0,1.0,0.6742069721221924,0.0,22.227035522460938,0.1205366775393486,0.9927088618278503
I0:l-cal-028-700028:w99,l-cal-028-700028,0,1,0,0.0,0.0,0.5,0.5,2094000.0,0.0,0.0,5779.0,0.0,0.0,0.0,768.0,4996.0,149786.0,59.0,16032.0,17552.0,15500.0,19809.0,0.645669162273407,0.5037701725959778,0.0,100.0980224609375,-0.5680647492408752,0.8229838609695435
I0:l-cal-029-700029:w1,l-cal-029-700029,0,1,0,0.0,0.0,0.0,0.5,1921836.0,141552.0,0.0,2571.0,0.0,0.0,0.0,3051.0,4890.0,0.0,0.0,0.0,12429.0,10359.0,7539.0,1.0,0.702638566493988,0.0,8.231755256652832,0.1205366775393486,0.9927088618278503
I0:l-cal-029-700029:w99,l-cal-029-700029,0,1,1,0.0,0.0,0.5,0.5,1908000.0,0.0,0.0,5122.0,0.0,0.0,0.0,155.0,10072.0,150365.0,59.0,15384.0,17622.0,15500.0,14871.0,0.5293731093406677,0.5200207829475403,0.07692307978868484,272.9158935546875,-0.5680647492408752,0.8229838609695435
I0:l-cal-030-700030:w1,l-cal-030-700030,0,1,0,0.0,0.0,0.0,0.5,1911372.0,151872.0,0.0,2531.0,0.0,0.0,0.0,3063.0,4909.0,0.0,0.0,0.0,12469.0,10371.0,7560.0,1.0,0.6741419434547424,0.0,1.0,0.1205366775393486,0.9927088618278503
I0:l-cal-030-700030:w99,l-cal-030-700030,0,1,2,0.0,0.0,0.5,0.5,2280000.0,37758.0,0.0,6038.0,0.0,0.0,0.0,572.5,9942.0,151645.0,59.0,15600.0,14847.0,12353.5,12441.0,0.70339435338974,0.4057311713695526,0.0,4.906053066253662,-0.5680647492408752,0.8229838609695435
I0:l-cal-031-700031:w1,l-cal-031-700031,0,1,0,0.0,0.0,0.0,0.5,1909392.0,153840.0,0.0,2423.0,0.0,0.0,0.0,3064.0,4940.0,0.0,0.0,0.0,12577.0,10372.0,7637.0,1.0,0.6742069721221924,0.0,0.0,0.1205366775393486,0.9927088618278503
I0:l-cal-031-700031:w99,l-cal-031-700031,0,1,2,0.0,0.0,0.5,0.5,2280000.0,0.0,0.0,6254.0,0.0,0.0,0.0,3460.5,5077.0,151306.0,59.0,15960.0,15305.0,15500.0,4956.0,0.6061772108078003,0.5037701725959778,0.0,0.0,-0.5680647492408752,0.8229838609695435
I0:l-cal-032-700032:w1,l-cal-032-700032,0,1,0,0.0,0.0,0.0,0.5,1911228.0,163542.0,0.0,2562.0,0.0,0.0,0.0,2102.5,4869.0,0.0,0.0,0.0,12438.0,9410.5,7569.0,1.0,0.6524874567985535,0.0,2.000330924987793,0.1205366775393486,0.9927088618278503
I0:l-cal-032-700032:w99,l-cal-032-700032,0,1,2,0.0,0.0,0.5,0.5,2280000.0,0.0,0.0,1291.0,0.0,0.0,0.0,3231.0,2425.0,150875.0,59.0,15696.0,14632.0,9487.5,12289.0,0.7137927412986755,0.30835607647895813,0.0,25.0,-0.5680647492408752,0.8229838609695435
I0:l-cal-033-700033:w1,l-cal-033-700033,0,1,1,0.0,0.0,0.0,0.5,1914120.0,149148.0,0.0,2463.0,0.0,0.0,0.0,3061.0,4981.0,0.0,0.0,0.0,12537.0,10369.0,7556.0,1.0,0.6740119457244873,0.0,9.343721389770508,0.1205366775393486,0.9927088618278503
I0:l-cal-033-700033:w99,l-cal-033-700033,0,1,1,0.0,0.0,0.5,0.5,1536000.0,58872.0,0.0,4280.0,0.0,0.0,0.0,3584.0,7405.0,151808.0,59.0,16176.0,14836.0,10594.0,12419.0,0.6607100963592529,0.37140002846717834,0.1538461595773697,347.4879455566406,-0.5680647492408752,0.8229838609695435
I0:l-cal-034-700034:w1,l-cal-034-700034,0,1,0,0.0,0.0,0.0,0.5,1909392.0,153840.0,0.0,2496.0,0.0,0.0,0.0,3064.0,4901.0,0.0,0.0,0.0,12504.0,10372.0,7603.0,1.0,0.6742069721221924,0.0,18.933208465576172,0.1205366775393486,0.9927088618278503
I0:l-cal-034-700034:w99,l-cal-034-700034,0,1,0,0.0,0.0,0.5,0.5,2280000.0,0.0,0.0,2908.0,0.0,0.0,0.0,2319.5,4874.0,149627.0,59.0,15816.0,17511.0,15500.0,7576.0,0.659498929977417,0.5037701725959778,0.0,40.42253494262695,-0.5680647492408752,0.8229838609695435
I0:l-cal-035-700035:w1,l-cal-035-700035,0,1,1,0.0,0.0,0.0,0.5,1914420.0,148896.0,0.0,2284.0,0.0,0.0,0.0,3057.0,7638.0,2547.0,1.0,24.0,15263.0,10365.0,5078.0,0.8331258893013,0.7350021004676819,0.07692307978868484,36.210201263427734,0.1205366775393486,0.9927088618278503
I0:l-cal-035-700035:w99,l-cal-035-700035,0,1,0,0.0,0.0,0.5,0.5,2002230.0,21750.0,0.0,877.0,0.0,0.0,0.0,2986.5,14872.0,148883.0,59.0,15120.0,17386.0,6040.0,0.0,0.36743590235710144,0.8566160798072815,0.0,780.79541015625,-0.5680647492408752,0.8229838609695435
I0:l-cal-036-700036:w1,l-cal-036-700036,0,1,0,0.0,0.0,0.0,0.5,1911252.0,151980.0,0.0,2517.0,0.0,0.0,0.0,3064.0,5014.0,0.0,0.0,0.0,12483.0,10372.0,7469.0,1.0,0.6742069721221924,0.0,1.1045547723770142,0.1205366775393486,0.9927088618278503
I0:l-cal-036-700036:w99,l-cal-036-700036,0,1,2,0.0,0.0,0.5,0.5,2280000.0,34044.0,0.0,7163.0,0.0,0.0,0.0,892.0,9832.0,151560.0,59.0,15336.0,14755.0,12663.0,12436.0,0.6584829092025757,0.4115639626979828,0.07692307978868484,193.0,-0.5680647492408752,0.8229838609695435
I0:l-cal-037-700037:w1,l-cal-037-700037,0,1,0,0.0,0.0,0.0,0.5,1909392.0,153840.0,0.0,2337.0,0.0,0.0,0.0,3064.0,5062.0,2579.0,1.0,72.0,15242.0,10372.0,7601.0,0.830796480178833,0.6742069721221924,0.0,0.0,0.1205366775393486,0.9927088618278503
I0:l-cal-037-700037:w99,l-cal-037-700037,0,1,0,0.0,0.0,0.5,0.5,2156928.0,0.0,0.0,9317.0,0.0,0.0,0.0,2640.0,4876.0,147462.0,58.0,15528.0,17474.0,15500.0,12224.0,0.23529411852359772,0.6363412141799927,0.0,136.4043426513672,-0.5680647492408752,0.8229838609695435
I0:l-cal-038-700038:w1,l-cal-038-700038,0,1,1,0.0,0.0,0.0,0.5,1911252.0,151980.0,0.0,2405.0,0.0,0.0,0.0,3064.0,5034.0,0.0,0.0,0.0,12595.0,10372.0,7561.0,1.0,0.6742069721221924,0.0,2.22672700881958,0.1205366775393486,0.9927088618278503
I0:l-cal-038-700038:w99,l-cal-038-700038,0,1,0,0.0,0.0,0.5,0.5,1722000.0,0.0,0.0,7734.0,0.0,0.0,0.0,3229.0,5033.0,150949.0,59.0,16200.0,15009.0,15500.0,12365.0,0.713933527469635,0.50907301902771,0.0,25.0,-0.5680647492408752,0.8229838609695435
I0:l-cal-039-700039:w1,l-cal-039-700039,0,1,0,0.0,0.0,0.0,0.5,1921680.0,141756.0,0.0,2393.0,0.0,0.0,0.0,3047.0,4991.0,0.0,0.0,0.0,12607.0,10355.0,7616.0,1.0,0.7023672461509705,0.0,5.71804141998291,0.1205366775393486,0.9927088618278503
I0:l-cal-039-700039:w99,l-cal-039-700039,0,1,1,0.0,0.0,0.5,0.5,1908000.0,51276.0,0.0,4049.0,0.0,0.0,0.0,3587.0,7418.0,151200.0,59.0,15648.0,14968.0,11227.0,12380.0,0.7441778182983398,0.38494110107421875,0.07692307978868484,245.0824432373047,-0.5680647492408752,0.8229838609695435
I0:l-cal-040-700040:w1,l-cal-040-700040,0,1,0,0.0,0.0,0.0,0.5,1909392.0,153840.0,0.0,240.0,0.0,0.0,0.0,3064.0,4910.0,0.0,0.0,0.0,14760.0,10372.0,9850.0,1.0,0.6742069721221924,0.0,0.0,0.1205366775393486,0.9927088618278503
I0:l-cal-040-700040:w99,l-cal-040-700040,0,1,1,0.0,0.0,0.5,0.5,2094000.0,155232.0,0.0,430.0,0.0,0.0,0.0,3332.0,0.0,152228.0,60.0,16272.0,14758.0,5244.0,14765.0,0.6330743432044983,0.1704368144273758,0.0,0.0,-0.5680647492408752,0.8229838609695435
I0:l-cal-041-700041:w1,l-cal-041-700041,0,1,0,0.0,0.0,0.0,0.5,1914576.0,148680.0,0.0,12.0,0.0,0.0,0.0,3062.0,7450.0,0.0,0.0,0.0,14988.0,10370.0,7538.0,1.0,0.7033846378326416,0.0,64.78843688964844,0.1205366775393486,0.9927088618278503
