contract_id,split,campaign_id,campaign_sha256,seed,family,risk_level,horizon_weeks,policy,buffer_level,initial_shift,n_orders,n_served,n_lost,n_late,ret_excel,ret_thesis,ret_continuous,ret_excel_cvar05,ret_excel_cvar10,ret_excel_p05,ret_excel_p10,ret_excel_p25,ret_excel_p50,ret_excel_p75,ret_excel_p90,ret_excel_p95,ret_excel_rolling_4w_mean,ret_excel_rolling_4w_min,ret_excel_rolling_4w_final,ret_excel_risk_conditional,ret_excel_risk_conditional_n,ration_ret_excel,excel_case_pct_fill_rate,excel_case_pct_autotomy,excel_case_pct_recovery,excel_case_pct_risk_no_recovery,excel_case_pct_unfulfilled,fill_rate,fill_rate_on_time,lost_orders,lost_rate,backorder_qty_final,service_loss_auc_ration_hours,service_loss_auc_per_order,rpj_mean,rpj_p95,ttr_mean,ttr_p95,backlog_age_mean,backlog_age_max,apj_p50,apj_p90,apj_p99,apj_positive_p50,apj_positive_p90,apj_positive_p99,ctj_p50,ctj_p90,ctj_p99,rpj_p50,rpj_p90,rpj_p99,dpj_p99,delivered_rations,demanded_rations,flow_fill_rate,shift_hours,surge_hours,strategic_buffer_units,end_state_inventory,unit_surge_hours_per_ration,unit_buffer_units_per_ration,system_ttr_mean,system_ttr_p95,system_ttr_n_recovered,system_ttr_n_censored,system_ttr_n_clusters,system_ttr_censored_fraction,switches,late_backlog_hours,total_backlog_hours,l_program_return
garrido_learning_v1,calibration,l-cal-004-700004,85ccb492b1773bbcd783284dd0c4d1cdfb060532381dae0ec6778c9e893b37e1,700004,R2,increased,104,static_I1344_S2,1344,2,624.0,623.0,0.0,623.0,0.2040696173333125,0.007180504642743119,0.497739110316794,2.6320015172800528e-05,0.00048806550678865833,0.00023618327822390176,0.0020408163265306124,0.009433962264150943,0.009433962264150943,0.4117647058823529,0.8457583547557841,0.8880597014925373,0.19799037882755027,0.0019327497628189802,0.257113514427607,0.010347886598318052,433,0.18920547997149512,30.44871794871795,0.0,69.39102564102564,0.0,0.16025641025641027,0.0016025641025640969,0.0,0.0,0.0,0.0,104769192.0,167899.34615384616,133.11039260969977,605.0,133.11039260969977,605.0,45.79999999999927,45.79999999999927,0.0,0.0,0.0,0.0,0.0,0.0,53.0,131.0,1541.0,53.0,197.0,1757.0,1805.0,1686818.0,1689248.0,0.9985614900831613,34944.0,17472.0,3075120.0,4232567.0,0.010357963929718559,1.8230301075753281,987.0857142857141,2243.7999999999993,21.0,1.0,22.0,0.045454545454545456,0.0,104769192.0,185847750.0,-290621310.00000006
garrido_learning_v1,calibration,l-cal-004-700004,85ccb492b1773bbcd783284dd0c4d1cdfb060532381dae0ec6778c9e893b37e1,700004,R2,increased,104,static_I1344_S3,1344,3,624.0,622.0,0.0,622.0,0.2034099272012177,0.006561484764036307,0.49582436184383594,0.0,0.0003565909975691822,0.0,0.0018450184501845018,0.00909090909090909,0.00909090909090909,0.40594059405940597,0.8457583547557841,0.8878504672897196,0.1976581746575967,0.0015151515151515152,0.22108342950240406,0.00952178254129924,430,0.18859938449878497,30.76923076923077,0.0,68.91025641025641,0.0,0.32051282051282054,0.0032051282051281937,0.0,0.0,0.0,0.0,108728904.0,174245.03846153847,135.7958139534884,631.0,135.7958139534884,631.0,35.79999999999927,47.79999999999927,0.0,0.0,0.0,0.0,0.0,0.0,55.0,120.0,1591.0,55.0,190.0,1783.0,1831.0,1684234.0,1689157.0,0.9970855284618304,52416.0,34944.0,3075120.0,5284018.0,0.020747710828780325,1.8258270525354552,1019.085714285714,2243.7999999999993,21.0,1.0,22.0,0.045454545454545456,0.0,108728904.0,189747623.4,-298485263.4000001
garrido_learning_v1,calibration,l-cal-004-700004,85ccb492b1773bbcd783284dd0c4d1cdfb060532381dae0ec6778c9e893b37e1,700004,R2,increased,104,heuristic_I1344,1344,1,624.0,623.0,0.0,623.0,0.20406860060433876,0.007189047251452319,0.4980260395331537,2.6371266518831712e-05,0.0004777147080766833,0.00023618327822390176,0.002136752136752137,0.009433962264150943,0.009433962264150943,0.4117647058823529,0.8457583547557841,0.8880597014925373,0.19798936209857654,0.0015471407989814728,0.257113514427607,0.010360197424725768,433,0.18910141247474166,30.44871794871795,0.0,69.39102564102564,0.0,0.16025641025641027,0.0016025641025640969,0.0,0.0,0.0,0.0,104662838.0,167728.90705128206,132.71270207852194,581.0,132.71270207852194,581.0,45.79999999999927,45.79999999999927,0.0,0.0,0.0,0.0,0.0,0.0,53.0,135.0,1541.0,53.0,195.0,1749.0,1781.0,1686758.0,1689253.0,0.9985230157945554,37632.0,20160.0,3075120.0,4399997.0,0.011951921971023703,1.8230949549372228,987.0857142857141,2243.7999999999993,21.0,1.0,22.0,0.045454545454545456,7.0,104662838.0,185741493.0,-290409371.70000005
garrido_learning_v1,calibration,l-cal-005-700005,f84820c4356d34f34cb4f2143d0bd1fcc86cbac515119fc55c835c97d4f9699b,700005,mixed,increased,104,static_I0_S1,0,1,623.0,382.0,180.0,382.0,0.0029463039445607278,0.0029463039445607278,0.1734590491678716,0.0,0.0,0.0,0.0,0.0,0.0010309278350515464,0.0049504950495049506,0.009433962264150943,0.009433962264150943,0.002966915702527242,0.0006171718617910574,0.003465374169655466,0.004805097794401411,382,0.003135971099115859,0.0,0.0,61.31621187800963,0.0,38.68378812199037,0.0032102728731941976,0.0,180.0,0.28892455858747995,151837.0,5391096516.599999,8653445.45200642,339.35602094240835,1421.0,339.35602094240835,1421.0,8309.575933609998,17255.8,0.0,0.0,0.0,0.0,0.0,0.0,125.0,845.0,2933.0,125.0,845.0,2933.0,2933.0,1080431.0,1697477.0,0.636492276478562,17472.0,0.0,0.0,2095195.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5391096516.599999,5472512943.799999,-10863609460.4
garrido_learning_v1,calibration,l-cal-005-700005,f84820c4356d34f34cb4f2143d0bd1fcc86cbac515119fc55c835c97d4f9699b,700005,mixed,increased,104,static_I0_S2,0,2,623.0,621.0,0.0,621.0,0.008728396970768253,0.008728396970768253,0.2909044221533814,0.0013081361654272215,0.002370341714558527,0.0023923444976076554,0.0047169811320754715,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.00876716210238841,0.004999694382603612,0.007896531745618966,0.00875650775006227,621,0.008751484912989913,0.0,0.0,99.67897271268058,0.0,0.32102728731942215,0.0032102728731941976,0.0,0.0,0.0,0.0,44956965.0,72162.06260032103,75.66022544283413,196.0,75.66022544283413,196.0,35.79999999999927,47.79999999999927,0.0,0.0,0.0,0.0,0.0,0.0,52.0,102.0,532.0,52.0,102.0,532.0,532.0,1689276.0,1694300.0,0.9970347636191937,34944.0,17472.0,0.0,2352256.0,0.010342892458070794,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,44956965.0,126220896.19999999,-171182229.2
garrido_learning_v1,calibration,l-cal-005-700005,f84820c4356d34f34cb4f2143d0bd1fcc86cbac515119fc55c835c97d4f9699b,700005,mixed,increased,104,static_I0_S3,0,3,623.0,621.0,0.0,621.0,0.008528838468200583,0.008528838468200583,0.28801663562104146,0.0017882556798586666,0.0035617683422439835,0.0031446540880503146,0.007936507936507936,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.008556745425272188,0.005004042121689279,0.00828985507246377,0.008556306547003144,621,0.008548677624664026,0.0,0.0,99.67897271268058,0.0,0.32102728731942215,0.0032102728731941976,0.0,0.0,0.0,0.0,36889764.0,59213.10433386838,70.57648953301127,143.0,70.57648953301127,143.0,35.79999999999927,47.79999999999927,0.0,0.0,0.0,0.0,0.0,0.0,55.0,60.0,417.0,55.0,60.0,417.0,417.0,1692352.0,1697376.0,0.9970401372471391,52416.0,34944.0,0.0,3714278.0,0.020648186665658208,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,36889764.0,118301343.19999999,-155199843.20000005
garrido_learning_v1,calibration,l-cal-005-700005,f84820c4356d34f34cb4f2143d0bd1fcc86cbac515119fc55c835c97d4f9699b,700005,mixed,increased,104,heuristic_I0,0,1,623.0,436.0,126.0,436.0,0.003734452441440613,0.003734452441440613,0.18979531055714632,0.0,0.0,0.0,0.0,0.0,0.0028735632183908046,0.008333333333333333,0.009433962264150943,0.009433962264150943,0.0037610711460954916,0.0015994039598061771,0.003419003852087434,0.0053361556674713555,436,0.0038989947699939517,0.0,0.0,69.98394863563404,0.0,30.01605136436597,0.0032102728731941976,0.0,126.0,0.20224719101123595,150257.0,4342382402.599999,6970116.216051363,308.2798165137615,1349.0,308.2798165137615,1349.0,8474.495187165812,17255.8,0.0,0.0,0.0,0.0,0.0,0.0,101.0,677.0,3581.0,101.0,677.0,3581.0,3581.0,1214889.0,1695100.0,0.7167063890035986,51744.0,34272.0,0.0,2282120.0,0.028209984615878488,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4342382402.599999,4423684733.799999,-8766075704.499998
garrido_learning_v1,calibration,l-cal-005-700005,f84820c4356d34f34cb4f2143d0bd1fcc86cbac515119fc55c835c97d4f9699b,700005,mixed,increased,104,static_I168_S1,168,1,624.0,623.0,0.0,623.0,0.009061789549690953,0.009061789549690953,0.30032827485944535,0.0021505230240262737,0.004132157298037865,0.004032258064516129,0.009433962264150943,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009079657377627967,0.004800475154311663,0.009070872947277438,0.009076334958278027,623,0.009075122547017334,0.0,0.0,99.83974358974359,0.0,0.16025641025641027,0.0016025641025640969,0.0,0.0,0.0,0.0,30623823.0,49076.63942307692,66.65168539325843,124.0,66.65168539325843,124.0,44.79999999999927,44.79999999999927,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,412.0,52.0,52.0,412.0,412.0,1692633.0,1695155.0,0.9985122304450036,17472.0,0.0,384390.0,2021460.0,0.0,0.22709589143068817,0.0,0.0,0.0,1.0,1.0,1.0,0.0,30623823.0,111983192.6,-142607015.60000005
garrido_learning_v1,calibration,l-cal-005-700005,f84820c4356d34f34cb4f2143d0bd1fcc86cbac515119fc55c835c97d4f9699b,700005,mixed,increased,104,static_I168_S2,168,2,624.0,623.0,0.0,623.0,0.00875809727018911,0.00875809727018911,0.29158554248442603,0.001719523136795445,0.002580324915595366,0.002551020408163265,0.0047169811320754715,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.008772107785158257,0.006109846721410055,0.009127843986998911,0.008772155211232834,623,0.008766988149885984,0.0,0.0,99.83974358974359,0.0,0.16025641025641027,0.0016025641025640969,0.0,0.0,0.0,0.0,40051723.0,64185.45352564102,72.19422150882825,196.0,72.19422150882825,196.0,44.79999999999927,44.79999999999927,0.0,0.0,0.0,0.0,0.0,0.0,52.0,102.0,385.0,52.0,102.0,385.0,385.0,1692709.0,1695246.0,0.9985034620344186,34944.0,17472.0,384390.0,3187070.0,0.01032191593475311,0.22708569517855698,0.0,0.0,0.0,1.0,1.0,1.0,0.0,40051723.0,121415412.6,-161471503.59999996
garrido_learning_v1,calibration,l-cal-005-700005,f84820c4356d34f34cb4f2143d0bd1fcc86cbac515119fc55c835c97d4f9699b,700005,mixed,increased,104,static_I168_S3,168,3,624.0,622.0,0.0,622.0,0.008494275957436613,0.008494275957436613,0.28696228785021133,0.001630168192227582,0.0032730810865455057,0.003205128205128205,0.007462686567164179,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.008521665234825872,0.004294835971732308,0.008363636363636365,0.00852158874186565,622,0.008487520871429009,0.0,0.0,99.67948717948718,0.0,0.32051282051282054,0.0032051282051281937,0.0,0.0,0.0,0.0,41114323.0,65888.33814102564,72.78778135048232,151.0,72.78778135048232,151.0,35.79999999999927,47.79999999999927,0.0,0.0,0.0,0.0,0.0,0.0,55.0,61.0,535.0,55.0,61.0,535.0,535.0,1686247.0,1693701.0,0.995598987070327,52416.0,34944.0,384390.0,2660473.0,0.020722942724286538,0.22795592816473506,0.0,0.0,0.0,1.0,1.0,1.0,0.0,41114323.0,122352592.19999999,-163475651.2
garrido_learning_v1,calibration,l-cal-005-700005,f84820c4356d34f34cb4f2143d0bd1fcc86cbac515119fc55c835c97d4f9699b,700005,mixed,increased,104,heuristic_I168,168,1,624.0,623.0,0.0,623.0,0.008573012805392619,0.008573012805392619,0.28507431470942907,0.0008379218786749147,0.001472838638836465,0.0013736263736263737,0.003125,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.00859813295223872,0.0021280568734466246,0.008723675884458909,0.008586773660618031,623,0.008631892434827315,0.0,0.0,99.83974358974359,0.0,0.16025641025641027,0.0016025641025640969,0.0,0.0,0.0,0.0,74704931.0,119719.4407051282,94.0561797752809,364.0,94.0561797752809,364.0,44.79999999999927,44.79999999999927,0.0,0.0,0.0,0.0,0.0,0.0,52.0,148.0,798.0,52.0,148.0,798.0,798.0,1689236.0,1691758.0,0.9985092430477646,31080.0,13608.0,384390.0,2031342.0,0.008055712760087992,0.22755257406306756,0.0,0.0,0.0,1.0,1.0,1.0,43.0,74704931.0,155901244.6,-230609581.9000001
garrido_learning_v1,calibration,l-cal-005-700005,f84820c4356d34f34cb4f2143d0bd1fcc86cbac515119fc55c835c97d4f9699b,700005,mixed,increased,104,static_I336_S1,336,1,624.0,623.0,0.0,623.0,0.009136323358763581,0.009136323358763581,0.3025858109397728,0.0026205809317212886,0.004870396930757234,0.005,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.00915419118670058,0.00513265259743061,0.009070872947277438,0.009150988404283356,623,0.009144283681794868,0.0,0.0,99.83974358974359,0.0,0.16025641025641027,0.0016025641025640969,0.0,0.0,0.0,0.0,25935490.0,41563.28525641026,63.68539325842696,100.0,63.68539325842696,100.0,44.79999999999927,44.79999999999927,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,340.0,52.0,52.0,340.0,340.0,1692633.0,1695155.0,0.9985122304450036,17472.0,0.0,768780.0,2507639.0,0.0,0.45419178286137635,0.0,0.0,0.0,1.0,1.0,1.0,0.0,25935490.0,107294859.6,-133230349.60000001
garrido_learning_v1,calibration,l-cal-005-700005,f84820c4356d34f34cb4f2143d0bd1fcc86cbac515119fc55c835c97d4f9699b,700005,mixed,increased,104,static_I336_S2,336,2,624.0,619.0,0.0,619.0,0.009018392882961078,0.009018392882961078,0.3009235601038985,0.0018518789208494732,0.003831016528179943,0.003816793893129771,0.00819672131147541,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009080408090518329,0.00640185671080165,0.007692307692307689,0.009091239352128869,619,0.009038521123520873,0.0,0.0,99.19871794871794,0.0,0.8012820512820513,0.0016025641025640969,0.0,0.0,0.0,12637.0,28287914.999999993,45333.1971153846,65.10823909531503,111.0,65.10823909531503,111.0,92.79999999999927,140.79999999999927,0.0,0.0,0.0,0.0,0.0,0.0,52.0,57.0,316.0,52.0,57.0,316.0,316.0,1679413.0,1692050.0,0.9925315445761059,34944.0,17472.0,768780.0,2933948.0,0.010403635079637945,0.45776708885783307,0.0,0.0,0.0,1.0,1.0,1.0,0.0,28287914.999999993,109498196.59999998,-137790479.59999993
garrido_learning_v1,calibration,l-cal-005-700005,f84820c4356d34f34cb4f2143d0bd1fcc86cbac515119fc55c835c97d4f9699b,700005,mixed,increased,104,static_I336_S3,336,3,624.0,622.0,0.0,622.0,0.00822997752241414,0.00822997752241414,0.2787329171546971,0.0010582975282460673,0.0018841315653199083,0.0018450184501845018,0.003937007874015748,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00826204355961078,0.003345449287537167,0.008148157812336914,0.008256440472646976,622,0.0082586958535214,0.0,0.0,99.67948717948718,0.0,0.32051282051282054,0.0032051282051281937,0.0,0.0,0.0,0.0,63015834.0,100986.91346153847,86.57877813504822,262.0,86.57877813504822,262.0,35.79999999999927,47.79999999999927,0.0,0.0,0.0,0.0,0.0,0.0,55.0,118.0,727.0,55.0,118.0,727.0,727.0,1684903.0,1689852.0,0.9970713411588707,52416.0,34944.0,768780.0,3603040.0,0.020739472836121722,0.45627552446639363,0.0,0.0,0.0,1.0,1.0,1.0,0.0,63015834.0,144069852.2,-207094422.20000002
garrido_learning_v1,calibration,l-cal-005-700005,f84820c4356d34f34cb4f2143d0bd1fcc86cbac515119fc55c835c97d4f9699b,700005,mixed,increased,104,heuristic_I336,336,1,624.0,620.0,0.0,620.0,0.008274631989259627,0.008274631989259627,0.2774485504105319,0.0006621790145062659,0.0011686522191284548,0.0011261261261261261,0.0022624434389140274,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.008317098718471949,0.003107118561419573,0.008135035796052481,0.008328016711771033,620,0.00830085820316224,0.0,0.0,99.35897435897436,0.0,0.6410256410256411,0.0016025641025640969,0.0,0.0,0.0,5197.0,98735177.39999999,158229.45096153844,101.75322580645161,396.0,101.75322580645161,396.0,1088.7999999999993,2252.7999999999993,0.0,0.0,0.0,0.0,0.0,0.0,52.0,220.0,868.0,52.0,220.0,868.0,868.0,1684220.0,1694500.0,0.9939333136618471,35616.0,18144.0,768780.0,2785212.0,0.010772939402215862,0.4564605574093646,0.0,0.0,0.0,1.0,1.0,1.0,39.0,98735177.39999999,180063107.0,-278802824.2999999
