state_id,tape_id,family,action,short_ret,short_service,long_ret,long_clipped,long_service,long_lost,long_backlog,mass_residual,risk_sha256,demand_sha256,realized_departure_pattern,t1_physical_signature,op8_convoy_departures,op8_convoy_dispatched_rations,op8_convoy_capacity_committed,op8_convoy_vehicle_hours,op8_convoy_unavailable_hours,op8_convoy_idle_hours,op8_convoy_route_wait_hours,op8_convoy_ration_hours_in_transit,op8_convoy_masked_dispatch_attempts,op8_convoy_load_factor,op8_convoy_resource_residual
dra2-smoke-op8_interruption-840003|prefix=threshold_5000__wait_48h,dra2-smoke-op8_interruption-840003,op8_interruption,HOLD,1.0,0.0,0.9427219846853285,0.9427219846853285,5914518.0,0.0,30762.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,6fae49211eccaca949d9cf2cae3db093165e2524e79651a2154790c90e0c6a9c,[false],"{""convoy_available"": 1.0, ""departures"": 23.0, ""dispatch_feasible"": true, ""in_transit"": 5042.0, ""staged"": 2948.0, ""unavailable_hours"": 1105.0}",13.0,46768.0,65000.0,624.0,624.0,48.0,0.0,1122432.0,0.0,0.7195076923076923,0.0
dra2-smoke-op8_interruption-840003|prefix=threshold_5000__wait_48h,dra2-smoke-op8_interruption-840003,op8_interruption,DISPATCH_NOW,1.0,0.0,0.9401145251654703,0.9401145251654704,6027990.0,0.0,30762.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,6fae49211eccaca949d9cf2cae3db093165e2524e79651a2154790c90e0c6a9c,[true],"{""convoy_available"": 0.0, ""departures"": 24.0, ""dispatch_feasible"": false, ""in_transit"": 5042.0, ""staged"": 2564.0, ""unavailable_hours"": 1129.0}",13.0,46768.0,65000.0,624.0,624.0,48.0,0.0,1122432.0,0.0,0.7195076923076923,0.0
dra2-smoke-op8_interruption-840003|prefix=threshold_5000__wait_72h,dra2-smoke-op8_interruption-840003,op8_interruption,HOLD,1.0,50400.0,0.9154348627834235,0.9154348627834235,5160400.0,0.0,18005.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,8cb32f562238ee1d72ab91a3377bb18f3b56177b30c7beb8679bdcc311aa755a,[false],"{""convoy_available"": 1.0, ""departures"": 10.0, ""dispatch_feasible"": true, ""in_transit"": 4861.0, ""staged"": 5384.0, ""unavailable_hours"": 481.0}",12.0,51384.0,60000.0,552.0,552.0,120.0,0.0,1233216.0,0.0,0.8564,0.0
dra2-smoke-op8_interruption-840003|prefix=threshold_5000__wait_72h,dra2-smoke-op8_interruption-840003,op8_interruption,DISPATCH_NOW,1.0,50400.0,0.9088632644471192,0.9088632644471191,5254418.0,0.0,17974.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,8cb32f562238ee1d72ab91a3377bb18f3b56177b30c7beb8679bdcc311aa755a,[true],"{""convoy_available"": 0.0, ""departures"": 11.0, ""dispatch_feasible"": false, ""in_transit"": 4861.0, ""staged"": 384.0, ""unavailable_hours"": 505.0}",13.0,51384.0,65000.0,600.0,600.0,72.0,0.0,1233216.0,0.0,0.7905230769230769,0.0
dra2-smoke-r24_mixed-840004|prefix=threshold_1000__wait_24h,dra2-smoke-r24_mixed-840004,r24_mixed,HOLD,1.0,58696.0,0.2011719979513906,0.2011719979513906,9640305.0,0.0,46062.0,0.0,0d16bad0c449472653836cb09c6b0724d1a7fa07f3916e783828492cb08c6c3c,b3b8deb940a420acda44def06b4e5f1f813ed828d10c4f545dc52ac2fd3156df,[false],"{""convoy_available"": 1.0, ""departures"": 30.0, ""dispatch_feasible"": true, ""in_transit"": 2514.0, ""staged"": 2680.0, ""unavailable_hours"": 1441.0}",13.0,46384.0,65000.0,624.0,624.0,48.0,0.0,1113216.0,0.0,0.7136,0.0
dra2-smoke-r24_mixed-840004|prefix=threshold_1000__wait_24h,dra2-smoke-r24_mixed-840004,r24_mixed,DISPATCH_NOW,1.0,58696.0,0.20239843205349214,0.20239843205349214,9707385.0,0.0,46062.0,0.0,0d16bad0c449472653836cb09c6b0724d1a7fa07f3916e783828492cb08c6c3c,b3b8deb940a420acda44def06b4e5f1f813ed828d10c4f545dc52ac2fd3156df,[true],"{""convoy_available"": 0.0, ""departures"": 31.0, ""dispatch_feasible"": false, ""in_transit"": 2514.0, ""staged"": 2564.0, ""unavailable_hours"": 1465.0}",14.0,46384.0,70000.0,672.0,672.0,0.0,0.0,1113216.0,0.0,0.6626285714285715,0.0
dra2-smoke-r24_mixed-840004|prefix=threshold_2500__wait_48h,dra2-smoke-r24_mixed-840004,r24_mixed,HOLD,1.0,55637.0,0.37384002348527196,0.37384002348527196,8156178.0,0.0,54056.0,0.0,8b968df004b5323d2a7f6101b31a428628073c5a651fe8c6d56f745bd775770f,3bc29421158ab448be6efa504e6b5d9f2612407a5b271cf19b8df915c6bd162b,[false],"{""convoy_available"": 1.0, ""departures"": 40.0, ""dispatch_feasible"": true, ""in_transit"": 2401.0, ""staged"": 7692.0, ""unavailable_hours"": 1921.0}",13.0,48832.0,65000.0,629.0,629.0,43.0,5.0,1171968.0,0.0,0.7512615384615384,0.0
dra2-smoke-r24_mixed-840004|prefix=threshold_2500__wait_48h,dra2-smoke-r24_mixed-840004,r24_mixed,DISPATCH_NOW,1.0,55637.0,0.4020153735584935,0.4020153735584935,8218912.0,0.0,56557.0,0.0,8b968df004b5323d2a7f6101b31a428628073c5a651fe8c6d56f745bd775770f,3bc29421158ab448be6efa504e6b5d9f2612407a5b271cf19b8df915c6bd162b,[true],"{""convoy_available"": 0.0, ""departures"": 41.0, ""dispatch_feasible"": false, ""in_transit"": 2401.0, ""staged"": 2692.0, ""unavailable_hours"": 1945.0}",14.0,51268.0,70000.0,653.0,653.0,19.0,5.0,1243252.0,0.0,0.7324,0.0
dra2-smoke-r24_mixed-840004|prefix=threshold_5000__wait_48h,dra2-smoke-r24_mixed-840004,r24_mixed,HOLD,1.0,0.0,0.1292200366145945,0.1292200366145945,6272069.0,0.0,38554.0,0.0,f64f8d2bb3a6b9d66342fa0d84f2175265ea9df55b477354f67dfbb6b4734247,17cb74db8c2ac70981efbd29272739be22a0fb31b9e2809a416dd24754e6f478,[false],"{""convoy_available"": 1.0, ""departures"": 23.0, ""dispatch_feasible"": true, ""in_transit"": 5083.0, ""staged"": 2948.0, ""unavailable_hours"": 1105.0}",13.0,46768.0,65000.0,624.0,624.0,48.0,0.0,1122432.0,0.0,0.7195076923076923,0.0
dra2-smoke-r24_mixed-840004|prefix=threshold_5000__wait_48h,dra2-smoke-r24_mixed-840004,r24_mixed,DISPATCH_NOW,1.0,0.0,0.19595801483138336,0.1959580148313834,6149909.0,0.0,38554.0,0.0,f64f8d2bb3a6b9d66342fa0d84f2175265ea9df55b477354f67dfbb6b4734247,17cb74db8c2ac70981efbd29272739be22a0fb31b9e2809a416dd24754e6f478,[true],"{""convoy_available"": 0.0, ""departures"": 24.0, ""dispatch_feasible"": false, ""in_transit"": 5083.0, ""staged"": 2564.0, ""unavailable_hours"": 1129.0}",13.0,46768.0,65000.0,624.0,624.0,48.0,0.0,1122432.0,0.0,0.7195076923076923,0.0
dra2-smoke-r24_mixed-840004|prefix=threshold_5000__wait_72h,dra2-smoke-r24_mixed-840004,r24_mixed,HOLD,1.0,59432.0,0.8779606767895831,0.8779606767895831,6865552.0,0.0,23190.0,0.0,bc15912e9dcdd7fa5d79dab2f3e1188c5b8b2ffc2a679e48b39924ed87a215db,4334853077608c404f5bca9bc6b51fff3c1844ad6d0f7421dd270ed379aceeef,[false],"{""convoy_available"": 1.0, ""departures"": 10.0, ""dispatch_feasible"": true, ""in_transit"": 5080.0, ""staged"": 5384.0, ""unavailable_hours"": 481.0}",12.0,51384.0,60000.0,552.0,552.0,120.0,0.0,1233216.0,0.0,0.8564,0.0
dra2-smoke-r24_mixed-840004|prefix=threshold_5000__wait_72h,dra2-smoke-r24_mixed-840004,r24_mixed,DISPATCH_NOW,1.0,59432.0,0.8662242650531715,0.8662242650531715,7101904.0,0.0,23190.0,0.0,bc15912e9dcdd7fa5d79dab2f3e1188c5b8b2ffc2a679e48b39924ed87a215db,4334853077608c404f5bca9bc6b51fff3c1844ad6d0f7421dd270ed379aceeef,[true],"{""convoy_available"": 0.0, ""departures"": 11.0, ""dispatch_feasible"": false, ""in_transit"": 5080.0, ""staged"": 384.0, ""unavailable_hours"": 505.0}",13.0,51384.0,65000.0,600.0,600.0,72.0,0.0,1233216.0,0.0,0.7905230769230769,0.0
