state_id,tape_id,family,prefix_policy_id,optimal_first_action_14d,supported_first_action_14d,headroom_14d,normalized_headroom_14d,ret_28d,service_28d,ret_56d,service_56d,lost_56d,departures_56d,unavailable_hours_56d,strong_live,n_patterns_14d,sensitivity_state,optimal_first_action_10d,headroom_10d,normalized_headroom_10d,first_action_agrees_10d_14d,normalized_headroom_relative_change,normalized_headroom_absolute_change,positive_to_negative_reversal,service_direction_28d_ok,service_direction_56d_ok
program-e-calibration-assembly_scarcity-900036|prefix=threshold_5000__wait_72h,program-e-calibration-assembly_scarcity-900036,assembly_scarcity,threshold_5000__wait_72h,DISPATCH_NOW,DISPATCH_NOW,0.17253306538832958,0.012323790384880684,0.5157899415467827,6741698.0,0.48025665321370203,24364291.0,0.0,24.0,1128.0,True,987,False,,,,,,,,,
program-e-calibration-assembly_scarcity-900037|prefix=threshold_1000__wait_24h,program-e-calibration-assembly_scarcity-900037,assembly_scarcity,threshold_1000__wait_24h,HOLD,NONE_TIE_OR_ZERO,0.13079995389393506,0.00934285384956679,0.44836529927312024,4813492.0,0.4175158676691142,18251430.0,0.0,27.0,1272.0,True,987,False,,,,,,,,,
program-e-calibration-assembly_scarcity-900037|prefix=threshold_5000__wait_48h,program-e-calibration-assembly_scarcity-900037,assembly_scarcity,threshold_5000__wait_48h,HOLD,NONE_TIE_OR_ZERO,0.12983370538260242,0.009273836098757315,0.5597221196646051,7676289.0,0.4324992094487655,25289132.0,0.0,23.0,1104.0,True,987,False,,,,,,,,,
program-e-calibration-assembly_scarcity-900038|prefix=threshold_2500__wait_48h,program-e-calibration-assembly_scarcity-900038,assembly_scarcity,threshold_2500__wait_48h,DISPATCH_NOW,DISPATCH_NOW,0.21850058738200173,0.015607184813000123,0.7627225924620771,7723521.0,0.7269462389218131,27246644.0,0.0,25.0,1200.0,True,987,False,,,,,,,,,
program-e-calibration-assembly_scarcity-900038|prefix=threshold_5000__wait_72h,program-e-calibration-assembly_scarcity-900038,assembly_scarcity,threshold_5000__wait_72h,HOLD,HOLD,0.0742860187761652,0.005306144198297514,0.49716842668537875,4585820.0,0.3828392888534884,17590624.0,0.0,24.0,1152.0,True,983,False,,,,,,,,,
program-e-calibration-assembly_scarcity-900039|prefix=threshold_1000__wait_24h,program-e-calibration-assembly_scarcity-900039,assembly_scarcity,threshold_1000__wait_24h,HOLD,NONE_TIE_OR_ZERO,0.18498449276589174,0.013213178054706553,0.460612858606131,6413049.0,0.4599059269501014,18942698.0,0.0,24.0,1152.0,True,987,False,,,,,,,,,
program-e-calibration-assembly_scarcity-900039|prefix=threshold_5000__wait_48h,program-e-calibration-assembly_scarcity-900039,assembly_scarcity,threshold_5000__wait_48h,HOLD,NONE_TIE_OR_ZERO,0.1269258922883403,0.00906613516345288,0.38816199904738813,8934190.0,0.3544122477546937,23151194.0,0.0,21.0,1008.0,True,982,False,,,,,,,,,
program-e-calibration-assembly_scarcity-900040|prefix=threshold_2500__wait_48h,program-e-calibration-assembly_scarcity-900040,assembly_scarcity,threshold_2500__wait_48h,DISPATCH_NOW,DISPATCH_NOW,0.20434369835193478,0.014595978453709626,0.5717569260879091,6206485.0,0.6549664283218289,20865729.0,0.0,26.0,1248.0,True,987,False,,,,,,,,,
program-e-calibration-assembly_scarcity-900040|prefix=threshold_5000__wait_72h,program-e-calibration-assembly_scarcity-900040,assembly_scarcity,threshold_5000__wait_72h,DISPATCH_NOW,DISPATCH_NOW,0.17985571877771867,0.012846837055551332,0.4947939213268145,8038859.0,0.5158628076460093,24939466.0,0.0,24.0,1152.0,True,987,False,,,,,,,,,
program-e-calibration-op8_interruption-900041|prefix=threshold_1000__wait_24h,program-e-calibration-op8_interruption-900041,op8_interruption,threshold_1000__wait_24h,HOLD,HOLD,0.07390669473837619,0.005279049624169728,0.9349769621639714,7157589.0,0.917342943920365,22284858.0,0.0,26.0,1248.0,True,987,True,HOLD,0.037050055905380797,0.0037050055905380797,True,0.42484255291043954,0.0015740440336316484,False,True,True
program-e-calibration-op8_interruption-900041|prefix=threshold_5000__wait_48h,program-e-calibration-op8_interruption-900041,op8_interruption,threshold_5000__wait_48h,HOLD,HOLD,0.07908644721736291,0.00564903194409735,0.9407472511971208,6172931.0,0.9164486805912229,20704588.0,0.0,25.0,1200.0,True,987,False,,,,,,,,,
program-e-calibration-op8_interruption-900042|prefix=threshold_2500__wait_48h,program-e-calibration-op8_interruption-900042,op8_interruption,threshold_2500__wait_48h,DISPATCH_NOW,DISPATCH_NOW,0.06557571036800336,0.00468397931200024,0.964713549874111,5894526.0,0.9437694995535514,20099254.0,0.0,26.0,1248.0,True,987,True,DISPATCH_NOW,0.033463447697008486,0.0033463447697008484,True,0.3997300440799983,0.001337634542299392,False,True,True
program-e-calibration-op8_interruption-900042|prefix=threshold_5000__wait_72h,program-e-calibration-op8_interruption-900042,op8_interruption,threshold_5000__wait_72h,HOLD,HOLD,0.13596494498285927,0.009711781784489948,0.9289651277177765,4831322.0,0.8883702171764871,19405234.0,0.0,23.0,1104.0,True,983,False,,,,,,,,,
program-e-calibration-op8_interruption-900043|prefix=threshold_1000__wait_24h,program-e-calibration-op8_interruption-900043,op8_interruption,threshold_1000__wait_24h,HOLD,HOLD,0.07551969484041066,0.00539426391717219,0.934087244642439,7132331.0,0.9186834086165514,22209238.0,0.0,26.0,1248.0,True,987,False,,,,,,,,,
program-e-calibration-op8_interruption-900043|prefix=threshold_5000__wait_48h,program-e-calibration-op8_interruption-900043,op8_interruption,threshold_5000__wait_48h,HOLD,HOLD,0.3069346302781396,0.021923902162724256,0.8882100730088909,4296067.0,0.8577190279215983,16752077.0,0.0,25.0,1176.0,True,977,True,HOLD,0.1758508542100784,0.01758508542100784,True,0.24673276460363927,0.004338816741716416,False,True,True
program-e-calibration-op8_interruption-900044|prefix=threshold_2500__wait_48h,program-e-calibration-op8_interruption-900044,op8_interruption,threshold_2500__wait_48h,DISPATCH_NOW,DISPATCH_NOW,0.049204725956498385,0.0035146232826070273,0.9630188927568802,5951953.0,0.9352316177935218,22636950.0,0.0,26.0,1248.0,True,987,False,,,,,,,,,
program-e-calibration-op8_interruption-900044|prefix=threshold_5000__wait_72h,program-e-calibration-op8_interruption-900044,op8_interruption,threshold_5000__wait_72h,HOLD,HOLD,0.1642625551902699,0.01173303965644785,0.9028626947928984,5640585.0,0.8847012862465324,18752414.0,0.0,24.0,1152.0,True,983,False,,,,,,,,,
