phase,policy,algo,reward_mode,reward_family,frame_stack,observation_version,w_bo,w_cost,w_disr,seed_count,reward_total_mean,reward_total_std,reward_total_ci95_low,reward_total_ci95_high,service_loss_total_mean,service_loss_total_std,service_loss_total_ci95_low,service_loss_total_ci95_high,shift_cost_total_mean,shift_cost_total_std,shift_cost_total_ci95_low,shift_cost_total_ci95_high,mean_disruption_fraction_mean,mean_disruption_fraction_std,mean_disruption_fraction_ci95_low,mean_disruption_fraction_ci95_high,fill_rate_mean,fill_rate_std,fill_rate_ci95_low,fill_rate_ci95_high,backorder_rate_mean,backorder_rate_std,backorder_rate_ci95_low,backorder_rate_ci95_high,ret_thesis_corrected_total_mean,ret_thesis_corrected_total_std,ret_thesis_corrected_total_ci95_low,ret_thesis_corrected_total_ci95_high,order_level_ret_mean_mean,order_level_ret_mean_std,order_level_ret_mean_ci95_low,order_level_ret_mean_ci95_high,pct_steps_S1_mean,pct_steps_S1_std,pct_steps_S1_ci95_low,pct_steps_S1_ci95_high,pct_steps_S2_mean,pct_steps_S2_std,pct_steps_S2_ci95_low,pct_steps_S2_ci95_high,pct_steps_S3_mean,pct_steps_S3_std,pct_steps_S3_ci95_low,pct_steps_S3_ci95_high
cross_eval_severe,heuristic_tuned,ppo,ReT_seq_v1,resilience_index,1,v1,4.0,0.02,0.0,10,85.66809418892083,0.3203081700525235,85.46956512829763,85.86662324954403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4939735682819383,0.0011734806967070447,0.49324623741073853,0.49470089915313803,0.5060264317180618,0.0011734806967070497,0.505299100846862,0.5067537625892616,229.36743835744338,0.09785111711769702,229.30678960671335,229.4280871081734,0.164956365601392,0.00035669717130632465,0.16473528240412363,0.1651774487986604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0
cross_eval_severe,ppo,ppo,ReT_seq_v1,resilience_index,1,v1,4.0,0.02,0.0,10,86.68629136985575,3.5128242586037937,84.509020337148,88.8635624025635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48350157331655125,0.02880882361872866,0.46564567944488483,0.5013574671882176,0.5164984266834488,0.02880882361872868,0.4986425328117824,0.5343543205551152,229.44217553922545,0.17058458820119188,229.33644611606766,229.54790496238323,0.1631727886773396,0.005081877339084163,0.16002300846984363,0.16632256888483554,57.910000000000004,12.84911683419539,49.94603487693678,65.87396512306323,21.40615384615385,11.532689040388677,14.258119122992245,28.554188569315453,20.68384615384615,12.118596752315565,13.172662068488581,28.19503023920372
cross_eval_severe,random,ppo,ReT_seq_v1,resilience_index,1,v1,4.0,0.02,0.0,10,87.37433424138798,0.44509213915060514,87.09846327543089,87.65020520734508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4892385147891757,0.002467630972182874,0.4877090612669885,0.4907679683113629,0.5107614852108244,0.002467630972182874,0.5092320316886372,0.5122909387330117,229.43602880926178,0.19093753950754272,229.31768449619003,229.55437312233354,0.16561167856744943,0.0009941458287774725,0.16499550059897208,0.16622785653592678,33.68307692307692,0.37517999186855344,33.45053795493861,33.915615891215225,32.62692307692307,0.30872156910732024,32.43557546596783,32.81827068787831,33.690000000000005,0.16899945341072203,33.58525305356413,33.79474694643588
cross_eval_severe,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,4.0,0.02,0.0,10,64.54441108419564,0.5884197785103045,64.17970472700031,64.90911744139098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2963662680931404,0.0010079194073023283,0.29574155317224776,0.296990983014033,0.7036337319068597,0.0010079194073023413,0.7030090169859671,0.7042584468277524,229.45157257584682,0.08412804000126836,229.39942947643482,229.50371567525883,0.13403120656596457,0.001660746977268982,0.13300186492514424,0.1350605482067849,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cross_eval_severe,static_s2,ppo,ReT_seq_v1,resilience_index,1,v1,4.0,0.02,0.0,10,87.24736172729298,0.4065795257523226,86.99536112642477,87.4993623281612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4946519823788547,0.0018847741004668793,0.4934837872885101,0.4958201774691993,0.5053480176211453,0.0018847741004668597,0.5041798225308007,0.5065162127114899,229.59143100876094,0.13945166347692448,229.504997972264,229.67786404525788,0.16227578189252095,0.0013104142893509525,0.16146357870129607,0.16308798508374583,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0
cross_eval_severe,static_s3,ppo,ReT_seq_v1,resilience_index,1,v1,4.0,0.02,0.0,10,85.66809418892083,0.3203081700525235,85.46956512829763,85.86662324954403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4939735682819383,0.0011734806967070447,0.49324623741073853,0.49470089915313803,0.5060264317180618,0.0011734806967070497,0.505299100846862,0.5067537625892616,229.36743835744338,0.09785111711769702,229.30678960671335,229.4280871081734,0.164956365601392,0.00035669717130632465,0.16473528240412363,0.1651774487986604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0
heuristic_eval,heuristic_disruption,ppo,ReT_seq_v1,resilience_index,1,v1,4.0,0.02,0.0,10,132.3463086566175,0.3777453965165804,132.1121796342049,132.58043767903013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7933404657016991,0.0014419312054244654,0.7924467474813701,0.7942341839220282,0.2066595342983008,0.0014419312054244453,0.20576581607797179,0.20755325251862983,242.66545756089505,0.14572268306955444,242.57513770618593,242.75577741560417,0.20087694415192905,0.0009404190613072368,0.20029406637893046,0.20145982192492765,0.0,0.0,0.0,0.0,77.75153846153846,0.3652032838396751,77.52518312110082,77.9778938019761,22.248461538461537,0.36520328383967887,22.02210619802389,22.474816878899183
heuristic_eval,heuristic_hysteresis,ppo,ReT_seq_v1,resilience_index,1,v1,4.0,0.02,0.0,10,130.78228270987023,0.7594503647486632,130.31157049706974,131.25299492267072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7947904342353682,0.0026160175626973544,0.7931690097515315,0.796411858719205,0.20520956576463187,0.002616017562697354,0.20358814128079517,0.20683099024846857,242.53863956459244,0.10395501045271341,242.47420758157787,242.60307154760702,0.20141051765205503,0.002081918225944076,0.20012013136679976,0.2027009039373103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0
heuristic_eval,heuristic_tuned,ppo,ReT_seq_v1,resilience_index,1,v1,4.0,0.02,0.0,10,130.78228270987023,0.7594503647486632,130.31157049706974,131.25299492267072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7947904342353682,0.0026160175626973544,0.7931690097515315,0.796411858719205,0.20520956576463187,0.002616017562697354,0.20358814128079517,0.20683099024846857,242.53863956459244,0.10395501045271341,242.47420758157787,242.60307154760702,0.20141051765205503,0.002081918225944076,0.20012013136679976,0.2027009039373103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0
ppo_eval,ppo,ppo,ReT_seq_v1,resilience_index,1,v1,4.0,0.02,0.0,10,133.07923031705292,5.546343537116672,129.64157097749643,136.5168896566094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7883209565764631,0.022362187860193034,0.7744607289443188,0.8021811842086073,0.2116790434235368,0.022362187860193082,0.1978188157913925,0.2255392710556811,242.66687067119193,0.17113784938737517,242.56079833319825,242.7729430091856,0.1995986658479409,0.009011745041878825,0.19401312840302784,0.20518420329285394,72.86846153846152,9.048879938389168,67.2599076462336,78.47701543068943,13.438461538461539,6.461473341145196,9.433598869960049,17.443324206963027,13.693076923076925,9.90066072745838,7.556583828164707,19.82957001798914
random_eval,random,ppo,ReT_seq_v1,resilience_index,1,v1,4.0,0.02,0.0,10,132.07424124081103,0.5697787308396328,131.72108872466347,132.4273937569586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7915770925110132,0.0017305431883260284,0.7905044907303908,0.7926496942916356,0.20842290748898679,0.0017305431883260357,0.20735030570836438,0.2094955092696092,242.55118870783522,0.09922759307627028,242.48968680846718,242.61269060720326,0.19955450496252897,0.0013923720806922808,0.19869150380594755,0.20041750611911038,33.68307692307692,0.37517999186855344,33.45053795493861,33.915615891215225,32.62692307692307,0.30872156910732024,32.43557546596783,32.81827068787831,33.690000000000005,0.16899945341072203,33.58525305356413,33.79474694643588
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,4.0,0.02,0.0,10,92.3125804300411,0.8578085090791372,91.7809052077883,92.8442556522939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6118565135305224,0.0028041081807003584,0.6101185092738437,0.6135945177872011,0.38814348646947766,0.002804108180700372,0.3864054822127989,0.3898814907261564,242.5475988105073,0.12538418780784352,242.46988488576287,242.62531273525175,0.1317317245047978,0.000889666181228064,0.13118030369277647,0.13228314531681915,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
static_screen,static_s2,ppo,ReT_seq_v1,resilience_index,1,v1,4.0,0.02,0.0,10,132.52777942723105,0.4734937703591579,132.23430494787286,132.82125390658925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7922328508495908,0.0022571493294921896,0.7908338552011287,0.793631846498053,0.20776714915040903,0.002257149329492159,0.20636815350194687,0.2091661447988712,242.6420209359237,0.15875668797651077,242.54362252127677,242.74041935057065,0.20146024604337304,0.0018466427493724318,0.20031568500929317,0.2026048070774529,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0
static_screen,static_s3,ppo,ReT_seq_v1,resilience_index,1,v1,4.0,0.02,0.0,10,130.78228270987023,0.7594503647486632,130.31157049706974,131.25299492267072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7947904342353682,0.0026160175626973544,0.7931690097515315,0.796411858719205,0.20520956576463187,0.002616017562697354,0.20358814128079517,0.20683099024846857,242.53863956459244,0.10395501045271341,242.47420758157787,242.60307154760702,0.20141051765205503,0.002081918225944076,0.20012013136679976,0.2027009039373103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0
