state_id,campaign_id,buffer_level,reference_action,optimal_action,budget_lambda,obs_buffer_level_fraction,obs_effective_shift_fraction,obs_pending_shift_fraction,obs_raw_material_wdc,obs_raw_material_al,obs_rations_al,obs_rations_sb,obs_rations_sb_dispatch,obs_rations_cssu,obs_rations_theatre,obs_pending_batch,obs_in_transit,obs_pending_backorder_qty,obs_pending_backorder_count,obs_oldest_backorder_age_hours,obs_previous_week_demanded,obs_previous_week_produced,obs_previous_week_delivered,obs_rolling_fill_rate_4w,obs_previous_week_capacity_utilization,obs_fraction_operations_down,obs_previous_week_downtime_hours,obs_week_phase_sin,obs_week_phase_cos
I0:l-cal-040-700040:w99,l-cal-040-700040,0,1,0,0.0,0.0,0.5,0.5,2280000.0,110472.0,0.0,598211.0,0.0,0.0,0.0,1917.5,19758.0,0.0,0.0,0.0,14758.0,21794.0,7368.0,1.0,0.7083333134651184,0.07692307978868484,139.8000030517578,-0.5680647492408752,0.8229838609695435
I0:l-cal-041-700041:w1,l-cal-041-700041,0,1,0,0.0,0.0,0.5,0.5,1578138.0,0.0,0.0,10004.0,0.0,0.0,0.0,1000.0,5042.0,0.0,0.0,0.0,19996.0,21192.5,14954.0,1.0,0.7429578304290771,0.07692307978868484,104.23070526123047,0.1205366775393486,0.9927088618278503
I0:l-cal-041-700041:w99,l-cal-041-700041,0,1,2,0.0,0.0,0.5,0.5,1963614.0,36966.0,0.0,526384.0,0.0,0.0,0.0,348.5,10123.0,0.0,0.0,0.0,15116.0,23285.0,14976.0,1.0,0.8072456121444702,0.1538461595773697,134.4022216796875,-0.5680647492408752,0.8229838609695435
I0:l-cal-042-700042:w1,l-cal-042-700042,0,1,0,0.0,0.0,0.5,0.5,1546464.0,0.0,0.0,17348.0,0.0,0.0,0.0,1000.0,4963.0,0.0,0.0,0.0,12652.0,20872.0,7689.0,1.0,0.6783671379089355,0.0,0.0,0.1205366775393486,0.9927088618278503
I0:l-cal-042-700042:w99,l-cal-042-700042,0,1,0,0.0,0.0,0.5,0.5,2280000.0,242358.0,0.0,846483.0,0.0,0.0,0.0,4859.5,10036.0,0.0,0.0,0.0,15004.0,20107.5,14882.0,1.0,0.6894275546073914,0.0,52.45454025268555,-0.5680647492408752,0.8229838609695435
I0:l-cal-043-700043:w1,l-cal-043-700043,0,1,0,0.0,0.0,0.5,0.5,1538784.0,0.0,0.0,12622.0,0.0,0.0,0.0,1000.0,5094.0,0.0,0.0,0.0,17378.0,20744.0,12284.0,1.0,0.6742069721221924,0.07692307978868484,13.800000190734863,0.1205366775393486,0.9927088618278503
I0:l-cal-043-700043:w99,l-cal-043-700043,0,1,0,0.0,0.0,0.5,0.5,1910784.0,307680.0,0.0,823722.0,0.0,0.0,0.0,2543.0,10128.0,0.0,0.0,0.0,15249.0,20744.0,15074.0,1.0,0.6742069721221924,0.0,0.0,-0.5680647492408752,0.8229838609695435
I0:l-cal-044-700044:w1,l-cal-044-700044,0,1,0,0.0,0.0,0.5,0.5,1546464.0,0.0,0.0,15148.0,0.0,0.0,0.0,1000.0,4976.0,0.0,0.0,0.0,14852.0,20872.0,9876.0,1.0,0.6783671379089355,0.0,49.0,0.1205366775393486,0.9927088618278503
I0:l-cal-044-700044:w99,l-cal-044-700044,0,1,1,0.0,0.0,0.5,0.5,2280000.0,250848.0,0.0,763973.0,0.0,0.0,0.0,2775.0,9952.0,0.0,0.0,0.0,15006.0,18633.5,15135.0,1.0,0.6056129932403564,0.0,27.827957153320312,-0.5680647492408752,0.8229838609695435
I0:l-cal-045-700045:w1,l-cal-045-700045,0,1,0,0.0,0.0,0.5,0.5,1569720.0,330792.0,0.0,17417.0,0.0,0.0,0.0,1624.0,4959.0,0.0,0.0,0.0,12583.0,21827.5,7624.0,1.0,0.7168897390365601,0.07692307978868484,129.02835083007812,0.1205366775393486,0.9927088618278503
I0:l-cal-045-700045:w99,l-cal-045-700045,0,1,0,0.0,0.0,0.5,0.5,1917774.0,255774.0,0.0,753585.0,0.0,0.0,0.0,729.5,10062.0,0.0,0.0,0.0,15091.0,18575.0,15027.0,1.0,0.6368826031684875,0.07692307978868484,103.77212524414062,-0.5680647492408752,0.8229838609695435
I0:l-cal-046-700046:w1,l-cal-046-700046,0,1,0,0.0,0.0,0.5,0.5,1538784.0,0.0,0.0,9943.0,0.0,0.0,0.0,1000.0,5168.0,0.0,0.0,0.0,20057.0,20744.0,14889.0,1.0,0.6742069721221924,0.0,0.0,0.1205366775393486,0.9927088618278503
I0:l-cal-046-700046:w99,l-cal-046-700046,0,1,0,0.0,0.0,0.5,0.5,1910784.0,0.0,0.0,661126.0,0.0,0.0,0.0,2675.0,10050.0,0.0,0.0,0.0,14979.0,29718.0,15022.0,1.0,0.965873658657074,0.0,0.0,-0.5680647492408752,0.8229838609695435
I0:l-cal-047-700047:w1,l-cal-047-700047,0,1,0,0.0,0.0,0.5,0.5,1567584.0,0.0,0.0,10092.0,0.0,0.0,0.0,1000.0,4927.0,0.0,0.0,0.0,19908.0,21192.5,14981.0,1.0,0.7187309265136719,0.07692307978868484,175.68780517578125,0.1205366775393486,0.9927088618278503
I0:l-cal-047-700047:w99,l-cal-047-700047,0,1,0,0.0,0.0,0.5,0.5,1582542.0,282498.0,0.0,514699.0,0.0,0.0,0.0,1945.5,9832.0,0.0,0.0,0.0,14895.0,19841.5,17459.0,1.0,0.6878662109375,0.07692307978868484,96.44571685791016,-0.5680647492408752,0.8229838609695435
I0:l-cal-048-700048:w1,l-cal-048-700048,0,1,0,0.0,0.0,0.5,0.5,1546464.0,0.0,0.0,17517.0,0.0,0.0,0.0,1000.0,5056.0,0.0,0.0,0.0,12483.0,20872.0,7427.0,1.0,0.6783671379089355,0.0,0.0,0.1205366775393486,0.9927088618278503
I0:l-cal-048-700048:w99,l-cal-048-700048,0,1,0,0.0,0.0,0.5,0.5,1191036.0,250800.0,0.0,838226.0,0.0,0.0,0.0,1026.0,10000.0,0.0,0.0,0.0,14896.0,19805.0,14874.0,1.0,0.6436882615089417,0.0,0.0,-0.5680647492408752,0.8229838609695435
I0:l-cal-049-700049:w1,l-cal-049-700049,0,1,0,0.0,0.0,0.5,0.5,1538784.0,0.0,0.0,12309.0,0.0,0.0,0.0,1000.0,5147.0,0.0,0.0,0.0,17691.0,20744.0,12544.0,1.0,0.6742069721221924,0.0,0.0,0.1205366775393486,0.9927088618278503
I0:l-cal-049-700049:w99,l-cal-049-700049,0,1,0,0.0,0.0,0.5,0.5,1910784.0,246144.0,0.0,830706.0,0.0,0.0,0.0,3440.0,12698.0,0.0,0.0,0.0,17788.0,20744.0,15036.0,1.0,0.6742069721221924,0.0,0.0,-0.5680647492408752,0.8229838609695435
I168:l-cal-000-700000:w1,l-cal-000-700000,168,1,0,0.0,0.20000000298023224,0.5,0.5,1908000.0,200046.0,0.0,63285.0,0.0,0.0,0.0,799.0,2460.0,0.0,0.0,0.0,15039.0,29536.5,15002.0,1.0,0.9700796604156494,0.0,1.0,0.1205366775393486,0.9927088618278503
I168:l-cal-000-700000:w99,l-cal-000-700000,168,1,0,0.0,0.20000000298023224,0.5,0.5,1551306.0,15306.0,0.0,1133934.0,0.0,0.0,0.0,1116.5,2498.0,0.0,0.0,0.0,15208.0,29577.5,15252.0,1.0,0.971426248550415,0.0,25.0,-0.5680647492408752,0.8229838609695435
I168:l-cal-001-700001:w1,l-cal-001-700001,168,1,0,0.0,0.20000000298023224,0.5,0.5,1908000.0,187104.0,0.0,60353.0,0.0,0.0,0.0,3552.5,2571.0,0.0,0.0,0.0,15241.0,30768.0,15101.0,1.0,1.0,0.0,0.0,0.1205366775393486,0.9927088618278503
I168:l-cal-001-700001:w99,l-cal-001-700001,168,1,0,0.0,0.20000000298023224,0.5,0.5,1910784.0,0.0,0.0,1097802.0,0.0,0.0,0.0,935.0,2506.0,0.0,0.0,0.0,14897.0,29718.0,14870.0,1.0,0.965873658657074,0.0,0.0,-0.5680647492408752,0.8229838609695435
I168:l-cal-002-700002:w1,l-cal-002-700002,168,1,0,0.0,0.20000000298023224,0.5,0.5,1908000.0,204192.0,0.0,60905.0,0.0,0.0,0.0,434.5,2461.0,0.0,0.0,0.0,14893.0,29214.0,14861.0,1.0,0.969694972038269,0.0,49.37821960449219,0.1205366775393486,0.9927088618278503
I168:l-cal-002-700002:w99,l-cal-002-700002,168,1,0,0.0,0.20000000298023224,0.5,0.5,1551378.0,190362.0,0.0,1042850.0,0.0,0.0,0.0,2420.0,2433.0,0.0,0.0,0.0,14954.0,29219.0,15111.0,1.0,0.9698609113693237,0.0,1.8936923742294312,-0.5680647492408752,0.8229838609695435
I168:l-cal-003-700003:w1,l-cal-003-700003,168,1,0,0.0,0.20000000298023224,0.5,0.5,2280000.0,45276.0,0.0,53342.0,0.0,0.0,0.0,3995.5,2410.0,0.0,0.0,0.0,15045.0,26582.0,15094.0,1.0,0.921546220779419,0.07692307978868484,180.97804260253906,0.1205366775393486,0.9927088618278503
I168:l-cal-003-700003:w99,l-cal-003-700003,168,1,0,0.0,0.20000000298023224,0.5,0.5,1995546.0,87546.0,0.0,964908.0,0.0,0.0,0.0,1557.5,2578.0,0.0,0.0,0.0,14996.0,23271.5,14875.0,1.0,0.9191137552261353,0.07692307978868484,118.04562377929688,-0.5680647492408752,0.8229838609695435
I168:l-cal-004-700004:w1,l-cal-004-700004,168,1,0,0.0,0.20000000298023224,0.5,0.5,1908000.0,187104.0,0.0,55367.0,0.0,0.0,0.0,3552.5,2478.0,0.0,0.0,0.0,15058.0,30768.0,15015.0,1.0,1.0,0.0,0.0,0.1205366775393486,0.9927088618278503
I168:l-cal-004-700004:w99,l-cal-004-700004,168,1,0,0.0,0.20000000298023224,0.5,0.5,2280000.0,184896.0,0.0,930814.0,0.0,0.0,0.0,594.5,2589.0,0.0,0.0,0.0,15048.0,25848.0,14979.0,1.0,0.8400936126708984,0.0,0.0,-0.5680647492408752,0.8229838609695435
I168:l-cal-005-700005:w1,l-cal-005-700005,168,1,2,0.0,0.20000000298023224,0.5,0.5,1908000.0,243690.0,0.0,45182.0,0.0,0.0,0.0,711.5,2587.0,0.0,0.0,0.0,17867.0,25659.5,17707.0,1.0,0.9202395677566528,0.0,116.44405364990234,0.1205366775393486,0.9927088618278503
I168:l-cal-005-700005:w99,l-cal-005-700005,168,1,1,0.0,0.20000000298023224,0.5,0.5,1732434.0,89610.0,0.0,710201.0,0.0,0.0,0.0,4424.5,2453.0,0.0,0.0,0.0,15143.0,27316.0,15218.0,1.0,0.9264057278633118,0.0,128.03807067871094,-0.5680647492408752,0.8229838609695435
I168:l-cal-006-700006:w1,l-cal-006-700006,168,1,0,0.0,0.20000000298023224,0.5,0.5,1908000.0,204504.0,0.0,63364.0,0.0,0.0,0.0,387.5,2517.0,0.0,0.0,0.0,14998.0,29146.0,14893.0,1.0,0.9674378633499146,0.0,73.64098358154297,0.1205366775393486,0.9927088618278503
I168:l-cal-006-700006:w99,l-cal-006-700006,168,1,0,0.0,0.20000000298023224,0.5,0.5,1259490.0,30426.0,0.0,1134892.0,0.0,0.0,0.0,3653.0,2562.0,0.0,0.0,0.0,14962.0,28315.5,14915.0,1.0,0.9708559513092041,0.0,4.635342597961426,-0.5680647492408752,0.8229838609695435
I168:l-cal-007-700007:w1,l-cal-007-700007,168,1,0,0.0,0.20000000298023224,0.5,0.5,1908000.0,187104.0,0.0,57573.0,0.0,0.0,0.0,3552.5,2556.0,0.0,0.0,0.0,17807.0,30768.0,17780.0,1.0,1.0,0.0,0.0,0.1205366775393486,0.9927088618278503
I168:l-cal-007-700007:w99,l-cal-007-700007,168,1,0,0.0,0.20000000298023224,0.5,0.5,1908000.0,372000.0,0.0,1108854.0,0.0,0.0,0.0,2320.0,10024.0,0.0,0.0,0.0,15167.0,17563.0,7571.0,1.0,0.5708203315734863,0.07692307978868484,107.80000305175781,-0.5680647492408752,0.8229838609695435
I168:l-cal-008-700008:w1,l-cal-008-700008,168,1,2,0.0,0.20000000298023224,0.5,0.5,1908000.0,195576.0,0.0,60995.0,0.0,0.0,0.0,187.0,2548.0,0.0,0.0,0.0,15196.0,29913.0,15063.0,1.0,0.9722113609313965,0.0,25.0,0.1205366775393486,0.9927088618278503
I168:l-cal-008-700008:w99,l-cal-008-700008,168,1,0,0.0,0.20000000298023224,0.5,0.5,1240788.0,11964.0,0.0,1051174.0,0.0,0.0,0.0,666.0,2544.0,0.0,0.0,0.0,15082.0,29844.0,15117.0,1.0,0.9699687957763672,0.0,34.460140228271484,-0.5680647492408752,0.8229838609695435
I168:l-cal-009-700009:w1,l-cal-009-700009,168,1,0,0.0,0.20000000298023224,0.5,0.5,1908000.0,222498.0,0.0,57670.0,0.0,0.0,0.0,0.0,2595.0,0.0,0.0,0.0,15093.0,27673.5,14974.0,1.0,0.9284384250640869,0.0,78.07203674316406,0.1205366775393486,0.9927088618278503
I168:l-cal-009-700009:w99,l-cal-009-700009,168,1,0,0.0,0.20000000298023224,0.5,0.5,1292244.0,46194.0,0.0,951659.0,0.0,0.0,0.0,2790.0,2451.0,0.0,0.0,0.0,14870.0,26289.5,14915.0,1.0,0.9216462969779968,0.0,127.94293975830078,-0.5680647492408752,0.8229838609695435
I168:l-cal-010-700010:w1,l-cal-010-700010,168,1,0,0.0,0.20000000298023224,0.5,0.5,2007708.0,110760.0,0.0,60744.0,0.0,0.0,0.0,796.0,5061.0,0.0,0.0,0.0,14877.0,28821.0,17431.0,1.0,0.9367199540138245,0.0,0.0,0.1205366775393486,0.9927088618278503
I168:l-cal-010-700010:w99,l-cal-010-700010,168,1,0,0.0,0.20000000298023224,0.5,0.5,2280000.0,184320.0,0.0,918018.0,0.0,0.0,0.0,4176.5,2498.0,0.0,0.0,0.0,17350.0,30768.0,17392.0,1.0,1.0,0.0,0.0,-0.5680647492408752,0.8229838609695435
I168:l-cal-011-700011:w1,l-cal-011-700011,168,1,2,0.0,0.20000000298023224,0.5,0.5,2280000.0,42258.0,0.0,50891.0,0.0,0.0,0.0,272.0,2469.0,0.0,0.0,0.0,14651.0,26806.5,14683.0,1.0,0.909126341342926,0.0,126.47013854980469,0.1205366775393486,0.9927088618278503
I168:l-cal-011-700011:w99,l-cal-011-700011,168,1,1,0.0,0.20000000298023224,0.5,0.5,1386822.0,329148.0,0.0,764114.0,0.0,0.0,0.0,3251.0,7521.0,0.0,0.0,0.0,17492.0,25695.5,12469.0,1.0,0.8714474439620972,0.1538461595773697,254.93368530273438,-0.5680647492408752,0.8229838609695435
I168:l-cal-012-700012:w1,l-cal-012-700012,168,1,0,0.0,0.20000000298023224,0.5,0.5,1908000.0,200178.0,0.0,62902.0,0.0,0.0,0.0,762.0,2428.0,0.0,0.0,0.0,15113.0,29532.5,15258.0,1.0,0.9699482917785645,0.0,73.22644805908203,0.1205366775393486,0.9927088618278503
I168:l-cal-012-700012:w99,l-cal-012-700012,168,1,0,0.0,0.20000000298023224,0.5,0.5,1255452.0,19440.0,0.0,1132709.0,0.0,0.0,0.0,117.5,2557.0,0.0,0.0,0.0,15134.0,29227.0,15111.0,1.0,0.9701264500617981,0.0,97.4749526977539,-0.5680647492408752,0.8229838609695435
I168:l-cal-013-700013:w1,l-cal-013-700013,168,1,0,0.0,0.20000000298023224,0.5,0.5,1908000.0,187104.0,0.0,60148.0,0.0,0.0,0.0,3552.5,2444.0,0.0,0.0,0.0,15057.0,30768.0,15116.0,1.0,1.0,0.0,0.0,0.1205366775393486,0.9927088618278503
I168:l-cal-013-700013:w99,l-cal-013-700013,168,1,0,0.0,0.20000000298023224,0.5,0.5,1910784.0,2784.0,0.0,1091644.0,0.0,0.0,0.0,4612.5,2447.0,0.0,0.0,0.0,17744.0,30768.0,17826.0,1.0,1.0,0.0,0.0,-0.5680647492408752,0.8229838609695435
I168:l-cal-014-700014:w1,l-cal-014-700014,168,1,0,0.0,0.20000000298023224,0.5,0.5,1908000.0,206058.0,0.0,55975.0,0.0,0.0,0.0,4047.0,2529.0,0.0,0.0,0.0,14944.0,29068.5,14976.0,1.0,0.9752402901649475,0.0,16.994352340698242,0.1205366775393486,0.9927088618278503
I168:l-cal-014-700014:w99,l-cal-014-700014,168,1,0,0.0,0.20000000298023224,0.5,0.5,1516956.0,372000.0,0.0,986261.0,0.0,0.0,0.0,3490.0,2479.0,0.0,0.0,0.0,15059.0,15729.0,15158.0,1.0,0.511212944984436,0.0,68.85736083984375,-0.5680647492408752,0.8229838609695435
I168:l-cal-015-700015:w1,l-cal-015-700015,168,1,0,0.0,0.20000000298023224,0.5,0.5,1908000.0,237054.0,0.0,52693.0,0.0,0.0,0.0,3769.0,2583.0,0.0,0.0,0.0,15272.0,26176.5,15232.0,1.0,0.91768479347229,0.0,127.60430145263672,0.1205366775393486,0.9927088618278503
I168:l-cal-015-700015:w99,l-cal-015-700015,168,1,0,0.0,0.20000000298023224,0.5,0.5,1290816.0,48096.0,0.0,969191.0,0.0,0.0,0.0,0.5,2512.0,0.0,0.0,0.0,15145.0,26865.0,15099.0,1.0,0.9313572645187378,0.0,105.33167266845703,-0.5680647492408752,0.8229838609695435
I168:l-cal-016-700016:w1,l-cal-016-700016,168,1,0,0.0,0.20000000298023224,0.5,0.5,1908000.0,187104.0,0.0,55691.0,0.0,0.0,0.0,3552.5,2441.0,0.0,0.0,0.0,15046.0,30768.0,15116.0,1.0,1.0,0.0,5.621166229248047,0.1205366775393486,0.9927088618278503
I168:l-cal-016-700016:w99,l-cal-016-700016,168,1,0,0.0,0.20000000298023224,0.5,0.5,1910784.0,0.0,0.0,968622.0,0.0,0.0,0.0,1282.5,2407.0,0.0,0.0,0.0,14828.0,29718.0,14868.0,1.0,0.965873658657074,0.0,0.0,-0.5680647492408752,0.8229838609695435
I168:l-cal-017-700017:w1,l-cal-017-700017,168,1,1,0.0,0.20000000298023224,0.5,0.5,2280000.0,34926.0,0.0,45920.0,0.0,0.0,0.0,3490.0,4956.0,0.0,0.0,0.0,17588.0,27436.5,15114.0,1.0,0.9204871654510498,0.0,103.74983215332031,0.1205366775393486,0.9927088618278503
I168:l-cal-017-700017:w99,l-cal-017-700017,168,1,1,0.0,0.20000000298023224,0.5,0.5,1600572.0,372000.0,0.0,655930.0,0.0,0.0,0.0,3242.5,2555.0,0.0,0.0,0.0,15091.0,18242.5,15036.0,1.0,0.6120309233665466,0.0,77.91069030761719,-0.5680647492408752,0.8229838609695435
I168:l-cal-018-700018:w1,l-cal-018-700018,168,1,0,0.0,0.20000000298023224,0.5,0.5,1908000.0,199818.0,0.0,63168.0,0.0,0.0,0.0,745.0,2589.0,0.0,0.0,0.0,15016.0,29549.5,14951.0,1.0,0.9705066084861755,0.0,25.0,0.1205366775393486,0.9927088618278503
I168:l-cal-018-700018:w99,l-cal-018-700018,168,1,0,0.0,0.20000000298023224,0.5,0.5,1241484.0,12720.0,0.0,1133484.0,0.0,0.0,0.0,296.5,2585.0,0.0,0.0,0.0,14977.0,29788.0,14818.0,1.0,0.9681487083435059,0.07692307978868484,78.48290252685547,-0.5680647492408752,0.8229838609695435
I168:l-cal-019-700019:w1,l-cal-019-700019,168,1,0,0.0,0.20000000298023224,0.5,0.5,1908000.0,187104.0,0.0,61200.0,0.0,0.0,0.0,3552.5,2481.0,0.0,0.0,0.0,14728.0,30768.0,17237.0,1.0,1.0,0.0,0.0,0.1205366775393486,0.9927088618278503
I168:l-cal-019-700019:w99,l-cal-019-700019,168,1,0,0.0,0.20000000298023224,0.5,0.5,2280000.0,2784.0,0.0,1088996.0,0.0,0.0,0.0,2946.5,2493.0,0.0,0.0,0.0,15065.0,30768.0,15003.0,1.0,1.0,0.0,0.0,-0.5680647492408752,0.8229838609695435
I168:l-cal-020-700020:w1,l-cal-020-700020,168,1,2,0.0,0.20000000298023224,0.5,0.5,1908000.0,196284.0,0.0,58084.0,0.0,0.0,0.0,1138.5,2588.0,0.0,0.0,0.0,17923.0,29853.0,17908.0,1.0,0.9702613353729248,0.0,27.46482276916504,0.1205366775393486,0.9927088618278503
I168:l-cal-020-700020:w99,l-cal-020-700020,168,1,0,0.0,0.20000000298023224,0.5,0.5,949032.0,19572.0,0.0,1053571.0,0.0,0.0,0.0,1464.5,2451.0,0.0,0.0,0.0,15150.0,29230.0,15200.0,1.0,0.9702260494232178,0.0,25.733478546142578,-0.5680647492408752,0.8229838609695435
I168:l-cal-021-700021:w1,l-cal-021-700021,168,1,0,0.0,0.20000000298023224,0.5,0.5,2280000.0,28830.0,0.0,53172.0,0.0,0.0,0.0,3860.0,2474.0,0.0,0.0,0.0,14935.0,27958.5,14916.0,1.0,0.9380000829696655,0.0,100.19146728515625,0.1205366775393486,0.9927088618278503
I168:l-cal-021-700021:w99,l-cal-021-700021,168,1,0,0.0,0.20000000298023224,0.5,0.5,1146858.0,41352.0,0.0,972394.0,0.0,0.0,0.0,371.0,2441.0,0.0,0.0,0.0,14865.0,27162.0,14950.0,1.0,0.9211829304695129,0.0,126.80964660644531,-0.5680647492408752,0.8229838609695435
I168:l-cal-022-700022:w1,l-cal-022-700022,168,1,0,0.0,0.20000000298023224,0.5,0.5,1908000.0,187104.0,0.0,55952.0,0.0,0.0,0.0,3552.5,2474.0,0.0,0.0,0.0,15041.0,30768.0,17607.0,1.0,1.0,0.0,0.0,0.1205366775393486,0.9927088618278503
I168:l-cal-022-700022:w99,l-cal-022-700022,168,1,0,0.0,0.20000000298023224,0.5,0.5,2280000.0,56628.0,0.0,990234.0,0.0,0.0,0.0,4070.5,5104.0,15527.0,6.0,1149.800048828125,17468.0,30768.0,19993.0,0.8417368531227112,1.0,0.0,0.0,-0.5680647492408752,0.8229838609695435
I168:l-cal-023-700023:w1,l-cal-023-700023,168,1,2,0.0,0.20000000298023224,0.5,0.5,2280000.0,55950.0,0.0,46710.0,0.0,0.0,0.0,4554.5,2548.0,0.0,0.0,0.0,17397.0,25689.5,17324.0,1.0,0.9108459949493408,0.0,104.65323638916016,0.1205366775393486,0.9927088618278503
I168:l-cal-023-700023:w99,l-cal-023-700023,168,1,1,0.0,0.20000000298023224,0.5,0.5,1043544.0,352230.0,0.0,722928.0,0.0,0.0,0.0,3910.5,2477.0,0.0,0.0,0.0,14997.0,22811.0,15064.0,1.0,0.7821227312088013,0.0,150.26312255859375,-0.5680647492408752,0.8229838609695435
I168:l-cal-024-700024:w1,l-cal-024-700024,168,1,0,0.0,0.20000000298023224,0.5,0.5,1908000.0,207834.0,0.0,63042.0,0.0,0.0,0.0,518.5,2452.0,0.0,0.0,0.0,14798.0,28920.5,14784.0,1.0,0.9702749252319336,0.0,2.5779473781585693,0.1205366775393486,0.9927088618278503
I168:l-cal-024-700024:w99,l-cal-024-700024,168,1,0,0.0,0.20000000298023224,0.5,0.5,1247928.0,19080.0,0.0,1132146.0,0.0,0.0,0.0,1747.5,2530.0,0.0,0.0,0.0,15258.0,29264.0,15207.0,1.0,0.971354603767395,0.0,49.42987060546875,-0.5680647492408752,0.8229838609695435
I168:l-cal-025-700025:w1,l-cal-025-700025,168,1,0,0.0,0.20000000298023224,0.5,0.5,1908000.0,187104.0,0.0,58486.0,0.0,0.0,0.0,3552.5,2493.0,0.0,0.0,0.0,15117.0,30768.0,15215.0,1.0,1.0,0.0,0.0,0.1205366775393486,0.9927088618278503
I168:l-cal-025-700025:w99,l-cal-025-700025,168,1,0,0.0,0.20000000298023224,0.5,0.5,1910784.0,2784.0,0.0,1121672.0,0.0,0.0,0.0,893.5,2487.0,0.0,0.0,0.0,14828.0,30768.0,14887.0,1.0,1.0,0.0,0.0,-0.5680647492408752,0.8229838609695435
I168:l-cal-026-700026:w1,l-cal-026-700026,168,1,2,0.0,0.20000000298023224,0.5,0.5,1908000.0,203784.0,0.0,61127.0,0.0,0.0,0.0,479.5,2442.0,0.0,0.0,0.0,14780.0,29207.0,14759.0,1.0,0.9694626331329346,0.0,50.17117691040039,0.1205366775393486,0.9927088618278503
I168:l-cal-026-700026:w99,l-cal-026-700026,168,1,2,0.0,0.20000000298023224,0.5,0.5,1560390.0,174030.0,0.0,1077676.0,0.0,0.0,0.0,1356.0,2428.0,0.0,0.0,0.0,14801.0,29832.0,14823.0,1.0,0.9695788025856018,0.0,73.0,-0.5680647492408752,0.8229838609695435
I168:l-cal-027-700027:w1,l-cal-027-700027,168,1,0,0.0,0.20000000298023224,0.5,0.5,2280000.0,52740.0,0.0,53272.0,0.0,0.0,0.0,352.0,2484.0,0.0,0.0,0.0,14983.0,25995.0,15051.0,1.0,0.9113218188285828,0.0,125.53301239013672,0.1205366775393486,0.9927088618278503
I168:l-cal-027-700027:w99,l-cal-027-700027,168,1,0,0.0,0.20000000298023224,0.5,0.5,1123596.0,31194.0,0.0,952881.0,0.0,0.0,0.0,4419.5,2581.0,0.0,0.0,0.0,15082.0,28012.5,14921.0,1.0,0.9200263023376465,0.07692307978868484,176.35214233398438,-0.5680647492408752,0.8229838609695435
I168:l-cal-028-700028:w1,l-cal-028-700028,168,1,0,0.0,0.20000000298023224,0.5,0.5,1908000.0,187104.0,0.0,56076.0,0.0,0.0,0.0,3552.5,2560.0,0.0,0.0,0.0,14896.0,30768.0,14753.0,1.0,1.0,0.0,0.0,0.1205366775393486,0.9927088618278503
I168:l-cal-028-700028:w99,l-cal-028-700028,168,1,0,0.0,0.20000000298023224,0.5,0.5,2280000.0,184896.0,0.0,926439.0,0.0,0.0,0.0,1412.5,2566.0,0.0,0.0,0.0,15381.0,25848.0,15309.0,1.0,0.8400936126708984,0.0,0.0,-0.5680647492408752,0.8229838609695435
I168:l-cal-029-700029:w1,l-cal-029-700029,168,1,2,0.0,0.20000000298023224,0.5,0.5,2280000.0,51456.0,0.0,53186.0,0.0,0.0,0.0,0.5,5050.0,0.0,0.0,0.0,15145.0,26105.0,15098.0,1.0,0.9151781797409058,0.0,151.19480895996094,0.1205366775393486,0.9927088618278503
I168:l-cal-029-700029:w99,l-cal-029-700029,168,1,0,0.0,0.20000000298023224,0.5,0.5,1350528.0,348924.0,0.0,753771.0,0.0,0.0,0.0,1382.5,4945.0,0.0,0.0,0.0,14896.0,17542.0,14900.0,1.0,0.5761392712593079,0.0,151.93931579589844,-0.5680647492408752,0.8229838609695435
I168:l-cal-030-700030:w1,l-cal-030-700030,168,1,0,0.0,0.20000000298023224,0.5,0.5,1908000.0,200766.0,0.0,63849.0,0.0,0.0,0.0,1031.5,2529.0,0.0,0.0,0.0,14981.0,29460.5,14986.0,1.0,0.9675835371017456,0.0,25.0,0.1205366775393486,0.9927088618278503
I168:l-cal-030-700030:w99,l-cal-030-700030,168,1,0,0.0,0.20000000298023224,0.5,0.5,1927884.0,19884.0,0.0,1132583.0,0.0,0.0,0.0,3357.5,2483.0,0.0,0.0,0.0,14852.0,29182.0,14909.0,1.0,0.9686328172683716,0.0,3.964287281036377,-0.5680647492408752,0.8229838609695435
I168:l-cal-031-700031:w1,l-cal-031-700031,168,1,0,0.0,0.20000000298023224,0.5,0.5,1908000.0,187104.0,0.0,58105.0,0.0,0.0,0.0,3552.5,2554.0,0.0,0.0,0.0,17330.0,30768.0,17270.0,1.0,1.0,0.0,0.0,0.1205366775393486,0.9927088618278503
I168:l-cal-031-700031:w99,l-cal-031-700031,168,1,0,0.0,0.20000000298023224,0.5,0.5,1910784.0,2784.0,0.0,1105739.0,0.0,0.0,0.0,2384.5,2431.0,0.0,0.0,0.0,15215.0,30768.0,15266.0,1.0,1.0,0.0,0.0,-0.5680647492408752,0.8229838609695435
I168:l-cal-032-700032:w1,l-cal-032-700032,168,1,1,0.0,0.20000000298023224,0.5,0.5,1908000.0,248232.0,0.0,56359.0,0.0,0.0,0.0,1815.5,2573.0,0.0,0.0,0.0,14828.0,25528.0,14672.0,1.0,0.9713481068611145,0.0,62.83319854736328,0.1205366775393486,0.9927088618278503
