state_id,tape_id,family,category,prefix_allocation_a,stressed_node,allocation_a,share_to_stressed,service_rule,n_tied_optimal_actions,informative_headroom,optimal_normalized_shares,delta_ret,delta_clipped,short_delta_ret,lost_degradation,service_degradation,backlog_degradation
dra1-cal-nominal-830015|prefix=0.25,dra1-cal-nominal-830015,nominal,joint_scarcity,0.25,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830015|prefix=0.50,dra1-cal-nominal-830015,nominal,joint_scarcity,0.5,balanced,0.25,,SPT_FULL,3,False,[],0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830015|prefix=0.75,dra1-cal-nominal-830015,nominal,joint_scarcity,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830016|prefix=0.25,dra1-cal-r22_localized-830016,r22_localized,post_hit_recovery,0.25,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830016|prefix=0.50,dra1-cal-r22_localized-830016,r22_localized,post_hit_recovery,0.5,balanced,0.25,,SPT_FULL,1,False,[],0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830016|prefix=0.75,dra1-cal-r22_localized-830016,r22_localized,post_hit_recovery,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830017|prefix=0.25,dra1-cal-r22_localized-830017,r22_localized,post_hit_recovery,0.25,A,0.25,0.25,FIFO_PARTIAL,9,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,-0.000452241922826246
dra1-cal-r22_localized-830017|prefix=0.50,dra1-cal-r22_localized-830017,r22_localized,post_hit_recovery,0.5,balanced,0.25,,SPT_FULL,3,False,[],0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830017|prefix=0.75,dra1-cal-r22_localized-830017,r22_localized,post_hit_recovery,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830018|prefix=0.25,dra1-cal-r22_localized-830018,r22_localized,post_hit_recovery,0.25,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830018|prefix=0.50,dra1-cal-r22_localized-830018,r22_localized,post_hit_recovery,0.5,balanced,0.25,,SPT_FULL,3,False,[],0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830018|prefix=0.75,dra1-cal-r22_localized-830018,r22_localized,post_hit_recovery,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830019|prefix=0.25,dra1-cal-r22_localized-830019,r22_localized,post_hit_recovery,0.25,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830019|prefix=0.50,dra1-cal-r22_localized-830019,r22_localized,post_hit_recovery,0.5,balanced,0.25,,SPT_FULL,3,False,[],0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830019|prefix=0.75,dra1-cal-r22_localized-830019,r22_localized,post_hit_recovery,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-r22_localized-830020|prefix=0.25,dra1-cal-r22_localized-830020,r22_localized,post_hit_recovery,0.25,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
