tape_id,family,relative_time,category,imbalance,prefix_hash,sb_inventory,allocation_a,service_rule_spt_full,service_rule_fifo_partial,service_rule_r24_age_partial,day_phase,cssu_A_inventory,cssu_A_inbound,cssu_A_outbound,cssu_A_backlog_qty,cssu_A_backlog_count,cssu_A_max_age,cssu_A_r24_share,cssu_A_demand_1d,cssu_A_demand_7d,cssu_A_delivered_7d,cssu_A_op10_up,cssu_A_op11_up,cssu_A_op12_up,cssu_B_inventory,cssu_B_inbound,cssu_B_outbound,cssu_B_backlog_qty,cssu_B_backlog_count,cssu_B_max_age,cssu_B_r24_share,cssu_B_demand_1d,cssu_B_demand_7d,cssu_B_delivered_7d,cssu_B_op10_up,cssu_B_op11_up,cssu_B_op12_up,state_id,prefix_allocation_a,prefix_service_rule,stressed_node
dra1-cal-nominal-830007,nominal,16656.0,joint_scarcity,119321.0,df7da05faec661447df5f102b819e67d148c830af4bfd7500fc17f7ec489914c,120618.0,0.75,1.0,0.0,0.0,0.7619047619047619,0.0,2561.0,0.0,15382.0,6.0,12768.0,0.0,0.0,2493.0,4978.0,1.0,1.0,1.0,0.0,0.0,0.0,134703.0,53.0,16320.0,0.0,2497.0,12425.0,7356.0,1.0,1.0,1.0,dra1-cal-nominal-830007|prefix=0.75,0.75,SPT_FULL,B
dra1-cal-nominal-830008,nominal,15096.0,joint_scarcity,109419.0,65b544ec89d93fab60281707a92192182a769d31ba9cb39a41f1d219c64e5e6b,106660.0,0.25,1.0,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,129913.0,51.0,13944.0,0.0,2538.0,7473.0,4954.0,1.0,1.0,1.0,0.0,2555.0,2553.0,20494.0,8.0,7944.0,0.0,0.0,7398.0,7398.0,1.0,1.0,1.0,dra1-cal-nominal-830008|prefix=0.25,0.25,SPT_FULL,A
dra1-cal-nominal-830008,nominal,1848.0,joint_scarcity,389.0,fc974144d0f1c9ab83086c5e6c38aa693713f630052c99ff998e8322a864b024,18730.0,0.5,1.0,0.0,0.0,0.6190476190476191,0.0,0.0,0.0,22844.0,9.0,912.0,0.0,2442.0,12430.0,7268.0,1.0,1.0,1.0,0.0,2522.0,2514.0,23233.0,9.0,1680.0,0.0,0.0,2514.0,2467.0,1.0,1.0,1.0,dra1-cal-nominal-830008|prefix=0.50,0.5,SPT_FULL,balanced
dra1-cal-nominal-830008,nominal,16488.0,joint_scarcity,134559.0,a241272e070fbe100ca26c58c102b46e70641e5ee9924868f297dd50814bc975,109304.0,0.75,1.0,0.0,0.0,0.7619047619047619,0.0,2565.0,0.0,7700.0,3.0,6288.0,0.0,0.0,4976.0,10099.0,1.0,1.0,1.0,0.0,0.0,2415.0,142259.0,56.0,15864.0,0.0,2444.0,9920.0,4973.0,1.0,1.0,1.0,dra1-cal-nominal-830008|prefix=0.75,0.75,SPT_FULL,B
dra1-cal-nominal-830009,nominal,16608.0,joint_scarcity,78996.0,966ca4cd0c47b7189db1e40a537d4fae88f172e4120760ca1e23842bc808327e,141011.0,0.25,1.0,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,114922.0,45.0,14784.0,0.0,2565.0,5000.0,4923.0,1.0,1.0,1.0,0.0,2557.0,2402.0,35926.0,14.0,14568.0,0.0,0.0,9886.0,9990.0,1.0,1.0,1.0,dra1-cal-nominal-830009|prefix=0.25,0.25,SPT_FULL,A
dra1-cal-nominal-830009,nominal,888.0,joint_scarcity,17.0,89fb4b4d109d2244941c85199aa7fcbd0c5971e4a955f98945713232c0057c0c,7811.0,0.5,1.0,0.0,0.0,0.9047619047619048,0.0,0.0,2420.0,10273.0,4.0,816.0,0.0,0.0,7343.0,2416.0,1.0,1.0,1.0,0.0,2474.0,0.0,10290.0,4.0,648.0,0.0,2474.0,7611.0,12675.0,1.0,1.0,1.0,dra1-cal-nominal-830009|prefix=0.50,0.5,SPT_FULL,balanced
dra1-cal-nominal-830009,nominal,15552.0,joint_scarcity,127254.0,5303f41dfc51f640fdbf81290bb743b2e872e20e406c4b97e01997a7fa7dc090,137559.0,0.75,1.0,0.0,0.0,0.19047619047619047,0.0,2558.0,0.0,10278.0,4.0,13392.0,0.0,0.0,2571.0,12493.0,1.0,1.0,1.0,0.0,0.0,2421.0,137532.0,54.0,14952.0,0.0,2415.0,12140.0,2401.0,1.0,1.0,1.0,dra1-cal-nominal-830009|prefix=0.75,0.75,SPT_FULL,B
dra1-cal-nominal-830010,nominal,10728.0,joint_scarcity,145189.0,8996593d7063710af099009d8cfe45f5a16d8624a6e9e7d02803e5ca0155859b,121069.0,0.25,1.0,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,147760.0,58.0,10080.0,0.0,2586.0,10273.0,4971.0,1.0,1.0,1.0,0.0,2570.0,2508.0,2571.0,1.0,9624.0,0.0,0.0,4950.0,7383.0,1.0,1.0,1.0,dra1-cal-nominal-830010|prefix=0.25,0.25,SPT_FULL,A
dra1-cal-nominal-830010,nominal,144.0,joint_scarcity,25.0,160fd16cea7c4027e8870edb03b89d0c46fefcc3cdeade9a42fc862ce83817db,10031.0,0.5,1.0,0.0,0.0,0.47619047619047616,0.0,2465.0,0.0,2579.0,1.0,24.0,0.0,2579.0,5044.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2554.0,1.0,48.0,0.0,0.0,5058.0,2504.0,1.0,1.0,1.0,dra1-cal-nominal-830010|prefix=0.50,0.5,SPT_FULL,balanced
dra1-cal-nominal-830010,nominal,16584.0,joint_scarcity,111860.0,1ca44cf0a51af35878b505e3cc970bc987a4be654a3791086f5bb317ed05377e,132932.0,0.75,1.0,0.0,0.0,0.3333333333333333,0.0,2557.0,0.0,17938.0,7.0,13224.0,0.0,0.0,7473.0,9823.0,1.0,1.0,1.0,0.0,0.0,2425.0,129798.0,51.0,15888.0,0.0,2489.0,7420.0,2527.0,1.0,1.0,1.0,dra1-cal-nominal-830010|prefix=0.75,0.75,SPT_FULL,B
