contract_id,split,campaign_id,campaign_sha256,seed,family,risk_level,horizon_weeks,policy,buffer_level,initial_shift,policy_shift,n_orders,n_served,n_lost,n_late,ret_excel,ret_thesis,ret_continuous,ret_excel_cvar05,ret_excel_cvar10,ret_excel_p05,ret_excel_p10,ret_excel_p25,ret_excel_p50,ret_excel_p75,ret_excel_p90,ret_excel_p95,ret_excel_rolling_4w_mean,ret_excel_rolling_4w_min,ret_excel_rolling_4w_final,ret_excel_risk_conditional,ret_excel_risk_conditional_n,ration_ret_excel,excel_case_pct_fill_rate,excel_case_pct_autotomy,excel_case_pct_recovery,excel_case_pct_risk_no_recovery,excel_case_pct_unfulfilled,fill_rate,fill_rate_on_time,lost_orders,lost_rate,backorder_qty_final,service_loss_auc_ration_hours,service_loss_auc_per_order,rpj_mean,rpj_p95,ttr_mean,ttr_p95,backlog_age_mean,backlog_age_max,apj_p50,apj_p90,apj_p99,apj_positive_p50,apj_positive_p90,apj_positive_p99,ctj_p50,ctj_p90,ctj_p99,rpj_p50,rpj_p90,rpj_p99,dpj_p99,delivered_rations,demanded_rations,flow_fill_rate,shift_hours,surge_hours,strategic_buffer_units,end_state_inventory,unit_surge_hours_per_ration,unit_buffer_units_per_ration,system_ttr_mean,system_ttr_p95,system_ttr_n_recovered,system_ttr_n_censored,system_ttr_n_clusters,system_ttr_censored_fraction,switches,late_backlog_hours,total_backlog_hours,l_program_return
garrido_learning_v1,calibration,l-cal-007-700007,d66daaac88f1607478ff75579ee551296c1a77012a4ec9ff7084a7d271a05488,700007,R2,current,104,static_I0_S3,0,1,3,623.0,469.0,94.0,469.0,0.19221177867595743,0.0035376333262741454,0.554179809998374,0.0,0.0,0.0,0.0,0.0,0.0035211267605633804,0.546875,0.7175925925925926,0.7321428571428572,0.1890100195745179,0.0,0.24139842141322204,0.008959128301905653,246,0.18189121095950878,35.79454253611557,0.0,39.48635634028892,0.0,24.719101123595507,0.0032102728731941976,0.0,94.0,0.1508828250401284,148378.0,3540792235.0,5683454.630818619,452.4268292682927,1390.0,452.4268292682927,1390.0,8212.051948051949,17040.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,526.0,4510.0,142.0,865.0,7716.0,7827.0,1225619.0,1621969.0,0.7556365133982216,52080.0,34608.0,0.0,2096310.0,0.028237160161518383,0.0,526.9333333333333,912.6,15.0,8.0,23.0,0.34782608695652173,1.0,3540792235.0,3618585763.0,-7159386650.1
garrido_learning_v1,calibration,l-cal-007-700007,d66daaac88f1607478ff75579ee551296c1a77012a4ec9ff7084a7d271a05488,700007,R2,current,104,heuristic_I0,0,1,1,623.0,471.0,92.0,471.0,0.19800601457069836,0.003661024177710135,0.5620918932469217,0.0,0.0,0.0,0.0,0.0,0.00423728813559322,0.5666666666666667,0.7224770642201834,0.7346534653465346,0.19478219030241153,0.0,0.2434584453376343,0.009309461480462904,245,0.18746771399565418,36.2760834670947,0.0,39.325842696629216,0.0,24.398073836276083,0.0032102728731941976,0.0,92.0,0.1476725521669342,148398.0,3504982122.0,5625974.51364366,463.8081632653061,1794.0,463.8081632653061,1794.0,8206.263157894737,17232.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,502.0,4942.0,118.0,910.0,6482.0,6862.0,1230701.0,1621969.0,0.7587697422083899,51240.0,33768.0,0.0,2094226.0,0.02743802109529447,0.0,538.1333333333333,912.6,15.0,8.0,23.0,0.34782608695652173,2.0,3504982122.0,3582775650.0,-7087766214.2
garrido_learning_v1,calibration,l-cal-007-700007,d66daaac88f1607478ff75579ee551296c1a77012a4ec9ff7084a7d271a05488,700007,R2,current,104,static_I168_S1,168,1,1,623.0,621.0,0.0,621.0,0.4000303131735345,0.003921839699694962,0.7010052888837232,0.0,0.0002989488813261608,0.0,0.0012919896640826874,0.009433962264150943,0.23076923076923073,0.8328690807799443,0.8795180722891567,0.8939929328621908,0.39157481866265614,0.0,0.5441113808884878,0.009470178809728573,258,0.3836933776132968,58.26645264847512,0.0,41.25200642054575,0.16051364365971107,0.32102728731942215,0.0032102728731941976,0.0,0.0,0.0,0.0,47749236.0,76644.03852327447,106.147859922179,460.0,106.147859922179,460.0,36.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,653.0,53.0,291.0,845.0,1037.0,1616896.0,1621969.0,0.9968723200011838,17472.0,0.0,384390.0,2383821.0,0.0,0.23773328649461684,602.6521739130435,919.8,23.0,0.0,23.0,0.0,0.0,47749236.0,125542764.0,-173292000.0
garrido_learning_v1,calibration,l-cal-007-700007,d66daaac88f1607478ff75579ee551296c1a77012a4ec9ff7084a7d271a05488,700007,R2,current,104,static_I168_S2,168,1,2,623.0,621.0,0.0,621.0,0.4000303131735345,0.003921839699694962,0.7010052888837232,0.0,0.0002989488813261608,0.0,0.0012919896640826874,0.009433962264150943,0.23076923076923073,0.8328690807799443,0.8795180722891567,0.8939929328621908,0.39157481866265614,0.0,0.5441113808884878,0.009470178809728573,258,0.3836933776132968,58.26645264847512,0.0,41.25200642054575,0.16051364365971107,0.32102728731942215,0.0032102728731941976,0.0,0.0,0.0,0.0,47749236.0,76644.03852327447,106.147859922179,460.0,106.147859922179,460.0,36.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,653.0,53.0,291.0,845.0,1037.0,1616896.0,1621969.0,0.9968723200011838,34776.0,17304.0,384390.0,2843781.0,0.01070198701709943,0.23773328649461684,602.6521739130435,919.8,23.0,0.0,23.0,0.0,1.0,47749236.0,125542764.0,-173296326.1
garrido_learning_v1,calibration,l-cal-007-700007,d66daaac88f1607478ff75579ee551296c1a77012a4ec9ff7084a7d271a05488,700007,R2,current,104,static_I168_S3,168,1,3,623.0,621.0,0.0,621.0,0.4000303131735345,0.003921839699694962,0.7010052888837232,0.0,0.0002989488813261608,0.0,0.0012919896640826874,0.009433962264150943,0.23076923076923073,0.8328690807799443,0.8795180722891567,0.8939929328621908,0.39157481866265614,0.0,0.5441113808884878,0.009470178809728573,258,0.3836933776132968,58.26645264847512,0.0,41.25200642054575,0.16051364365971107,0.32102728731942215,0.0032102728731941976,0.0,0.0,0.0,0.0,47749236.0,76644.03852327447,106.147859922179,460.0,106.147859922179,460.0,36.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,653.0,53.0,291.0,845.0,1037.0,1616896.0,1621969.0,0.9968723200011838,52080.0,34608.0,384390.0,2975781.0,0.02140397403419886,0.23773328649461684,602.6521739130435,919.8,23.0,0.0,23.0,0.0,1.0,47749236.0,125542764.0,-173300652.1
garrido_learning_v1,calibration,l-cal-007-700007,d66daaac88f1607478ff75579ee551296c1a77012a4ec9ff7084a7d271a05488,700007,R2,current,104,heuristic_I168,168,1,1,623.0,621.0,0.0,621.0,0.4000303131735345,0.003921839699694962,0.7010052888837232,0.0,0.0002989488813261608,0.0,0.0012919896640826874,0.009433962264150943,0.23076923076923073,0.8328690807799443,0.8795180722891567,0.8939929328621908,0.39157481866265614,0.0,0.5441113808884878,0.009470178809728573,258,0.3836933776132968,58.26645264847512,0.0,41.25200642054575,0.16051364365971107,0.32102728731942215,0.0032102728731941976,0.0,0.0,0.0,0.0,47749236.0,76644.03852327447,106.147859922179,460.0,106.147859922179,460.0,36.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,653.0,53.0,291.0,845.0,1037.0,1616896.0,1621969.0,0.9968723200011838,29568.0,12096.0,384390.0,2678951.0,0.007481000633312223,0.23773328649461684,602.6521739130435,919.8,23.0,0.0,23.0,0.0,45.0,47749236.0,125542764.0,-173295028.49999985
garrido_learning_v1,calibration,l-cal-007-700007,d66daaac88f1607478ff75579ee551296c1a77012a4ec9ff7084a7d271a05488,700007,R2,current,104,static_I336_S1,336,1,1,623.0,621.0,0.0,621.0,0.4000303131735345,0.003921839699694962,0.7010052888837232,0.0,0.0002989488813261608,0.0,0.0012919896640826874,0.009433962264150943,0.23076923076923073,0.8328690807799443,0.8795180722891567,0.8939929328621908,0.39157481866265614,0.0,0.5441113808884878,0.009470178809728573,258,0.3836933776132968,58.26645264847512,0.0,41.25200642054575,0.16051364365971107,0.32102728731942215,0.0032102728731941976,0.0,0.0,0.0,0.0,47749236.0,76644.03852327447,106.147859922179,460.0,106.147859922179,460.0,36.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,653.0,53.0,291.0,845.0,1037.0,1616896.0,1621969.0,0.9968723200011838,17472.0,0.0,768780.0,2581513.0,0.0,0.47546657298923367,602.6521739130435,919.8,23.0,0.0,23.0,0.0,0.0,47749236.0,125542764.0,-173292000.0
garrido_learning_v1,calibration,l-cal-007-700007,d66daaac88f1607478ff75579ee551296c1a77012a4ec9ff7084a7d271a05488,700007,R2,current,104,static_I336_S2,336,1,2,623.0,621.0,0.0,621.0,0.4000303131735345,0.003921839699694962,0.7010052888837232,0.0,0.0002989488813261608,0.0,0.0012919896640826874,0.009433962264150943,0.23076923076923073,0.8328690807799443,0.8795180722891567,0.8939929328621908,0.39157481866265614,0.0,0.5441113808884878,0.009470178809728573,258,0.3836933776132968,58.26645264847512,0.0,41.25200642054575,0.16051364365971107,0.32102728731942215,0.0032102728731941976,0.0,0.0,0.0,0.0,47749236.0,76644.03852327447,106.147859922179,460.0,106.147859922179,460.0,36.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,653.0,53.0,291.0,845.0,1037.0,1616896.0,1621969.0,0.9968723200011838,34776.0,17304.0,768780.0,3494717.0,0.01070198701709943,0.47546657298923367,602.6521739130435,919.8,23.0,0.0,23.0,0.0,1.0,47749236.0,125542764.0,-173296326.1
garrido_learning_v1,calibration,l-cal-007-700007,d66daaac88f1607478ff75579ee551296c1a77012a4ec9ff7084a7d271a05488,700007,R2,current,104,static_I336_S3,336,1,3,623.0,621.0,0.0,621.0,0.4000303131735345,0.003921839699694962,0.7010052888837232,0.0,0.0002989488813261608,0.0,0.0012919896640826874,0.009433962264150943,0.23076923076923073,0.8328690807799443,0.8795180722891567,0.8939929328621908,0.39157481866265614,0.0,0.5441113808884878,0.009470178809728573,258,0.3836933776132968,58.26645264847512,0.0,41.25200642054575,0.16051364365971107,0.32102728731942215,0.0032102728731941976,0.0,0.0,0.0,0.0,47749236.0,76644.03852327447,106.147859922179,460.0,106.147859922179,460.0,36.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,653.0,53.0,291.0,845.0,1037.0,1616896.0,1621969.0,0.9968723200011838,52080.0,34608.0,768780.0,3856413.0,0.02140397403419886,0.47546657298923367,602.6521739130435,919.8,23.0,0.0,23.0,0.0,1.0,47749236.0,125542764.0,-173300652.1
garrido_learning_v1,calibration,l-cal-007-700007,d66daaac88f1607478ff75579ee551296c1a77012a4ec9ff7084a7d271a05488,700007,R2,current,104,heuristic_I336,336,1,1,623.0,621.0,0.0,621.0,0.4000303131735345,0.003921839699694962,0.7010052888837232,0.0,0.0002989488813261608,0.0,0.0012919896640826874,0.009433962264150943,0.23076923076923073,0.8328690807799443,0.8795180722891567,0.8939929328621908,0.39157481866265614,0.0,0.5441113808884878,0.009470178809728573,258,0.3836933776132968,58.26645264847512,0.0,41.25200642054575,0.16051364365971107,0.32102728731942215,0.0032102728731941976,0.0,0.0,0.0,0.0,47749236.0,76644.03852327447,106.147859922179,460.0,106.147859922179,460.0,36.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,653.0,53.0,291.0,845.0,1037.0,1616896.0,1621969.0,0.9968723200011838,32088.0,14616.0,768780.0,3342717.0,0.009039542431918936,0.47546657298923367,602.6521739130435,919.8,23.0,0.0,23.0,0.0,40.0,47749236.0,125542764.0,-173295657.99999982
garrido_learning_v1,calibration,l-cal-007-700007,d66daaac88f1607478ff75579ee551296c1a77012a4ec9ff7084a7d271a05488,700007,R2,current,104,static_I504_S1,504,1,1,623.0,621.0,0.0,621.0,0.4000303131735345,0.003921839699694962,0.7010052888837232,0.0,0.0002989488813261608,0.0,0.0012919896640826874,0.009433962264150943,0.23076923076923073,0.8328690807799443,0.8795180722891567,0.8939929328621908,0.39157481866265614,0.0,0.5441113808884878,0.009470178809728573,258,0.3836933776132968,58.26645264847512,0.0,41.25200642054575,0.16051364365971107,0.32102728731942215,0.0032102728731941976,0.0,0.0,0.0,0.0,47749236.0,76644.03852327447,106.147859922179,460.0,106.147859922179,460.0,36.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,653.0,53.0,291.0,845.0,1037.0,1616896.0,1621969.0,0.9968723200011838,17472.0,0.0,1153170.0,2359747.0,0.0,0.7131998594838506,602.6521739130435,919.8,23.0,0.0,23.0,0.0,0.0,47749236.0,125542764.0,-173292000.0
garrido_learning_v1,calibration,l-cal-007-700007,d66daaac88f1607478ff75579ee551296c1a77012a4ec9ff7084a7d271a05488,700007,R2,current,104,static_I504_S2,504,1,2,623.0,621.0,0.0,621.0,0.4000303131735345,0.003921839699694962,0.7010052888837232,0.0,0.0002989488813261608,0.0,0.0012919896640826874,0.009433962264150943,0.23076923076923073,0.8328690807799443,0.8795180722891567,0.8939929328621908,0.39157481866265614,0.0,0.5441113808884878,0.009470178809728573,258,0.3836933776132968,58.26645264847512,0.0,41.25200642054575,0.16051364365971107,0.32102728731942215,0.0032102728731941976,0.0,0.0,0.0,0.0,47749236.0,76644.03852327447,106.147859922179,460.0,106.147859922179,460.0,36.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,653.0,53.0,291.0,845.0,1037.0,1616896.0,1621969.0,0.9968723200011838,34776.0,17304.0,1153170.0,4034115.0,0.01070198701709943,0.7131998594838506,602.6521739130435,919.8,23.0,0.0,23.0,0.0,1.0,47749236.0,125542764.0,-173296326.1
garrido_learning_v1,calibration,l-cal-007-700007,d66daaac88f1607478ff75579ee551296c1a77012a4ec9ff7084a7d271a05488,700007,R2,current,104,static_I504_S3,504,1,3,623.0,621.0,0.0,621.0,0.4000303131735345,0.003921839699694962,0.7010052888837232,0.0,0.0002989488813261608,0.0,0.0012919896640826874,0.009433962264150943,0.23076923076923073,0.8328690807799443,0.8795180722891567,0.8939929328621908,0.39157481866265614,0.0,0.5441113808884878,0.009470178809728573,258,0.3836933776132968,58.26645264847512,0.0,41.25200642054575,0.16051364365971107,0.32102728731942215,0.0032102728731941976,0.0,0.0,0.0,0.0,47749236.0,76644.03852327447,106.147859922179,460.0,106.147859922179,460.0,36.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,653.0,53.0,291.0,845.0,1037.0,1616896.0,1621969.0,0.9968723200011838,52080.0,34608.0,1153170.0,4622791.0,0.02140397403419886,0.7131998594838506,602.6521739130435,919.8,23.0,0.0,23.0,0.0,1.0,47749236.0,125542764.0,-173300652.1
garrido_learning_v1,calibration,l-cal-007-700007,d66daaac88f1607478ff75579ee551296c1a77012a4ec9ff7084a7d271a05488,700007,R2,current,104,heuristic_I504,504,1,1,623.0,621.0,0.0,621.0,0.4000303131735345,0.003921839699694962,0.7010052888837232,0.0,0.0002989488813261608,0.0,0.0012919896640826874,0.009433962264150943,0.23076923076923073,0.8328690807799443,0.8795180722891567,0.8939929328621908,0.39157481866265614,0.0,0.5441113808884878,0.009470178809728573,258,0.3836933776132968,58.26645264847512,0.0,41.25200642054575,0.16051364365971107,0.32102728731942215,0.0032102728731941976,0.0,0.0,0.0,0.0,47749236.0,76644.03852327447,106.147859922179,460.0,106.147859922179,460.0,36.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,653.0,53.0,291.0,845.0,1037.0,1616896.0,1621969.0,0.9968723200011838,34608.0,17136.0,1153170.0,3796643.0,0.01059808423052565,0.7131998594838506,602.6521739130435,919.8,23.0,0.0,23.0,0.0,22.0,47749236.0,125542764.0,-173296286.1999999
garrido_learning_v1,calibration,l-cal-007-700007,d66daaac88f1607478ff75579ee551296c1a77012a4ec9ff7084a7d271a05488,700007,R2,current,104,static_I672_S1,672,1,1,623.0,621.0,0.0,621.0,0.4000303131735345,0.003921839699694962,0.7010052888837232,0.0,0.0002989488813261608,0.0,0.0012919896640826874,0.009433962264150943,0.23076923076923073,0.8328690807799443,0.8795180722891567,0.8939929328621908,0.39157481866265614,0.0,0.5441113808884878,0.009470178809728573,258,0.3836933776132968,58.26645264847512,0.0,41.25200642054575,0.16051364365971107,0.32102728731942215,0.0032102728731941976,0.0,0.0,0.0,0.0,47749236.0,76644.03852327447,106.147859922179,460.0,106.147859922179,460.0,36.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,653.0,53.0,291.0,845.0,1037.0,1616896.0,1621969.0,0.9968723200011838,17472.0,0.0,1537560.0,2981653.0,0.0,0.9509331459784673,602.6521739130435,919.8,23.0,0.0,23.0,0.0,0.0,47749236.0,125542764.0,-173292000.0
garrido_learning_v1,calibration,l-cal-007-700007,d66daaac88f1607478ff75579ee551296c1a77012a4ec9ff7084a7d271a05488,700007,R2,current,104,static_I672_S2,672,1,2,623.0,621.0,0.0,621.0,0.4000303131735345,0.003921839699694962,0.7010052888837232,0.0,0.0002989488813261608,0.0,0.0012919896640826874,0.009433962264150943,0.23076923076923073,0.8328690807799443,0.8795180722891567,0.8939929328621908,0.39157481866265614,0.0,0.5441113808884878,0.009470178809728573,258,0.3836933776132968,58.26645264847512,0.0,41.25200642054575,0.16051364365971107,0.32102728731942215,0.0032102728731941976,0.0,0.0,0.0,0.0,47749236.0,76644.03852327447,106.147859922179,460.0,106.147859922179,460.0,36.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,653.0,53.0,291.0,845.0,1037.0,1616896.0,1621969.0,0.9968723200011838,34776.0,17304.0,1537560.0,4404857.0,0.01070198701709943,0.9509331459784673,602.6521739130435,919.8,23.0,0.0,23.0,0.0,1.0,47749236.0,125542764.0,-173296326.1
garrido_learning_v1,calibration,l-cal-007-700007,d66daaac88f1607478ff75579ee551296c1a77012a4ec9ff7084a7d271a05488,700007,R2,current,104,static_I672_S3,672,1,3,623.0,621.0,0.0,621.0,0.4000303131735345,0.003921839699694962,0.7010052888837232,0.0,0.0002989488813261608,0.0,0.0012919896640826874,0.009433962264150943,0.23076923076923073,0.8328690807799443,0.8795180722891567,0.8939929328621908,0.39157481866265614,0.0,0.5441113808884878,0.009470178809728573,258,0.3836933776132968,58.26645264847512,0.0,41.25200642054575,0.16051364365971107,0.32102728731942215,0.0032102728731941976,0.0,0.0,0.0,0.0,47749236.0,76644.03852327447,106.147859922179,460.0,106.147859922179,460.0,36.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,653.0,53.0,291.0,845.0,1037.0,1616896.0,1621969.0,0.9968723200011838,52080.0,34608.0,1537560.0,5481553.0,0.02140397403419886,0.9509331459784673,602.6521739130435,919.8,23.0,0.0,23.0,0.0,1.0,47749236.0,125542764.0,-173300652.1
garrido_learning_v1,calibration,l-cal-007-700007,d66daaac88f1607478ff75579ee551296c1a77012a4ec9ff7084a7d271a05488,700007,R2,current,104,heuristic_I672,672,1,1,623.0,621.0,0.0,621.0,0.4000303131735345,0.003921839699694962,0.7010052888837232,0.0,0.0002989488813261608,0.0,0.0012919896640826874,0.009433962264150943,0.23076923076923073,0.8328690807799443,0.8795180722891567,0.8939929328621908,0.39157481866265614,0.0,0.5441113808884878,0.009470178809728573,258,0.3836933776132968,58.26645264847512,0.0,41.25200642054575,0.16051364365971107,0.32102728731942215,0.0032102728731941976,0.0,0.0,0.0,0.0,47749236.0,76644.03852327447,106.147859922179,460.0,106.147859922179,460.0,36.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,653.0,53.0,291.0,845.0,1037.0,1616896.0,1621969.0,0.9968723200011838,36288.0,18816.0,1537560.0,4496857.0,0.011637112096263457,0.9509331459784673,602.6521739130435,919.8,23.0,0.0,23.0,0.0,5.0,47749236.0,125542764.0,-173296704.5
garrido_learning_v1,calibration,l-cal-007-700007,d66daaac88f1607478ff75579ee551296c1a77012a4ec9ff7084a7d271a05488,700007,R2,current,104,static_I1344_S1,1344,1,1,623.0,621.0,0.0,621.0,0.4000303131735345,0.003921839699694962,0.7010052888837232,0.0,0.0002989488813261608,0.0,0.0012919896640826874,0.009433962264150943,0.23076923076923073,0.8328690807799443,0.8795180722891567,0.8939929328621908,0.39157481866265614,0.0,0.5441113808884878,0.009470178809728573,258,0.3836933776132968,58.26645264847512,0.0,41.25200642054575,0.16051364365971107,0.32102728731942215,0.0032102728731941976,0.0,0.0,0.0,0.0,47749236.0,76644.03852327447,106.147859922179,460.0,106.147859922179,460.0,36.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,653.0,53.0,291.0,845.0,1037.0,1616896.0,1621969.0,0.9968723200011838,17472.0,0.0,3075120.0,3689629.0,0.0,1.9018662919569347,602.6521739130435,919.8,23.0,0.0,23.0,0.0,0.0,47749236.0,125542764.0,-173292000.0
garrido_learning_v1,calibration,l-cal-007-700007,d66daaac88f1607478ff75579ee551296c1a77012a4ec9ff7084a7d271a05488,700007,R2,current,104,static_I1344_S2,1344,1,2,623.0,621.0,0.0,621.0,0.4000303131735345,0.003921839699694962,0.7010052888837232,0.0,0.0002989488813261608,0.0,0.0012919896640826874,0.009433962264150943,0.23076923076923073,0.8328690807799443,0.8795180722891567,0.8939929328621908,0.39157481866265614,0.0,0.5441113808884878,0.009470178809728573,258,0.3836933776132968,58.26645264847512,0.0,41.25200642054575,0.16051364365971107,0.32102728731942215,0.0032102728731941976,0.0,0.0,0.0,0.0,47749236.0,76644.03852327447,106.147859922179,460.0,106.147859922179,460.0,36.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,653.0,53.0,291.0,845.0,1037.0,1616896.0,1621969.0,0.9968723200011838,34776.0,17304.0,3075120.0,5020529.0,0.01070198701709943,1.9018662919569347,602.6521739130435,919.8,23.0,0.0,23.0,0.0,1.0,47749236.0,125542764.0,-173296326.1
garrido_learning_v1,calibration,l-cal-007-700007,d66daaac88f1607478ff75579ee551296c1a77012a4ec9ff7084a7d271a05488,700007,R2,current,104,static_I1344_S3,1344,1,3,623.0,621.0,0.0,621.0,0.4000303131735345,0.003921839699694962,0.7010052888837232,0.0,0.0002989488813261608,0.0,0.0012919896640826874,0.009433962264150943,0.23076923076923073,0.8328690807799443,0.8795180722891567,0.8939929328621908,0.39157481866265614,0.0,0.5441113808884878,0.009470178809728573,258,0.3836933776132968,58.26645264847512,0.0,41.25200642054575,0.16051364365971107,0.32102728731942215,0.0032102728731941976,0.0,0.0,0.0,0.0,47749236.0,76644.03852327447,106.147859922179,460.0,106.147859922179,460.0,36.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,653.0,53.0,291.0,845.0,1037.0,1616896.0,1621969.0,0.9968723200011838,52080.0,34608.0,3075120.0,6666833.0,0.02140397403419886,1.9018662919569347,602.6521739130435,919.8,23.0,0.0,23.0,0.0,1.0,47749236.0,125542764.0,-173300652.1
garrido_learning_v1,calibration,l-cal-007-700007,d66daaac88f1607478ff75579ee551296c1a77012a4ec9ff7084a7d271a05488,700007,R2,current,104,heuristic_I1344,1344,1,1,623.0,621.0,0.0,621.0,0.4000303131735345,0.003921839699694962,0.7010052888837232,0.0,0.0002989488813261608,0.0,0.0012919896640826874,0.009433962264150943,0.23076923076923073,0.8328690807799443,0.8795180722891567,0.8939929328621908,0.39157481866265614,0.0,0.5441113808884878,0.009470178809728573,258,0.3836933776132968,58.26645264847512,0.0,41.25200642054575,0.16051364365971107,0.32102728731942215,0.0032102728731941976,0.0,0.0,0.0,0.0,47749236.0,76644.03852327447,106.147859922179,460.0,106.147859922179,460.0,36.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,653.0,53.0,291.0,845.0,1037.0,1616896.0,1621969.0,0.9968723200011838,36456.0,18984.0,3075120.0,5171529.0,0.011741014882837238,1.9018662919569347,602.6521739130435,919.8,23.0,0.0,23.0,0.0,3.0,47749236.0,125542764.0,-173296746.3
garrido_learning_v1,calibration,l-cal-008-700008,e72717bb81b6c4b0ad6a8315aab0772898ef98c56731ea306dfc1fcf6d0846e4,700008,mixed,current,104,static_I0_S1,0,1,1,623.0,453.0,109.0,453.0,0.003677479790745535,0.003677479790745535,0.18835624628866476,0.0,0.0,0.0,0.0,0.0,0.00423728813559322,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.003754885990291722,0.0006555350950055043,0.0026990951293964917,0.005057549469391747,453,0.0036936779845351863,0.0,0.0,72.71268057784911,0.0,27.287319422150883,0.0032102728731941976,0.0,109.0,0.17495987158908508,150262.0,3615765857.0,5803797.5232744785,225.8543046357616,910.0,225.8543046357616,910.0,7850.682352941177,17208.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,406.0,2566.0,94.0,406.0,2566.0,2566.0,1183394.0,1619826.0,0.7305685919351832,17472.0,0.0,0.0,2095646.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3615765857.0,3693458993.0,-7309224850.0
garrido_learning_v1,calibration,l-cal-008-700008,e72717bb81b6c4b0ad6a8315aab0772898ef98c56731ea306dfc1fcf6d0846e4,700008,mixed,current,104,static_I0_S2,0,1,2,623.0,468.0,95.0,468.0,0.0037190313730280297,0.0037190313730280297,0.184780905723831,0.0,0.0,0.0,0.0,8.237232289950576e-05,0.0035211267605633804,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.0038064649440862222,0.000642405795088571,0.0025510126848782406,0.004950761849137729,468,0.0037657154798375943,0.0,0.0,75.12038523274478,0.0,24.879614767255216,0.0032102728731941976,0.0,95.0,0.15248796147672553,150419.0,3285839456.0,5274220.635634029,255.241452991453,1150.0,255.241452991453,1150.0,7665.135483870968,16776.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,430.0,2782.0,94.0,430.0,2740.0,2782.0,1221516.0,1619826.0,0.7541032184938382,34776.0,17304.0,0.0,2094962.0,0.014166003556236676,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3285839456.0,3363532592.0,-6649376374.1
garrido_learning_v1,calibration,l-cal-008-700008,e72717bb81b6c4b0ad6a8315aab0772898ef98c56731ea306dfc1fcf6d0846e4,700008,mixed,current,104,static_I0_S3,0,1,3,623.0,468.0,95.0,468.0,0.0036558868624063166,0.0036558868624063166,0.18188535027326352,0.0,0.0,0.0,0.0,6.74399784192069e-05,0.0035211267605633804,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.0037291529219652094,0.0008284677849909238,0.002964214196955261,0.004866704092476774,468,0.0036834809710397914,0.0,0.0,75.12038523274478,0.0,24.879614767255216,0.0032102728731941976,0.0,95.0,0.15248796147672553,150534.0,3340794709.0,5362431.314606742,280.47222222222223,838.0,280.47222222222223,838.0,7726.451612903225,16776.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,526.0,3742.0,94.0,526.0,3742.0,3742.0,1221500.0,1619826.0,0.7540933408897005,52080.0,34608.0,0.0,2096062.0,0.028332378223495703,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3340794709.0,3418487845.0,-6759291206.1
